Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.301559672552571	0	IN
chr1	35317	34553	36081	1.34835328578039	0	IN
chr1	52892	52472	53312	-2.68495829069788	0	IN
chr1	60856	57597	64116	-0.809153685075304	0	IN
chr1	68501	65418	71585	-0.0138722154717474	0	IN
chr1	112065	89294	134836	-0.300045428757312	0	IN
chr1	135517	135140	135895	0.84101564637363	0	IN
chr1	137823	137681	137965	0.947483588893718	0	IN
chr1	140064	139789	140339	-0.157969718946833	0	IN
chr1	157667	141473	173862	-1.09415744961142	0	IN
chr1	183434	182695	184174	-0.289299194765159	0	IN
chr1	190313	185216	195411	-0.0412175997120631	0	IN
chr1	390395	257863	522928	0.625738886376295	0	IN
chr1	722758	586070	859446	0.295348012007667	0	IN
chr1	872652	868070	877234	-0.429245495112449	0	IN
chr1	910404	904833	915976	-1.24268300762746	0	IN
chr1	918940	916864	921016	-0.753214592058131	0	IN
chr1	941618	923927	959309	-0.0836651669584252	0	IN
chr1	963150	960586	965715	-0.0414290777605711	0	IN
chr1	974294	966496	982093	-0.0813072984159144	0	IN
chr1	997008	995965	998051	0.615128635674412	0	IN
chr1	999566	998961	1000172	-0.372404295076926	0	IN
chr1	1007838	1001137	1014540	0.393988621468719	0	IN
chr1	1038120	1020122	1056118	-0.273270866240007	0	IN
chr1	1064544	1059733	1069355	0.288061082408215	0	IN
chr1	1072636	1070965	1074307	1.16018956380234	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-0.262815854205629	0	IN
chr1	1167150	1167103	1167198	-1.56605793403903	0	IN
chr1	1167907	1167862	1167952	0.945975273502673	0	IN
chr1	1169045	1169004	1169087	0.456858585290729	0	IN
chr1	1169849	1169356	1170343	-0.981545958777148	0	IN
chr1	1185495	1173055	1197935	0.0996026126384147	0	IN
chr1	1205099	1203507	1206691	-0.600128112417315	0	IN
chr1	1212731	1211325	1214138	0.459337956387642	0	IN
chr1	1224469	1216907	1232031	-0.0836651669584252	0	IN
chr1	1233633	1232225	1235041	-0.0836651669584252	0	IN
chr1	1244583	1242445	1246722	-0.0921674755770238	0	IN
chr1	1250555	1249776	1251334	0.0280369894842045	0	IN
chr1	1263896	1253908	1273885	-0.0247288274081403	0	IN
chr1	1277821	1275222	1280420	0.193082810675169	0	IN
chr1	1286232	1280435	1292029	0.0235690984012722	0	IN
chr1	1308533	1292375	1324691	-0.0792292513422957	0	IN
chr1	1326826	1324755	1328897	1.18810328135806	0	IN
chr1	1340331	1331313	1349350	0.764039114323042	0	IN
chr1	1357232	1352688	1361777	-0.188113110730023	0	IN
chr1	1374612	1373729	1375495	0.741554793230986	0	IN
chr1	1378848	1378665	1379032	1.90689059560851	0	IN
chr1	1392519	1385710	1399328	0.114023491300107	0	IN
chr1	1403417	1399521	1407313	-0.148931125731359	0	IN
chr1	1409856	1409095	1410618	-3.43032244749063	0	IN
chr1	1420555	1418419	1422691	-0.273270866240007	0	IN
chr1	1426957	1426127	1427787	-0.186935395423142	0	IN
chr1	1432555	1430538	1434573	-1.29182136378857	0	IN
chr1	1438871	1434860	1442882	0.167731065735948	0	IN
chr1	1459923	1449688	1470158	0.0226830932920337	0	IN
chr1	1484808	1471768	1497848	1.85258435617132	0	IN
chr1	1506350	1503249	1509452	0.00321414288416616	0	IN
chr1	1523418	1512150	1534687	0.0398023356089724	0	IN
chr1	1537813	1535173	1540453	-0.273270866240007	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	-8.7359830624807	0	IN
chr1	1599053	1598011	1600096	-0.100180849527482	0	IN
chr1	1622183	1613757	1630610	-0.264827854724554	0	IN
chr1	1645553	1632094	1659012	-0.31415268988548	0	IN
chr1	1676026	1659324	1692728	0.0104550120343788	0	IN
chr1	1700861	1699941	1701782	1.20786133824808	0	IN
chr1	1724364	1702729	1745999	-0.0529344979613652	0	IN
chr1	1765844	1751231	1780457	0.102235615560152	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	0.351068912160501	0	IN
chr1	1916061	1914826	1917296	1.56659281172951	0	IN
chr1	1918431	1917589	1919273	0.725419879735063	0	IN
chr1	1962893	1921950	2003837	-0.0247288274081403	0	IN
chr1	2014371	2013212	2015530	-0.999377746360469	0	IN
chr1	2025027	2019297	2030758	0.528377800584133	0	IN
chr1	2049636	2049202	2050070	0.442667387263735	0	IN
chr1	2135603	2050469	2220738	-0.0247288274081403	0	IN
chr1	2269406	2228694	2310119	0.1303524081282	0	IN
chr1	2356479	2321252	2391707	-0.0247288274081403	0	IN
