Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.00277721143301468	0	IN
chr1	35317	34553	36081	3.68882437353552	0	IN
chr1	52892	52472	53312	1.02314695985289	0	IN
chr1	60856	57597	64116	-0.969793345387398	0	IN
chr1	68501	65418	71585	-10.0288665103697	0	IN
chr1	112065	89294	134836	0.0928956115908175	0	IN
chr1	135517	135140	135895	4.16270110963137	0	IN
chr1	137823	137681	137965	0.108410037773997	0	IN
chr1	140064	139789	140339	4.17507530767255	0	IN
chr1	157667	141473	173862	0.827860290916807	0	IN
chr1	183434	182695	184174	1.45828056144583	0	IN
chr1	190313	185216	195411	0.210355964927194	0	IN
chr1	390395	257863	522928	-0.77249623793584	0	IN
chr1	722758	586070	859446	-0.33327198408911	0	IN
chr1	872652	868070	877234	-0.132362308467757	0	IN
chr1	910404	904833	915976	3.87524252288456	0	IN
chr1	918940	916864	921016	2.46569693819918	0	IN
chr1	941618	923927	959309	0	0	IN
chr1	963150	960586	965715	-2.04669316888625	0	IN
chr1	974294	966496	982093	-1.11819204418421	0	IN
chr1	997008	995965	998051	0.46119952231627	0	IN
chr1	999566	998961	1000172	0.398988867694225	0	IN
chr1	1007838	1001137	1014540	4.39766832171481	0	IN
chr1	1038120	1020122	1056118	0.192099326076275	0	IN
chr1	1064544	1059733	1069355	-0.904001911700842	0	IN
chr1	1072636	1070965	1074307	-0.57657512781727	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-3.80790067392372	0	IN
chr1	1167150	1167103	1167198	-12.0051161425541	0	IN
chr1	1167907	1167862	1167952	-9.30053163764674	0	IN
chr1	1169045	1169004	1169087	-2.28611602799421	0	IN
chr1	1169849	1169356	1170343	2.76556618795961	0	IN
chr1	1185495	1173055	1197935	0.193578397405584	0	IN
chr1	1205099	1203507	1206691	-2.24940441772522	0	IN
chr1	1212731	1211325	1214138	-1.94461484350011	0	IN
chr1	1224469	1216907	1232031	0	0	IN
chr1	1233633	1232225	1235041	2.60870540046933	0	IN
chr1	1244583	1242445	1246722	-1.54419163864538	0	IN
chr1	1250555	1249776	1251334	2.19040970546141	0	IN
chr1	1263896	1253908	1273885	-0.244167102124535	0	IN
chr1	1277821	1275222	1280420	2.09776828487594	0	IN
chr1	1286232	1280435	1292029	-0.190473091676526	0	IN
chr1	1308533	1292375	1324691	-0.258892759011081	0	IN
chr1	1326826	1324755	1328897	-2.40059882342449	0	IN
chr1	1340331	1331313	1349350	-1.65519905066075	0	IN
chr1	1357232	1352688	1361777	1.0850253836394	0	IN
chr1	1374612	1373729	1375495	0.935211352248901	0	IN
chr1	1378848	1378665	1379032	1.59278200518046	0	IN
chr1	1392519	1385710	1399328	3.39931762382346	0	IN
chr1	1403417	1399521	1407313	-1.03055466992373	0	IN
chr1	1409856	1409095	1410618	3.43508508427625	0	IN
