Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.177022379271152	0	IN
chr1	35317	34553	36081	1.77043701882142	0	IN
chr1	52892	52472	53312	-2.26303440583379	0	IN
chr1	60856	57597	64116	-0.381826770085731	0	IN
chr1	68501	65418	71585	0.988226678665136	0	IN
chr1	112065	89294	134836	-0.0456401742249988	0	IN
chr1	135517	135140	135895	0.826455585252199	0	IN
chr1	137823	137681	137965	1.69748781263663	0	IN
chr1	140064	139789	140339	-0.0781757214353514	0	IN
chr1	157667	141473	173862	-1.08804357497124	0	IN
chr1	183434	182695	184174	-0.849550872782485	0	IN
chr1	190313	185216	195411	-0.156946709832586	0	IN
chr1	390395	257863	522928	0.736007668463798	0	IN
chr1	722758	586070	859446	0.481335391679679	0	IN
chr1	872652	868070	877234	-0.370297809871358	0	IN
chr1	910404	904833	915976	-1.01408099248578	0	IN
chr1	918940	916864	921016	-0.710746099314574	0	IN
chr1	941618	923927	959309	-0.171733832724381	0	IN
chr1	963150	960586	965715	0.0417590745214979	0	IN
chr1	974294	966496	982093	-0.168953138269749	0	IN
chr1	997008	995965	998051	0.101643559731731	0	IN
chr1	999566	998961	1000172	-0.353381588766229	0	IN
chr1	1007838	1001137	1014540	0.441595211009286	0	IN
chr1	1038120	1020122	1056118	-0.404472072636613	0	IN
chr1	1064544	1059733	1069355	-0.0452001238355947	0	IN
chr1	1072636	1070965	1074307	0.7580161321473	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-0.389615967916173	0	IN
chr1	1167150	1167103	1167198	-1.39819658213815	0	IN
chr1	1167907	1167862	1167952	1.29908634470188	0	IN
chr1	1169045	1169004	1169087	0.682635098000482	0	IN
chr1	1169849	1169356	1170343	-1.04861682775403	0	IN
chr1	1185495	1173055	1197935	0.0266489697624235	0	IN
chr1	1205099	1203507	1206691	-0.698986854303369	0	IN
chr1	1212731	1211325	1214138	1.31104524871811	0	IN
chr1	1224469	1216907	1232031	-0.171733832724381	0	IN
chr1	1233633	1232225	1235041	-0.171733832724381	0	IN
chr1	1244583	1242445	1246722	0.175656027779734	0	IN
chr1	1250555	1249776	1251334	-0.414003277642521	0	IN
chr1	1263896	1253908	1273885	-0.0947943083111825	0	IN
chr1	1277821	1275222	1280420	-0.664733601222627	0	IN
chr1	1286232	1280435	1292029	0.0450042361676971	0	IN
chr1	1308533	1292375	1324691	-0.167466227633632	0	IN
chr1	1326826	1324755	1328897	0.798913630927752	0	IN
chr1	1340331	1331313	1349350	0.791418203938193	0	IN
chr1	1357232	1352688	1361777	0.31936126264765	0	IN
chr1	1374612	1373729	1375495	0.780130686277715	0	IN
chr1	1378848	1378665	1379032	-10.9101150305683	0	IN
chr1	1392519	1385710	1399328	0.0140012768814575	0	IN
chr1	1403417	1399521	1407313	-0.0524453846695656	0	IN
chr1	1409856	1409095	1410618	-3.41582819560254	0	IN
chr1	1420555	1418419	1422691	-0.404472072636613	0	IN
chr1	1426957	1426127	1427787	-0.314660537652996	0	IN
chr1	1432555	1430538	1434573	-1.01593364173055	0	IN
chr1	1438871	1434860	1442882	0.53940023222552	0	IN
chr1	1459923	1449688	1470158	-0.0173283533928089	0	IN
chr1	1484808	1471768	1497848	2.39214987720513	0	IN
chr1	1506350	1503249	1509452	-0.0128267919910117	0	IN
chr1	1523418	1512150	1534687	-0.014557722621701	0	IN
chr1	1537813	1535173	1540453	-0.404472072636613	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	-9.71925201627918	0	IN
chr1	1599053	1598011	1600096	0.398252035362764	0	IN
chr1	1622183	1613757	1630610	-0.392321981042519	0	IN
chr1	1645553	1632094	1659012	0.0709056846849101	0	IN
chr1	1676026	1659324	1692728	0.014856104720438	0	IN
chr1	1700861	1699941	1701782	2.4229392563103	0	IN
chr1	1724364	1702729	1745999	-0.0467292419525247	0	IN
chr1	1765844	1751231	1780457	0.111799942624708	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	0.505325349255533	0	IN
