Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	-0.564756457775862	0	IN
chr1	35317	34553	36081	6.90904962590504	0	IN
chr1	52892	52472	53312	-14.2217437471638	0	IN
chr1	60856	57597	64116	1.32202305971809	0	IN
chr1	68501	65418	71585	-0.429932601277521	0	IN
chr1	112065	89294	134836	0.539334847803894	0	IN
chr1	135517	135140	135895	7.29838496729663	0	IN
chr1	137823	137681	137965	4.92768408283703	0	IN
chr1	140064	139789	140339	2.43134156892741	0	IN
chr1	157667	141473	173862	-1.12318017336711	0	IN
chr1	183434	182695	184174	0.484516599268307	0	IN
chr1	190313	185216	195411	-1.53460532122242	0	IN
chr1	390395	257863	522928	1.96173696259031	0	IN
chr1	722758	586070	859446	-0.0603846121441507	0	IN
chr1	872652	868070	877234	0.872279350674926	0	IN
chr1	910404	904833	915976	-2.11641401119342	0	IN
chr1	918940	916864	921016	-4.71271814241547	0	IN
chr1	941618	923927	959309	-1.18754676938361	0	IN
chr1	963150	960586	965715	0.137966728859875	0	IN
chr1	974294	966496	982093	-1.05877284940702	0	IN
chr1	997008	995965	998051	0.441907688506657	0	IN
chr1	999566	998961	1000172	3.38008152230847	0	IN
chr1	1007838	1001137	1014540	1.39437375872082	0	IN
chr1	1038120	1020122	1056118	-2.12340771019089	0	IN
chr1	1064544	1059733	1069355	-0.714371182170167	0	IN
chr1	1072636	1070965	1074307	5.33704818611875	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-2.20369954060198	0	IN
chr1	1167150	1167103	1167198	7.02961289253627	0	IN
chr1	1167907	1167862	1167952	2.33998274313676	0	IN
chr1	1169045	1169004	1169087	-1.54266030622507	0	IN
chr1	1169849	1169356	1170343	0.136706259340195	0	IN
chr1	1185495	1173055	1197935	0.361792162231626	0	IN
chr1	1205099	1203507	1206691	-1.92303667693415	0	IN
chr1	1212731	1211325	1214138	3.39102387711157	0	IN
chr1	1224469	1216907	1232031	-1.18754676938361	0	IN
chr1	1233633	1232225	1235041	-1.18754676938361	0	IN
chr1	1244583	1242445	1246722	-1.70832500572303	0	IN
chr1	1250555	1249776	1251334	2.09882930826929	0	IN
chr1	1263896	1253908	1273885	-1.76350374167695	0	IN
chr1	1277821	1275222	1280420	1.35874536668207	0	IN
chr1	1286232	1280435	1292029	-0.360505480975732	0	IN
chr1	1308533	1292375	1324691	-1.12148654333051	0	IN
chr1	1326826	1324755	1328897	1.43100060553328	0	IN
chr1	1340331	1331313	1349350	0.137973780916773	0	IN
chr1	1357232	1352688	1361777	0.461770166367178	0	IN
chr1	1374612	1373729	1375495	0.381436160731723	0	IN
chr1	1378848	1378665	1379032	0.797485537091741	0	IN
chr1	1392519	1385710	1399328	0.365169294763007	0	IN
chr1	1403417	1399521	1407313	-3.15114195280033	0	IN
chr1	1409856	1409095	1410618	-4.11449233630582	0	IN
chr1	1420555	1418419	1422691	1.56622919939042	0	IN
chr1	1426957	1426127	1427787	-1.66859998223942	0	IN
chr1	1432555	1430538	1434573	-0.982460255619184	0	IN
chr1	1438871	1434860	1442882	-0.514597067169739	0	IN
chr1	1459923	1449688	1470158	-0.148082557866791	0	IN
chr1	1484808	1471768	1497848	4.4676854196186	0	IN
chr1	1506350	1503249	1509452	2.50785420350154	0	IN
chr1	1523418	1512150	1534687	0.674698373392566	0	IN
chr1	1537813	1535173	1540453	-2.12340771019089	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	2.23497247879153	0	IN
chr1	1599053	1598011	1600096	-0.599166920011022	0	IN
chr1	1622183	1613757	1630610	-1.73848138018035	0	IN
chr1	1645553	1632094	1659012	1.23022422128535	0	IN
chr1	1676026	1659324	1692728	-0.0802918304110878	0	IN
chr1	1700861	1699941	1701782	4.1481997335814	0	IN
chr1	1724364	1702729	1745999	-0.489025529869535	0	IN
chr1	1765844	1751231	1780457	0.604169189966416	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	9.62812218583935	0	IN
chr1	1916061	1914826	1917296	7.89611754064425	0	IN
chr1	1918431	1917589	1919273	3.52836621247585	0	IN
chr1	1962893	1921950	2003837	-0.627549203811592	0	IN
chr1	2014371	2013212	2015530	0.408084738637085	0	IN
chr1	2025027	2019297	2030758	1.43051072333158	0	IN
chr1	2049636	2049202	2050070	3.16006949682382	0	IN
chr1	2135603	2050469	2220738	-0.627549203811592	0	IN
chr1	2269406	2228694	2310119	1.27351848523883	0	IN
chr1	2356479	2321252	2391707	-0.627549203811592	0	IN
chr1	2402785	2391774	2413797	-0.627549203811592	0	IN
chr1	2465754	2425979	2505530	-1.18754676938361	0	IN
chr1	2517580	2508532	2526628	-1.18754676938361	0	IN
chr1	2538102	2528744	2547460	0.640840546996894	0	IN
chr1	2557650	2549919	2565382	0.317096378841259	0	IN
chr1	2568148	2566409	2569888	-1.2678385997947	0	IN
chr1	2583046	2581559	2584533	-0.600779338621921	0	IN
chr1	2694103	2586490	2801717	0	0	IN
chr1	2812270	2811849	2812692	4.65023838894688	0	IN
chr1	2814714	2814431	2814998	3.51884205032767	0	IN
chr1	2830198	2815199	2845198	0.553181283748683	0	OUT
