Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	2.11619075077745	0	IN
chr1	35317	34553	36081	-8.78347653329008	0	IN
chr1	52892	52472	53312	-11.7687816474452	0	IN
chr1	60856	57597	64116	-12.2534363605799	0	IN
chr1	68501	65418	71585	-19.7690404564439	0	IN
chr1	112065	89294	134836	-1.13676089556433	0	IN
chr1	135517	135140	135895	4.8063135367437	0	IN
chr1	137823	137681	137965	2.5383745626543	0	IN
chr1	140064	139789	140339	5.78207383687417	0	IN
chr1	157667	141473	173862	0.739191047613942	0	IN
chr1	183434	182695	184174	-12.2240102185623	0	IN
chr1	190313	185216	195411	1.74199964622178	0	IN
chr1	390395	257863	522928	0.7280071379789	0	IN
chr1	722758	586070	859446	2.08307005807634	0	IN
chr1	872652	868070	877234	-1.39308091454269	0	IN
chr1	910404	904833	915976	1.52761780514997	0	IN
chr1	918940	916864	921016	-9.72617019651376	0	IN
chr1	941618	923927	959309	0	0	IN
chr1	963150	960586	965715	-0.109963468591224	0	IN
chr1	974294	966496	982093	-0.407053197577207	0	IN
chr1	997008	995965	998051	-11.4359144196116	0	IN
chr1	999566	998961	1000172	1.42674614022803	0	IN
chr1	1007838	1001137	1014540	3.72872398539698	0	IN
chr1	1038120	1020122	1056118	0.00231016068720002	0	IN
chr1	1064544	1059733	1069355	1.12467588735369	0	IN
chr1	1072636	1070965	1074307	-12.174774007121	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-11.6167785540001	0	IN
chr1	1167150	1167103	1167198	-15.4241334760577	0	IN
chr1	1167907	1167862	1167952	-12.0156963879157	0	IN
chr1	1169045	1169004	1169087	-16.2820288436789	0	IN
chr1	1169849	1169356	1170343	-9.76409037759188	0	IN
chr1	1185495	1173055	1197935	-0.646065475250452	0	IN
chr1	1205099	1203507	1206691	-1.91028264147032	0	IN
chr1	1212731	1211325	1214138	0.9705620554711	0	IN
chr1	1224469	1216907	1232031	0	0	IN
chr1	1233633	1232225	1235041	3.48308288670194	0	IN
chr1	1244583	1242445	1246722	-0.0299834893969235	0	IN
chr1	1250555	1249776	1251334	3.84369823543055	0	IN
chr1	1263896	1253908	1273885	-0.0604138911890413	0	IN
chr1	1277821	1275222	1280420	1.652775039493	0	IN
chr1	1286232	1280435	1292029	-1.86517629905109	0	IN
chr1	1308533	1292375	1324691	0.0699428015626626	0	IN
chr1	1326826	1324755	1328897	2.6161160232725	0	IN
chr1	1340331	1331313	1349350	0.557577038400811	0	IN
chr1	1357232	1352688	1361777	4.6747355026587	0	IN
chr1	1374612	1373729	1375495	1.2887315707205	0	IN
chr1	1378848	1378665	1379032	-9.76878164744519	0	IN
chr1	1392519	1385710	1399328	2.88391345621082	0	IN
chr1	1403417	1399521	1407313	1.97443602597658	0	IN
chr1	1409856	1409095	1410618	3.55303287192926	0	IN
chr1	1420555	1418419	1422691	4.48405194104959	0	IN
chr1	1426957	1426127	1427787	-0.338744491724111	0	IN
chr1	1432555	1430538	1434573	3.44424909185976	0	IN
chr1	1438871	1434860	1442882	7.98886377969734	0	IN
chr1	1459923	1449688	1470158	-0.866207885199984	0	IN
chr1	1484808	1471768	1497848	7.30682120249715	0	IN
chr1	1506350	1503249	1509452	0.252474190511528	0	IN
chr1	1523418	1512150	1534687	1.33727119020612	0	IN
chr1	1537813	1535173	1540453	0.00231016068720002	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	-9.58118418922679	0	IN
chr1	1599053	1598011	1600096	3.14550416717783	0	IN
chr1	1622183	1613757	1630610	0.298287204724996	0	IN
chr1	1645553	1632094	1659012	1.42709366092021	0	IN
chr1	1676026	1659324	1692728	0	0	IN
chr1	1700861	1699941	1701782	3.77131890404608	0	IN
chr1	1724364	1702729	1745999	0.387528174019142	0	IN
chr1	1765844	1751231	1780457	1.18587122663358	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	5.55969185603974	0	IN
chr1	1916061	1914826	1917296	-0.475426562894635	0	IN
chr1	1918431	1917589	1919273	2.82578958924576	0	IN
chr1	1962893	1921950	2003837	0	0	IN
chr1	2014371	2013212	2015530	-9.79427856972376	0	IN
chr1	2025027	2019297	2030758	0	0	IN
chr1	2049636	2049202	2050070	3.72329778871488	0	IN
chr1	2135603	2050469	2220738	0	0	IN
chr1	2269406	2228694	2310119	1.86794138846541	0	IN
chr1	2356479	2321252	2391707	0	0	IN
chr1	2402785	2391774	2413797	0	0	IN
chr1	2465754	2425979	2505530	0	0	IN
chr1	2517580	2508532	2526628	0	0	IN
chr1	2538102	2528744	2547460	-3.70146933817061	0	IN
chr1	2557650	2549919	2565382	0.915446007322851	0	IN
chr1	2568148	2566409	2569888	-0.584547873604956	0	IN
chr1	2583046	2581559	2584533	1.48259770255717	0	IN
chr1	2694103	2586490	2801717	1.20631169524324	0	IN
chr1	2812270	2811849	2812692	-7.68024826348355	0	IN
chr1	2814714	2814431	2814998	-5.2017410547213	0	IN
chr1	2840198	2815199	2865198	-0.473746572182478	0	OUT
chr1	2890198	2865199	2915198	-0.632456496491579	0	OUT
chr1	2964682	2960657	2968707	2.59926263874478	0	IN
chr1	2993907	2968908	3018907	-0.367638448323438	0	OUT
chr1	3022192	3021482	3022903	-16.3417703960511	0	IN
chr1	3064025	3059614	3068437	-11.9359085096764	0	IN
chr1	3253894	3069167	3438621	0	0	IN
chr1	3467769	3454425	3481113	1.33434705055378	0	IN
chr1	3487436	3487245	3487627	8.80887598562028	0	IN
chr1	3550707	3489919	3611495	0	0	IN
chr1	3623966	3623189	3624743	1.47827955224242	0	IN
chr1	3627564	3625001	3630127	4.10411375083307	0	IN
chr1	3701205	3630766	3771645	0	0	IN
chr1	3774371	3772760	3775982	4.32859182516837	0	IN
chr1	3787530	3778557	3796504	3.15132483721178	0	IN
chr1	3834647	3812080	3857214	0	0	IN
chr1	3871347	3857266	3885429	0	0	IN
chr1	3894708	3889124	3900293	5.93843723314301	0	IN
chr1	3908798	3900371	3917225	-2.83836710872584	0	IN
chr1	3947913	3940564	3955262	-7.88850622469899	0	IN
chr1	3994415	3976132	4012699	0	0	IN
chr1	4016214	4012920	4019508	-8.51833400341335	0	IN
chr1	4044708	4019709	4069708	0.240458042267702	0	OUT
chr1	4094708	4069709	4119708	0.309099707872833	0	OUT
chr1	4144708	4119709	4169708	-0.55168755019893	0	OUT
chr1	4175713	4175527	4175899	2.00367788884246	0	IN
chr1	4201099	4176100	4226099	-0.0988214741468916	0	OUT
chr1	4251099	4226100	4276099	-0.420223901314514	0	OUT
chr1	4301099	4276100	4326099	0.13857842824849	0	OUT
chr1	4351099	4326100	4376099	0.0835902410271361	0	OUT
chr1	4418357	4412026	4424689	-7.68012324625853	0	IN
chr1	4449889	4424890	4474889	-0.336102017457758	0	OUT
chr1	4481752	4479130	4484375	0.272743407163538	0	IN
chr1	4509575	4484576	4534575	0.314874434995479	0	OUT
chr1	4551939	4551734	4552145	-2.45077743308096	0	IN
chr1	4582744	4571480	4594009	3.78338526852191	0	IN
chr1	4619209	4594210	4644209	-0.824228536561108	0	OUT
chr1	4723632	4654731	4792534	-1.67230509309189	0	IN
chr1	4817734	4792735	4842734	0.257042180318417	0	OUT
chr1	4867734	4842735	4892734	-0.447190948914783	0	OUT
chr1	4917734	4892735	4942734	0.435738617986907	0	OUT
chr1	4968625	4963953	4973298	-11.6167785540001	0	IN
chr1	4977474	4973380	4981568	4.92574962285983	0	IN
chr1	5006768	4981769	5031768	-0.968961494570411	0	OUT
chr1	5056768	5031769	5081768	-2.59199729609542	0	OUT
chr1	5088678	5086458	5090899	0	0	IN
chr1	5116099	5091100	5141099	-0.695821768612218	0	OUT
chr1	5166099	5141100	5191099	-0.0255450229367788	0	OUT
chr1	5216099	5191100	5241099	0.66846842604488	0	OUT
chr1	5266099	5241100	5291099	-1.03757852690534	0	OUT
chr1	5304660	5301927	5307394	1.91177281698826	0	IN
chr1	5332594	5307595	5357594	1.38670112467835	0	OUT
chr1	5382594	5357595	5407594	-0.70315948783478	0	OUT
chr1	5432594	5407595	5457594	-0.892315579697296	0	OUT
chr1	5486704	5478735	5494674	-9.39531331612117	0	IN
chr1	5519874	5494875	5544874	0.00619387512356884	0	OUT
chr1	5554813	5554746	5554881	-2.45077743308096	0	IN
chr1	5615001	5561708	5668295	0	0	IN
chr1	5693495	5668496	5718495	0.514594038698142	0	OUT
chr1	5743495	5718496	5768495	-0.573671900034448	0	OUT
chr1	5793495	5768496	5818495	-0.405206665797761	0	OUT
chr1	5862706	5862671	5862741	-2.45077743308096	0	IN
chr1	5982001	5862810	6101193	0	0	IN
chr1	6170618	6101792	6239444	0	0	IN
chr1	6244884	6244191	6245578	-11.3094599379115	0	IN
chr1	6254160	6247345	6260975	-1.77999099571004	0	IN
chr1	6329329	6264268	6394391	0	0	IN
chr1	6418543	6412417	6424670	0	0	IN
chr1	6472418	6424775	6520061	0	0	IN
chr1	6537940	6521346	6554535	0	0	IN
chr1	6567468	6555180	6579757	0	0	IN
chr1	6584640	6580000	6589280	0.773488496785447	0	IN
chr1	6607378	6590723	6624033	-0.233848758529901	0	IN
chr1	6663394	6624865	6701924	0	0	IN
chr1	6727324	6724636	6730012	-1.32219637848477	0	IN
chr1	6768995	6767953	6770038	0.99792268496739	0	IN
chr1	6784367	6783891	6784843	7.25452248626543	0	IN
chr1	7277514	6785323	7769706	0	0	IN
chr1	7776350	7771268	7781432	5.21505995115262	0	IN
chr1	7818915	7784319	7853512	0	0	IN
chr1	7878712	7853713	7903712	1.46555975086213	0	OUT
chr1	7929529	7915893	7943165	0.204981432946399	0	IN
chr1	7969897	7954290	7985505	0	0	IN
chr1	8008720	7991133	8026308	1.58820848114146	0	IN
chr1	8074719	8026737	8122702	1.32780633541629	0	IN
chr1	8147902	8122903	8172902	0.934059250017802	0	OUT
chr1	8191296	8189823	8192770	-11.7252570859815	0	IN
chr1	8208819	8202428	8215210	0	0	IN
chr1	8219359	8218189	8220529	-11.6167785540001	0	IN
chr1	8245729	8220730	8270729	2.4819862505463	0	OUT
chr1	8292209	8292156	8292263	-2.45077743308096	0	IN
chr1	8330996	8317825	8344167	0.0660812069289758	0	IN
chr1	8585019	8352396	8817643	0	0	IN
chr1	8831190	8831006	8831375	0.0171307592983458	0	IN
chr1	8870446	8860999	8879894	1.19552294888411	0	IN
chr1	8883479	8883426	8883533	-2.45077743308096	0	IN
chr1	8893779	8893408	8894151	5.00022655437732	0	IN
chr1	8907568	8907392	8907744	7.97017331309458	0	IN
chr1	8909822	8909741	8909904	-2.45077743308096	0	IN
chr1	8960479	8945866	8975092	-5.30999206063746	0	IN
chr1	8979724	8979575	8979874	5.67422179701745	0	IN
chr1	9014822	9003299	9026345	-6.15135450470344	0	IN
chr1	9061792	9035106	9088478	-0.90860504260959	0	IN
chr1	9114737	9100304	9129170	0	0	IN
chr1	9173458	9148010	9198906	0	0	IN
chr1	9253055	9234774	9271337	0	0	IN
chr1	9331205	9292879	9369532	0	0	IN
chr1	9394732	9369733	9419732	1.74164812302915	0	OUT
chr1	9421979	9421097	9422862	0.44925880433562	0	IN
chr1	9432828	9425093	9440564	4.43491088732432	0	IN
chr1	9465764	9440765	9490764	1.41952303194005	0	OUT
chr1	9502281	9501091	9503471	-9.95320723950754	0	IN
chr1	9562330	9539481	9585179	0.39061220773985	0	IN
chr1	9601897	9588921	9614873	0	0	IN
chr1	9738128	9651731	9824526	0	0	IN
chr1	9827279	9826288	9828271	-9.61823288380162	0	IN
chr1	9879305	9848275	9910336	0	0	IN
chr1	9953806	9922112	9985501	0	0	IN
chr1	10006612	9997205	10016020	2.55140425159082	0	IN
chr1	10107035	10032831	10181239	0.0931667669825949	0	IN
chr1	10296203	10210804	10381603	0	0	IN
chr1	10384527	10381905	10387150	1.58468741347828	0	IN
chr1	10396423	10395415	10397432	-10.6174936444935	0	IN
chr1	10409367	10398591	10420144	0	0	IN
chr1	10441016	10429880	10452153	-1.02580245875037	0	IN
chr1	10543639	10456521	10630758	0	0	IN
chr1	10716626	10636603	10796650	0	0	IN
chr1	10821850	10796851	10846850	2.04584583929768	0	OUT
chr1	10895879	10895760	10895998	-13.6920666813044	0	IN
chr1	10921198	10896199	10946198	-0.224673840223264	0	OUT
chr1	10964253	10946470	10982037	-11.6167785540001	0	IN
chr1	10991387	10990977	10991797	1.58496250072115	0	IN
chr1	11029788	11012343	11047233	0.367445674673517	0	IN
chr1	11057303	11054583	11060024	0.13154779932163	0	IN
chr1	11084358	11066617	11102100	0.0165256074117739	0	IN
chr1	11184520	11106534	11262507	0	0	IN
chr1	11284627	11273205	11296049	0.0230346701559832	0	IN
chr1	11315413	11311733	11319093	3.05668322301209	0	IN
chr1	11344293	11319294	11369293	0.708881956518772	0	OUT
chr1	11394293	11369294	11419293	-0.540078867434524	0	OUT
chr1	11425538	11425256	11425821	-6.83038682838475	0	IN
chr1	11451021	11426022	11476021	-1.19897332989192	0	OUT
chr1	11508374	11479165	11537584	0	0	IN
chr1	11562784	11537785	11587784	-1.06766425309463	0	OUT
chr1	11611442	11609530	11613355	0	0	IN
chr1	11643442	11623557	11663327	0	0	IN
chr1	11669238	11664123	11674354	0	0	IN
chr1	11683064	11674479	11691650	1.54690854908671	0	IN
chr1	11708792	11691728	11725857	-3.29737692533558	0	IN
chr1	11745442	11736083	11754802	-2.15368091022768	0	IN
chr1	11805065	11761786	11848345	-1.57384000121939	0	IN
chr1	11858197	11857463	11858931	-14.2466884607753	0	IN
chr1	11879087	11877769	11880406	-0.763573664017338	0	IN
chr1	11910689	11908146	11913232	0	0	IN
chr1	11923009	11919590	11926428	0	0	IN
chr1	11954871	11934204	11975538	0	0	IN
chr1	11996847	11980180	12013514	-0.0804398174698582	0	IN
chr1	12017261	12017215	12017308	-0.131063755752688	0	IN
chr1	12025755	12019465	12032045	1.45636374146005	0	IN
chr1	12036876	12036739	12037014	-9.595639786942	0	IN
chr1	12103791	12063376	12144207	0	0	IN
chr1	12188085	12166942	12209228	0	0	IN
chr1	12220951	12220793	12221109	-14.0898420382252	0	IN
chr1	12221209	12221147	12221271	-11.6167785540001	0	IN
chr1	12371038	12230029	12512047	0	0	IN
