Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	1.19258193658386	0	IN
chr1	35317	34553	36081	2.84221270224785	0	IN
chr1	52892	52472	53312	-10.7045495695421	0	IN
chr1	60856	57597	64116	-0.537038309330566	0	IN
chr1	68501	65418	71585	-4.24526798782199	0	IN
chr1	112065	89294	134836	0.357809336485899	0	IN
chr1	135517	135140	135895	5.81511586661091	0	IN
chr1	137823	137681	137965	3.13257774693243	0	IN
chr1	140064	139789	140339	5.77681811142268	0	IN
chr1	157667	141473	173862	1.51151739193207	0	IN
chr1	183434	182695	184174	-11.1597781406592	0	IN
chr1	190313	185216	195411	1.33445633786969	0	IN
chr1	390395	257863	522928	4.22510493894437	0	IN
chr1	722758	586070	859446	1.9688948227855	0	IN
chr1	872652	868070	877234	-2.74103463144952	0	IN
chr1	910404	904833	915976	4.03024762246101	0	IN
chr1	918940	916864	921016	4.89026084573211	0	IN
chr1	941618	923927	959309	0	0	IN
chr1	963150	960586	965715	0.889473117456513	0	IN
chr1	974294	966496	982093	-0.155551424421761	0	IN
chr1	997008	995965	998051	-10.3716823417085	0	IN
chr1	999566	998961	1000172	5.06447238835594	0	IN
chr1	1007838	1001137	1014540	3.73243721150789	0	IN
chr1	1038120	1020122	1056118	1.00187180699743	0	IN
chr1	1064544	1059733	1069355	1.16119801533528	0	IN
chr1	1072636	1070965	1074307	-11.1105419292179	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-10.552546476097	0	IN
chr1	1167150	1167103	1167198	-14.3599013981546	0	IN
chr1	1167907	1167862	1167952	-10.9514643100126	0	IN
chr1	1169045	1169004	1169087	0.277070547403113	0	IN
chr1	1169849	1169356	1170343	8.03236889943573	0	IN
chr1	1185495	1173055	1197935	1.34279396714435	0	IN
chr1	1205099	1203507	1206691	-1.28263864353581	0	IN
chr1	1212731	1211325	1214138	0.97004909722894	0	IN
chr1	1224469	1216907	1232031	-2.66453525910038e-15	0	IN
chr1	1233633	1232225	1235041	5.35959983326694	0	IN
chr1	1244583	1242445	1246722	0.969578156913308	0	IN
chr1	1250555	1249776	1251334	3.25858215410877	0	IN
chr1	1263896	1253908	1273885	0.761174641480816	0	IN
chr1	1277821	1275222	1280420	3.08238001745748	0	IN
chr1	1286232	1280435	1292029	1.74550446610167	0	IN
chr1	1308533	1292375	1324691	0.0626353330529312	0	IN
chr1	1326826	1324755	1328897	2.60509792692989	0	IN
chr1	1340331	1331313	1349350	-0.0998716048737682	0	IN
chr1	1357232	1352688	1361777	4.61642291259227	0	IN
chr1	1374612	1373729	1375495	3.16809358936839	0	IN
chr1	1378848	1378665	1379032	-8.70454956954209	0	IN
chr1	1392519	1385710	1399328	4.35641040865633	0	IN
chr1	1403417	1399521	1407313	1.9619422128074	0	IN
chr1	1409856	1409095	1410618	2.7884282505959	0	IN
chr1	1420555	1418419	1422691	7.23005377029189	0	IN
chr1	1426957	1426127	1427787	-0.718351749529566	0	IN
chr1	1432555	1430538	1434573	4.38373621371403	0	IN
chr1	1438871	1434860	1442882	6.99551712350069	0	IN
chr1	1459923	1449688	1470158	-1.3738946724445	0	IN
chr1	1484808	1471768	1497848	3.92161210131529	0	IN
chr1	1506350	1503249	1509452	1.2524530473209	0	IN
chr1	1523418	1512150	1534687	1.30438670449916	0	IN
chr1	1537813	1535173	1540453	1.00187180699743	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	-8.51695211132368	0	IN
chr1	1599053	1598011	1600096	2.0321042647905	0	IN
chr1	1622183	1613757	1630610	1.29676104504337	0	IN
chr1	1645553	1632094	1659012	0.833996087273796	0	IN
chr1	1676026	1659324	1692728	0	0	IN
chr1	1700861	1699941	1701782	-0.131619024283173	0	IN
chr1	1724364	1702729	1745999	0.387528174019142	0	IN
chr1	1765844	1751231	1780457	1.09971458288387	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	-7.99455720228073	0	IN
chr1	1916061	1914826	1917296	1.10914712568012	0	IN
chr1	1918431	1917589	1919273	-1.84878955850929	0	IN
chr1	1962893	1921950	2003837	0	0	IN
chr1	2014371	2013212	2015530	1.82125467125915	0	IN
chr1	2025027	2019297	2030758	0	0	IN
chr1	2049636	2049202	2050070	-8.96592092615324	0	IN
chr1	2135603	2050469	2220738	0	0	IN
chr1	2269406	2228694	2310119	1.51486388202417	0	IN
chr1	2356479	2321252	2391707	0	0	IN
chr1	2402785	2391774	2413797	0	0	IN
chr1	2465754	2425979	2505530	0	0	IN
chr1	2517580	2508532	2526628	0	0	IN
chr1	2538102	2528744	2547460	-2.24037673866038	0	IN
chr1	2557650	2549919	2565382	0.988028141157784	0	IN
chr1	2568148	2566409	2569888	0.000414627116199995	0	IN
chr1	2583046	2581559	2584533	0.898120385980786	0	IN
chr1	2694103	2586490	2801717	0.0291327447276988	0	IN
chr1	2812270	2811849	2812692	-6.61601618558044	0	IN
chr1	2814714	2814431	2814998	-4.1375089768182	0	IN
chr1	2840198	2815199	2865198	-0.779817668612115	0	OUT
chr1	2890198	2865199	2915198	-0.938527592921218	0	OUT
chr1	2964682	2960657	2968707	-7.95310458717611	0	IN
chr1	2993907	2968908	3018907	-1.06602696753184	0	OUT
chr1	3022192	3021482	3022903	-15.277538318148	0	IN
chr1	3064025	3059614	3068437	-1.64092724725962	0	IN
chr1	3253894	3069167	3438621	0	0	IN
chr1	3467769	3454425	3481113	1.44672118924401	0	IN
chr1	3487436	3487245	3487627	9.81297528355471	0	IN
chr1	3550707	3489919	3611495	0	0	IN
chr1	3623966	3623189	3624743	0.780689479205287	0	IN
chr1	3627564	3625001	3630127	3.44948525659635	0	IN
chr1	3701205	3630766	3771645	0	0	IN
chr1	3774371	3772760	3775982	3.11165955641275	0	IN
chr1	3787530	3778557	3796504	6.16094897074832	0	IN
chr1	3834647	3812080	3857214	0	0	IN
chr1	3871347	3857266	3885429	0	0	IN
chr1	3894708	3889124	3900293	4.1319299508927	0	IN
chr1	3908798	3900371	3917225	-2.80274313636118	0	IN
chr1	3947913	3940564	3955262	-4.78581787017037	0	IN
chr1	3994415	3976132	4012699	0	0	IN
chr1	4016214	4012920	4019508	3.5133360207101	0	IN
chr1	4044708	4019709	4069708	-1.06471108786755	0	OUT
chr1	4094708	4069709	4119708	-0.755061322758625	0	OUT
chr1	4144708	4119709	4169708	-1.27279614590741	0	OUT
chr1	4175713	4175527	4175899	-10.9079332473621	0	IN
chr1	4201099	4176100	4226099	-1.34599888152297	0	OUT
chr1	4251099	4226100	4276099	-0.574291904299096	0	OUT
chr1	4301099	4276100	4326099	0.0192758434245759	0	OUT
chr1	4351099	4326100	4376099	-0.22248085540251	0	OUT
chr1	4418357	4412026	4424689	3.93654136428771	0	IN
chr1	4449889	4424890	4474889	-0.355868928730758	0	OUT
chr1	4481752	4479130	4484375	-10.2795279816906	0	IN
