Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.0168950501771434	0	IN
chr1	35317	34553	36081	-0.0197598797340124	0	IN
chr1	52892	52472	53312	-0.683233610228413	0	IN
chr1	60856	57597	64116	0.269451330606013	0	IN
chr1	68501	65418	71585	1.09858741797656	0	IN
chr1	112065	89294	134836	-0.0354826961297274	0	IN
chr1	135517	135140	135895	0.419540456164185	0	IN
chr1	137823	137681	137965	1.60670333954353	0	IN
chr1	140064	139789	140339	0.742313260021193	0	IN
chr1	157667	141473	173862	-0.986115342233026	0	IN
chr1	183434	182695	184174	-1.12448425088048	0	IN
chr1	190313	185216	195411	-0.132574416814353	0	IN
chr1	390395	257863	522928	1.25034096347187	0	IN
chr1	722758	586070	859446	0.481335391679679	0	IN
chr1	872652	868070	877234	-1.37234358585494	0	IN
chr1	910404	904833	915976	-1.53292760140411	0	IN
chr1	918940	916864	921016	-2.00922348773029	0	IN
chr1	941618	923927	959309	-0.13545765968635	0	IN
chr1	963150	960586	965715	-0.239821931142443	0	IN
chr1	974294	966496	982093	-0.133000020414221	0	IN
chr1	997008	995965	998051	0.0960356255046875	0	IN
chr1	999566	998961	1000172	-1.03188226549852	0	IN
chr1	1007838	1001137	1014540	-0.106494730580911	0	IN
chr1	1038120	1020122	1056118	-0.464265396131287	0	IN
chr1	1064544	1059733	1069355	-0.311706899432227	0	IN
chr1	1072636	1070965	1074307	0.693863269273886	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-0.449409291410848	0	IN
chr1	1167150	1167103	1167198	-2.19668902841127	0	IN
chr1	1167907	1167862	1167952	1.08075967495313	0	IN
chr1	1169045	1169004	1169087	0.414609142465484	0	IN
chr1	1169849	1169356	1170343	-2.1127930256299	0	IN
chr1	1185495	1173055	1197935	-0.389870623466013	0	IN
chr1	1205099	1203507	1206691	-1.13715206715539	0	IN
chr1	1212731	1211325	1214138	0.05137920526657	0	IN
chr1	1224469	1216907	1232031	-0.13545765968635	0	IN
chr1	1233633	1232225	1235041	-0.13545765968635	0	IN
chr1	1244583	1242445	1246722	-0.488493715057781	0	IN
chr1	1250555	1249776	1251334	-0.797694402102074	0	IN
chr1	1263896	1253908	1273885	-0.0150849119304934	0	IN
chr1	1277821	1275222	1280420	-1.82566981943768	0	IN
chr1	1286232	1280435	1292029	-0.668858177700029	0	IN
chr1	1308533	1292375	1324691	-0.133059245466115	0	IN
chr1	1326826	1324755	1328897	0.21306781590207	0	IN
chr1	1340331	1331313	1349350	0.363442968211212	0	IN
chr1	1357232	1352688	1361777	-0.707592738333126	0	IN
chr1	1374612	1373729	1375495	0.111046470388535	0	IN
chr1	1378848	1378665	1379032	-10.6769505061605	0	IN
