Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	-0.503953926260062	0	IN
chr1	35317	34553	36081	5.82694920422466	0	IN
chr1	52892	52472	53312	-2.11375870019364	0	IN
chr1	60856	57597	64116	1.04947314619507	0	IN
chr1	68501	65418	71585	-1.89591635256931	0	IN
chr1	112065	89294	134836	0.912093475727997	0	IN
chr1	135517	135140	135895	6.93575797275153	0	IN
chr1	137823	137681	137965	4.88301787072889	0	IN
chr1	140064	139789	140339	2.58190143051057	0	IN
chr1	157667	141473	173862	-1.50691642804553	0	IN
chr1	183434	182695	184174	0.367577915642817	0	IN
chr1	190313	185216	195411	-1.33648230790065	0	IN
chr1	390395	257863	522928	2.28185980000681	0	IN
chr1	722758	586070	859446	-0.0462219205007304	0	IN
chr1	872652	868070	877234	1.91281727549482	0	IN
chr1	910404	904833	915976	-2.25497850128961	0	IN
chr1	918940	916864	921016	-5.19954805392854	0	IN
chr1	941618	923927	959309	-1.08778585842046	0	IN
chr1	963150	960586	965715	0.86834553132938	0	IN
chr1	974294	966496	982093	-0.958746335357699	0	IN
chr1	997008	995965	998051	0.0656927042420332	0	IN
chr1	999566	998961	1000172	3.01059452095623	0	IN
chr1	1007838	1001137	1014540	1.40927020545168	0	IN
chr1	1038120	1020122	1056118	-2.02092391522132	0	IN
chr1	1064544	1059733	1069355	-0.815285163537253	0	IN
chr1	1072636	1070965	1074307	4.26917439933868	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-2.10628790390818	0	IN
chr1	1167150	1167103	1167198	6.74750481682749	0	IN
chr1	1167907	1167862	1167952	2.28391409198764	0	IN
chr1	1169045	1169004	1169087	-2.10258495054576	0	IN
chr1	1169849	1169356	1170343	0.239190054309762	0	IN
chr1	1185495	1173055	1197935	0.91910534741924	0	IN
chr1	1205099	1203507	1206691	-1.07120597661511	0	IN
chr1	1212731	1211325	1214138	3.9902931775903	0	IN
chr1	1224469	1216907	1232031	-1.08778585842046	0	IN
chr1	1233633	1232225	1235041	-1.08778585842046	0	IN
chr1	1244583	1242445	1246722	-1.83997819446177	0	IN
chr1	1250555	1249776	1251334	2.29252599489697	0	IN
chr1	1263896	1253908	1273885	-1.8038434633618	0	IN
chr1	1277821	1275222	1280420	1.91672434837867	0	IN
chr1	1286232	1280435	1292029	-0.193962942772076	0	IN
chr1	1308533	1292375	1324691	-1.02248829787961	0	IN
chr1	1326826	1324755	1328897	1.66019081302338	0	IN
chr1	1340331	1331313	1349350	-0.176076325453679	0	IN
chr1	1357232	1352688	1361777	0.0920435589114486	0	IN
chr1	1374612	1373729	1375495	-0.071714241568539	0	IN
chr1	1378848	1378665	1379032	2.20154816754361	0	IN
chr1	1392519	1385710	1399328	0.184691252340957	0	IN
chr1	1403417	1399521	1407313	-4.54406513550964	0	IN
chr1	1409856	1409095	1410618	-3.02337168237345	0	IN
chr1	1420555	1418419	1422691	1.86191936084906	0	IN
chr1	1426957	1426127	1427787	-2.22603606987019	0	IN
chr1	1432555	1430538	1434573	-1.36166075590491	0	IN
chr1	1438871	1434860	1442882	-0.00664874962322926	0	IN
chr1	1459923	1449688	1470158	-0.343795009559955	0	IN
chr1	1484808	1471768	1497848	2.83279216900531	0	IN
chr1	1506350	1503249	1509452	1.73676716032722	0	IN
chr1	1523418	1512150	1534687	0.557125890880725	0	IN
chr1	1537813	1535173	1540453	-2.02092391522132	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	-1.74313768703302	0	IN
chr1	1599053	1598011	1600096	-0.714166251704451	0	IN
chr1	1622183	1613757	1630610	-1.63646672932601	0	IN
chr1	1645553	1632094	1659012	1.39669669861182	0	IN
chr1	1676026	1659324	1692728	-0.0853639886868602	0	IN
chr1	1700861	1699941	1701782	3.14035618381378	0	IN
chr1	1724364	1702729	1745999	-0.133794282676385	0	IN
chr1	1765844	1751231	1780457	0.5985026815648	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	8.1031269301179	0	IN
chr1	1916061	1914826	1917296	6.29243487678774	0	IN
chr1	1918431	1917589	1919273	2.34191029517247	0	IN
chr1	1962893	1921950	2003837	-0.66788892549645	0	IN
chr1	2014371	2013212	2015530	-0.625146998929032	0	IN
chr1	2025027	2019297	2030758	1.22887354221236	0	IN
chr1	2049636	2049202	2050070	2.51077424570142	0	IN
chr1	2135603	2050469	2220738	-0.66788892549645	0	IN
chr1	2269406	2228694	2310119	0.865279981153557	0	IN
chr1	2356479	2321252	2391707	-0.66788892549645	0	IN
chr1	2402785	2391774	2413797	-0.66788892549645	0	IN
chr1	2465754	2425979	2505530	-1.08778585842046	0	IN
chr1	2517580	2508532	2526628	-1.08778585842046	0	IN
chr1	2538102	2528744	2547460	-0.701766277447693	0	IN
chr1	2557650	2549919	2565382	0.211087565115772	0	IN
chr1	2568148	2566409	2569888	-1.17314984710732	0	IN
chr1	2583046	2581559	2584533	-0.829381228387601	0	IN
chr1	2694103	2586490	2801717	0	0	IN
chr1	2812270	2811849	2812692	4.33073703145406	0	IN
chr1	2814714	2814431	2814998	5.55350793306893	0	IN
chr1	2835198	2815199	2855198	-0.117312642271213	0	OUT
chr1	2875198	2855199	2895198	-0.788328139674016	0	OUT
chr1	2915198	2895199	2935198	-0.4812811367768	0	OUT
chr1	2964682	2960657	2968707	-4.01533244313423	0	IN
chr1	2988907	2968908	3008907	-0.817353968936846	0	OUT
chr1	3022192	3021482	3022903	3.86557779314295	0	IN
chr1	3064025	3059614	3068437	-1.01300915367865	0	IN
chr1	3253894	3069167	3438621	-0.66788892549645	0	IN
chr1	3467769	3454425	3481113	-0.632239128153621	0	IN
chr1	3487436	3487245	3487627	4.4131528549339	0	IN
chr1	3550707	3489919	3611495	-1.08778585842046	0	IN
chr1	3623966	3623189	3624743	-1.12263894645455	0	IN
chr1	3627564	3625001	3630127	-0.220045989993611	0	IN
chr1	3701205	3630766	3771645	-0.66788892549645	0	IN
chr1	3774371	3772760	3775982	5.90954190261976	0	IN
chr1	3787530	3778557	3796504	-0.466680062591317	0	IN
chr1	3834647	3812080	3857214	0	0	IN
chr1	3871347	3857266	3885429	0	0	IN
chr1	3894708	3889124	3900293	1.54759318143489	0	IN
chr1	3908798	3900371	3917225	-6.57579624659272	0	IN
chr1	3947913	3940564	3955262	-1.50333582771449	0	IN
chr1	3994415	3976132	4012699	0	0	IN
chr1	4016214	4012920	4019508	-4.99443782304688	0	IN
chr1	4039708	4019709	4059708	-0.73267491995506	0	OUT
chr1	4079708	4059709	4099708	-0.499782279093627	0	OUT
chr1	4119708	4099709	4139708	0.427196416823331	0	OUT
chr1	4175713	4175527	4175899	3.3330674560381	0	IN
chr1	4196099	4176100	4216099	-0.675361789897394	0	OUT
chr1	4236099	4216100	4256099	-0.586741977255431	0	OUT
chr1	4276099	4256100	4296099	-0.320497952498874	0	OUT
chr1	4316099	4296100	4336099	-0.792591518961453	0	OUT
chr1	4356099	4336100	4376099	-1.19443706840186	0	OUT
chr1	4418357	4412026	4424689	-2.62014431654924	0	IN
chr1	4444889	4424890	4464889	-0.666671978117273	0	OUT
chr1	4481752	4479130	4484375	-1.07860983469637	0	IN
chr1	4504575	4484576	4524575	-0.485559296042507	0	OUT
chr1	4551939	4551734	4552145	-2.54168450498094	0	IN
chr1	4582744	4571480	4594009	-0.846694639908935	0	IN
chr1	4614209	4594210	4634209	-0.476489957836872	0	OUT
chr1	4723632	4654731	4792534	-0.046033379245243	0	IN
chr1	4812734	4792735	4832734	-0.299997500399825	0	OUT
chr1	4852734	4832735	4872734	-0.398133502480845	0	OUT
chr1	4892734	4872735	4912734	-0.354445284422208	0	OUT
chr1	4932734	4912735	4952734	-1.16757021404996	0	OUT
chr1	4968625	4963953	4973298	0	0	IN
chr1	4977474	4973380	4981568	-0.253518044355238	0	IN
chr1	5001768	4981769	5021768	-0.9214858771461	0	OUT
chr1	5041768	5021769	5061768	-1.48488232617788	0	OUT
chr1	5088678	5086458	5090899	0	0	IN
chr1	5111099	5091100	5131099	-0.432726556038432	0	OUT
chr1	5151099	5131100	5171099	-0.768117241676821	0	OUT
chr1	5191099	5171100	5211099	-0.413338973475774	0	OUT
chr1	5231099	5211100	5251099	-0.989872852126348	0	OUT
chr1	5271099	5251100	5291099	-0.591120945110097	0	OUT
chr1	5304660	5301927	5307394	0.289770388114614	0	IN
chr1	5327594	5307595	5347594	-1.18909301276972	0	OUT
chr1	5367594	5347595	5387594	-1.10277109292395	0	OUT
chr1	5407594	5387595	5427594	-1.21295401067438	0	OUT
chr1	5447594	5427595	5467594	-0.632320473326499	0	OUT
chr1	5486704	5478735	5494674	-3.41520041442112	0	IN
chr1	5514874	5494875	5534874	-0.683745491476216	0	OUT
chr1	5554813	5554746	5554881	-2.54168450498094	0	IN
chr1	5615001	5561708	5668295	0	0	IN
chr1	5688495	5668496	5708495	-0.556489060366853	0	OUT
chr1	5728495	5708496	5748495	-0.619914857251656	0	OUT
chr1	5768495	5748496	5788495	-0.562366816471651	0	OUT
chr1	5808495	5788496	5828495	0.581131013910855	0	OUT
chr1	5862706	5862671	5862741	10.4568636627586	0	IN
chr1	5982001	5862810	6101193	0	0	IN
chr1	6170618	6101792	6239444	0	0	IN
chr1	6244884	6244191	6245578	2.793550743808	0	IN
chr1	6254160	6247345	6260975	0.263425707821737	0	IN
chr1	6329329	6264268	6394391	0	0	IN
chr1	6418543	6412417	6424670	-0.66788892549645	0	IN
chr1	6472418	6424775	6520061	-0.66788892549645	0	IN
chr1	6537940	6521346	6554535	0	0	IN
chr1	6567468	6555180	6579757	0	0	IN
chr1	6584640	6580000	6589280	-0.170937846057604	0	IN
chr1	6607378	6590723	6624033	-0.192347316561653	0	IN
chr1	6663394	6624865	6701924	0	0	IN
chr1	6727324	6724636	6730012	0.574064778143326	0	IN
chr1	6768995	6767953	6770038	-4.30350548811249	0	IN
chr1	6784367	6783891	6784843	0.204197289283895	0	IN
chr1	7277514	6785323	7769706	0	0	IN
chr1	7776350	7771268	7781432	0.237036161941445	0	IN
chr1	7818915	7784319	7853512	0	0	IN
chr1	7873712	7853713	7893712	-0.811443502331246	0	OUT
chr1	7929529	7915893	7943165	-0.925710684941587	0	IN
chr1	7969897	7954290	7985505	0	0	IN
chr1	8008720	7991133	8026308	-0.274487032352053	0	IN
chr1	8074719	8026737	8122702	-1.68578324701494	0	IN
chr1	8142902	8122903	8162902	-0.73520335978809	0	OUT
chr1	8191296	8189823	8192770	-3.10713907748799	0	IN
chr1	8208819	8202428	8215210	0	0	IN
chr1	8219359	8218189	8220529	0.700439718141095	0	IN
chr1	8240729	8220730	8260729	-0.328086539276306	0	OUT
chr1	8292209	8292156	8292263	-2.54168450498094	0	IN
chr1	8330996	8317825	8344167	0.136110254391954	0	IN
chr1	8585019	8352396	8817643	0	0	IN
chr1	8831190	8831006	8831375	-16.0475351535704	0	IN
chr1	8870446	8860999	8879894	-0.0644139598270175	0	IN
chr1	8883479	8883426	8883533	-2.54168450498094	0	IN
chr1	8893779	8893408	8894151	2.41755671845178	0	IN
chr1	8907568	8907392	8907744	-9.01997142971463	0	IN
chr1	8909822	8909741	8909904	6.03917359879117	0	IN
chr1	8960479	8945866	8975092	-0.703944045127079	0	IN
chr1	8979724	8979575	8979874	-13.272715959456	0	IN
chr1	9014822	9003299	9026345	0.960489732718119	0	IN
chr1	9061792	9035106	9088478	1.17896917358973	0	IN
chr1	9114737	9100304	9129170	0.0879113524524389	0	IN
chr1	9173458	9148010	9198906	0	0	IN
chr1	9253055	9234774	9271337	0	0	IN
chr1	9331205	9292879	9369532	0	0	IN
chr1	9389732	9369733	9409732	-0.525419838976001	0	OUT
chr1	9421979	9421097	9422862	-2.82378651670324	0	IN
chr1	9432828	9425093	9440564	1.38588696187692	0	IN
chr1	9460764	9440765	9480764	-0.591120945110097	0	OUT
chr1	9502281	9501091	9503471	-4.9515496484065	0	IN
chr1	9562330	9539481	9585179	-0.373294640984558	0	IN
chr1	9601897	9588921	9614873	-0.66788892549645	0	IN
chr1	9738128	9651731	9824526	0	0	IN
chr1	9827279	9826288	9828271	0.233009456297658	0	IN
chr1	9879305	9848275	9910336	0	0	IN
chr1	9953806	9922112	9985501	-1.55431223447522e-15	0	IN
chr1	10006612	9997205	10016020	-1.29602135979688	0	IN
chr1	10107035	10032831	10181239	0.130733670239461	0	IN
chr1	10296203	10210804	10381603	0	0	IN
chr1	10384527	10381905	10387150	0	0	IN
chr1	10396423	10395415	10397432	2.44057259138598	0	IN
chr1	10409367	10398591	10420144	0	0	IN
chr1	10441016	10429880	10452153	-0.843703141256797	0	IN
chr1	10543639	10456521	10630758	0	0	IN
chr1	10716626	10636603	10796650	-0.66788892549645	0	IN
chr1	10816850	10796851	10836850	-0.201587033679417	0	OUT
chr1	10856850	10836851	10876850	-0.124538369673806	0	OUT
chr1	10895879	10895760	10895998	-14.0348592776223	0	IN
chr1	10916198	10896199	10936198	-0.485976479568596	0	OUT
chr1	10964253	10946470	10982037	0	0	IN
chr1	10991387	10990977	10991797	0	0	IN
chr1	11029788	11012343	11047233	0.289909370481734	0	IN
chr1	11057303	11054583	11060024	-0.196771746571243	0	IN
chr1	11084358	11066617	11102100	0.0281397059280704	0	IN
chr1	11184520	11106534	11262507	0	0	IN
chr1	11284627	11273205	11296049	-1.33503286682274	0	IN
chr1	11315413	11311733	11319093	-3.32008523376303	0	IN
chr1	11339293	11319294	11359293	-0.177854184206261	0	OUT
chr1	11379293	11359294	11399293	-0.592076831703555	0	OUT
chr1	11425538	11425256	11425821	-2.54168450498094	0	IN
chr1	11446021	11426022	11466021	-0.829930880785953	0	OUT
chr1	11508374	11479165	11537584	0	0	IN
chr1	11557784	11537785	11577784	-0.637721464945885	0	OUT
chr1	11611442	11609530	11613355	-2.58533972520779	0	IN
chr1	11643442	11623557	11663327	0	0	IN
chr1	11669238	11664123	11674354	-0.66788892549645	0	IN
chr1	11683064	11674479	11691650	2.6891768834551	0	IN
chr1	11708792	11691728	11725857	1.25986016305514	0	IN
chr1	11745442	11736083	11754802	-0.0675027828355479	0	IN
chr1	11805065	11761786	11848345	0.69422258598937	0	IN
chr1	11858197	11857463	11858931	2.87326270987859	0	IN
chr1	11879087	11877769	11880406	-2.07443737259548	0	IN
chr1	11910689	11908146	11913232	0	0	IN
chr1	11923009	11919590	11926428	-0.66788892549645	0	IN
chr1	11954871	11934204	11975538	0	0	IN
chr1	11996847	11980180	12013514	-0.0383514414622848	0	IN
chr1	12017261	12017215	12017308	1.22284743810468	0	IN
chr1	12025755	12019465	12032045	0.344824702182511	0	IN
chr1	12036876	12036739	12037014	-2.54168450498094	0	IN
chr1	12103791	12063376	12144207	0	0	IN
chr1	12188085	12166942	12209228	-0.66788892549645	0	IN
chr1	12220951	12220793	12221109	-1.42663749596264	0	IN
chr1	12221209	12221147	12221271	-12.2678989431582	0	IN
chr1	12371038	12230029	12512047	0	0	IN
chr1	12528071	12527723	12528420	3.13375201011182	0	IN
chr1	12592820	12567909	12617731	0	0	IN
chr1	12619071	12618899	12619244	10.7882937762968	0	IN
chr1	12655816	12644546	12667086	-2.23072240656617	0	IN
chr1	12692964	12692908	12693020	-3.09488091489426	0	IN
chr1	12722436	12716114	12728759	-1.96850917636284	0	IN
chr1	12754956	12746214	12763699	1.02465464174723	0	IN
chr1	12776373	12774840	12777906	0.100117234566952	0	IN
chr1	12794012	12791396	12796628	-3.78670203467965	0	IN
chr1	12822922	12822685	12823159	1.18984543773279	0	IN
chr1	12828007	12824604	12831410	-5.83963724228591	0	IN
chr1	12839740	12838124	12841357	-5.24093208268814	0	IN
chr1	12848066	12847407	12848725	-1.4303934264825	0	IN
chr1	12859497	12857085	12861909	-0.64608337039059	0	IN
chr1	12882712	12879223	12886201	-5.23333030959191	0	IN
chr1	12895582	12892895	12898270	-3.23468096599754	0	IN
chr1	12918545	12916609	12920482	-2.42387760685393	0	IN
chr1	12922606	12922553	12922660	-2.54168450498094	0	IN
chr1	12927207	12926161	12928253	-1.53752004372506	0	IN
chr1	12943025	12938471	12947580	0.0884372891925331	0	IN
chr1	13030734	13029338	13032130	-0.332691323844999	0	IN
chr1	13052983	13049475	13056491	0.0949326651863982	0	IN
chr1	13061548	13060868	13062229	0.363801322622362	0	IN
chr1	13073280	13068676	13077884	-0.304091445489996	0	IN
chr1	13096574	13095178	13097971	0.120348640039936	0	IN
chr1	13105045	13104402	13105689	-0.14314247999587	0	IN
chr1	13116174	13115495	13116854	0.826108881154347	0	IN
chr1	13130216	13128817	13131615	-2.79486318143281	0	IN
chr1	13147220	13146980	13147460	2.20846010373496	0	IN
chr1	13152432	13148904	13155961	-2.75428947495447	0	IN
chr1	13165026	13164585	13165467	0.0303686131851455	0	IN
chr1	13175959	13172454	13179464	-2.21345572448224	0	IN
chr1	13198869	13196329	13201409	-3.96231439174845	0	IN
chr1	13224405	13222704	13226106	-2.05264504054073	0	IN
chr1	13247257	13245862	13248652	-1.9394081721982	0	IN
chr1	13258762	13254211	13263314	-6.55398689392715	0	IN
chr1	13274582	13273538	13275627	-1.44059393027774	0	IN
chr1	13279177	13279124	13279231	-12.0269887214853	0	IN
chr1	13283104	13281034	13285174	-4.13974388246799	0	IN
chr1	13306222	13303538	13308907	-0.0164257624377486	0	IN
chr1	13319089	13315580	13322598	0.480254513084851	0	IN
chr1	13324278	13324038	13324518	0.522495300373419	0	IN
chr1	13344583	13342033	13347134	-1.50298419347086	0	IN
chr1	13370483	13369066	13371900	-2.20135679670228	0	IN
chr1	13391130	13389631	13392629	-1.57200200693742	0	IN
chr1	13415888	13410449	13421328	-0.674007983370531	0	IN
chr1	13441528	13421529	13461528	0.412066891970071	0	OUT
chr1	13495623	13474976	13516270	0	0	IN
chr1	13555347	13555000	13555694	-0.293325293434249	0	IN
chr1	13600710	13583464	13617957	0	0	IN
chr1	13623233	13623183	13623284	-2.54168450498094	0	IN
chr1	13658610	13657310	13659910	-1.7225374206296	0	IN
chr1	13696134	13696069	13696199	-2.54168450498094	0	IN
chr1	13762638	13700197	13825079	0	0	IN
chr1	13845279	13825280	13865279	-0.263022256658608	0	OUT
chr1	14556635	13892791	15220480	0	0	IN
chr1	15226960	15226372	15227549	5.6442997590362	0	IN
chr1	15323777	15247271	15400283	1.70543263453777	0	IN
chr1	15406205	15402978	15409433	-1.56469925407443	0	IN
chr1	15420118	15409894	15430343	-0.66788892549645	0	IN
chr1	15443840	15438438	15449242	-0.396009476656455	0	IN
chr1	15491630	15456727	15526534	0	0	IN
chr1	15565219	15526812	15603626	0.519776656427886	0	IN
chr1	15604819	15604596	15605043	3.366915418549	0	IN
chr1	15608111	15608077	15608145	-11.2589324265345	0	IN
chr1	15614754	15614642	15614867	2.25853676050146	0	IN
chr1	15643271	15617499	15669044	0	0	IN
chr1	15683000	15682872	15683128	3.841276265329	0	IN
