Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.716186735745993	0.14814523600454	IN
chr1	35317	34553	36081	-8.25784146934698	0.14814523600454	IN
chr1	52892	52472	53312	-9.83668264359954	0.14814523600454	IN
chr1	60856	57597	64116	-10.1932386248681	0.14814523600454	IN
chr1	68501	65418	71585	-19.3521700120594	0.14814523600454	IN
chr1	112065	89294	134836	-0.316930343955147	0.14814523600454	IN
chr1	135517	135140	135895	6.79449415713803	0.14814523600454	IN
chr1	137823	137681	137965	-10.5138076721417	0.14814523600454	IN
chr1	140064	139789	140339	10.3800157387583	0.14814523600454	IN
chr1	157667	141473	173862	0.827860290916807	0.14814523600454	IN
chr1	183434	182695	184174	3.39914158333042	0.14814523600454	IN
chr1	190313	185216	195411	0.979821440013239	0.14814523600454	IN
chr1	390395	257863	522928	0.105067557401883	0.14814523600454	IN
chr1	722758	586070	859446	0.12027517086978	0.14814523600454	IN
chr1	872652	868070	877234	0.225525395902226	0.14814523600454	IN
chr1	910404	904833	915976	5.20042831241972	0.14814523600454	IN
chr1	918940	916864	921016	6.71668534484683	0.14814523600454	IN
chr1	941618	923927	959309	1.24263970595686	0.14814523600454	IN
chr1	963150	960586	965715	0.596312350092125	0.14814523600454	IN
chr1	974294	966496	982093	0.785005042920422	0.14814523600454	IN
chr1	997008	995965	998051	-8.63067106730346	0.14814523600454	IN
chr1	999566	998961	1000172	3.25728499683044	0.14814523600454	IN
chr1	1007838	1001137	1014540	5.30856829884568	0.14814523600454	IN
chr1	1038120	1020122	1056118	0.55501331381884	0.14814523600454	IN
chr1	1064544	1059733	1069355	1.95343287151972	0.14814523600454	IN
chr1	1072636	1070965	1074307	-9.62915605696341	0.14814523600454	IN
chr1	1099089	1081817	1116361	0.55501331381884	0.14814523600454	IN
chr1	1140536	1137016	1144056	1.80631558807247	0.14814523600454	IN
chr1	1167150	1167103	1167198	-10.9801036072561	0.14814523600454	IN
chr1	1167907	1167862	1167952	-8.27551910234871	0.14814523600454	IN
chr1	1169045	1169004	1169087	-12.6317987020268	0.14814523600454	IN
chr1	1169849	1169356	1170343	5.88466479910437	0.14814523600454	IN
chr1	1185495	1173055	1197935	0.710291539296752	0.14814523600454	IN
chr1	1205099	1203507	1206691	-10.0718066923713	0.14814523600454	IN
chr1	1212731	1211325	1214138	-9.50075636039729	0.14814523600454	IN
chr1	1224469	1216907	1232031	1.24263970595686	0.14814523600454	IN
chr1	1233633	1232225	1235041	6.63598140640795	0.14814523600454	IN
chr1	1244583	1242445	1246722	-9.34918232963665	0.14814523600454	IN
chr1	1250555	1249776	1251334	7.42062313946326	0.14814523600454	IN
