Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	2.55489117160666	0	IN
chr1	35317	34553	36081	-8.47520766515269	0	IN
chr1	52892	52472	53312	-11.4605127793078	0	IN
chr1	60856	57597	64116	-1.54025604458255	0	IN
chr1	68501	65418	71585	-19.4607715883065	0	IN
chr1	112065	89294	134836	0.323567353552269	0	IN
chr1	135517	135140	135895	-8.38820342604746	0	IN
chr1	137823	137681	137965	-12.0644179541574	0	IN
chr1	140064	139789	140339	8.58814971523247	0	IN
chr1	157667	141473	173862	1.54472839153583	0	IN
chr1	183434	182695	184174	-11.9157413504249	0	IN
chr1	190313	185216	195411	2.56677904372858	0	IN
chr1	390395	257863	522928	1.1814233445836	0	IN
chr1	722758	586070	859446	1.15740362810731	0	IN
chr1	872652	868070	877234	-0.741402015286424	0	IN
chr1	910404	904833	915976	4.03024762246101	0	IN
chr1	918940	916864	921016	-9.41790132837637	0	IN
chr1	941618	923927	959309	0	0	IN
chr1	963150	960586	965715	0.63657394500065	0	IN
chr1	974294	966496	982093	-0.0333999866656347	0	IN
chr1	997008	995965	998051	3.2276206999914	0	IN
chr1	999566	998961	1000172	5.10582954060688	0	IN
chr1	1007838	1001137	1014540	3.61045541404866	0	IN
chr1	1038120	1020122	1056118	0.578953820631104	0	IN
chr1	1064544	1059733	1069355	1.16119801533528	0	IN
chr1	1072636	1070965	1074307	3.02095836751022	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-11.3085096858628	0	IN
chr1	1167150	1167103	1167198	3.33950807843937	0	IN
chr1	1167907	1167862	1167952	-11.7074275197783	0	IN
chr1	1169045	1169004	1169087	-15.9737599755416	0	IN
chr1	1169849	1169356	1170343	8.78641683213205	0	IN
chr1	1185495	1173055	1197935	2.54449760463854	0	IN
chr1	1205099	1203507	1206691	3.66057594752966	0	IN
chr1	1212731	1211325	1214138	-0.613375075597158	0	IN
chr1	1224469	1216907	1232031	0	0	IN
chr1	1233633	1232225	1235041	4.49432618749148	0	IN
chr1	1244583	1242445	1246722	0.546660170546979	0	IN
chr1	1250555	1249776	1251334	-8.46434704214316	0	IN
chr1	1263896	1253908	1273885	0.639299652862725	0	IN
chr1	1277821	1275222	1280420	1.42982762871294	0	IN
chr1	1286232	1280435	1292029	-1.60101311285988	0	IN
chr1	1308533	1292375	1324691	0.0753459932060672	0	IN
chr1	1326826	1324755	1328897	2.59721743984241	0	IN
chr1	1340331	1331313	1349350	1.386607859979	0	IN
chr1	1357232	1352688	1361777	4.66641666188145	0	IN
chr1	1374612	1373729	1375495	1.10547792234348	0	IN
chr1	1378848	1378665	1379032	-9.46051277930781	0	IN
chr1	1392519	1385710	1399328	3.83575809147941	0	IN
chr1	1403417	1399521	1407313	2.17386130291434	0	IN
chr1	1409856	1409095	1410618	2.05721455949103	0	IN
chr1	1420555	1418419	1422691	3.29549860367592	0	IN
chr1	1426957	1426127	1427787	-11.6472541775869	0	IN
chr1	1432555	1430538	1434573	3.40195207897944	0	IN
chr1	1438871	1434860	1442882	8.33048706792661	0	IN
chr1	1459923	1449688	1470158	-2.57990370004335	0	IN
chr1	1484808	1471768	1497848	4.02974734339405	0	IN
chr1	1506350	1503249	1509452	-1.41736270942919	0	IN
chr1	1523418	1512150	1534687	1.34090784160329	0	IN
chr1	1537813	1535173	1540453	-11.3085096858628	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	-9.2729153210894	0	IN
chr1	1599053	1598011	1600096	2.50059878394995	0	IN
chr1	1622183	1613757	1630610	0.791258620114021	0	IN
chr1	1645553	1632094	1659012	1.0055007025497	0	IN
chr1	1676026	1659324	1692728	0	0	IN
chr1	1700861	1699941	1701782	-0.18673033713276	0	IN
chr1	1724364	1702729	1745999	1.38736943549878	0	IN
chr1	1765844	1751231	1780457	1.16356106490849	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	-8.75052041204645	0	IN
chr1	1916061	1914826	1917296	-12.19819391286	0	IN
chr1	1918431	1917589	1919273	-0.684172630324228	0	IN
chr1	1962893	1921950	2003837	0	0	IN
chr1	2014371	2013212	2015530	-9.48600970158637	0	IN
chr1	2025027	2019297	2030758	-11.3085096858628	0	IN
chr1	2049636	2049202	2050070	-9.72188413591896	0	IN
chr1	2135603	2050469	2220738	0	0	IN
chr1	2269406	2228694	2310119	1.15222618344816	0	IN
chr1	2356479	2321252	2391707	0	0	IN
chr1	2402785	2391774	2413797	0	0	IN
chr1	2465754	2425979	2505530	0	0	IN
chr1	2517580	2508532	2526628	0	0	IN
chr1	2538102	2528744	2547460	-0.84729570623359	0	IN
chr1	2557650	2549919	2565382	1.86530742699658	0	IN
chr1	2568148	2566409	2569888	0	0	IN
chr1	2583046	2581559	2584533	0.898120385980786	0	IN
chr1	2694103	2586490	2801717	0	0	IN
chr1	2812270	2811849	2812692	-7.37197939534616	0	IN
chr1	2814714	2814431	2814998	-4.89347218658391	0	IN
chr1	2840198	2815199	2865198	-1.65393034550336	0	OUT
chr1	2890198	2865199	2915198	-4.32078717348279	0	OUT
chr1	2964682	2960657	2968707	-8.70906779694183	0	IN
chr1	2993907	2968908	3018907	0.18914337252188	0	OUT
chr1	3022192	3021482	3022903	-16.0335015279137	0	IN
chr1	3064025	3059614	3068437	-11.6276396415391	0	IN
chr1	3253894	3069167	3438621	0	0	IN
chr1	3467769	3454425	3481113	1.52607880531237	0	IN
chr1	3487436	3487245	3487627	7.82001620117504	0	IN
chr1	3550707	3489919	3611495	0	0	IN
chr1	3623966	3623189	3624743	2.64820455368473	0	IN
chr1	3627564	3625001	3630127	3.2569339911221	0	IN
chr1	3701205	3630766	3771645	0	0	IN
chr1	3774371	3772760	3775982	4.07550640997163	0	IN
chr1	3787530	3778557	3796504	0	0	IN
chr1	3834647	3812080	3857214	0	0	IN
chr1	3871347	3857266	3885429	0	0	IN
chr1	3894708	3889124	3900293	3.12291280887144	0	IN
chr1	3908798	3900371	3917225	-1.31783621042945	0	IN
chr1	3947913	3940564	3955262	-6.51529313679253	0	IN
chr1	3994415	3976132	4012699	-11.3085096858628	0	IN
chr1	4016214	4012920	4019508	1.09806125557415	0	IN
chr1	4044708	4019709	4069708	-0.0894186638110339	0	OUT
chr1	4094708	4069709	4119708	-0.516734492868316	0	OUT
