Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.510347524347993	0	IN
chr1	35317	34553	36081	0.981496714249363	0	IN
chr1	52892	52472	53312	-1.68495829069787	0	IN
chr1	60856	57597	64116	0.116784508228497	0	IN
chr1	68501	65418	71585	1.13704755964867	0	IN
chr1	112065	89294	134836	0.309572799828988	0	IN
chr1	135517	135140	135895	0.982752128545748	0	IN
chr1	137823	137681	137965	1.8568225927553	0	IN
chr1	140064	139789	140339	0.0849050934507371	0	IN
chr1	157667	141473	173862	-0.679856828139545	0	IN
chr1	183434	182695	184174	0.108101459039102	0	IN
chr1	190313	185216	195411	0.177175821983844	0	IN
chr1	390395	257863	522928	1.19260287820584	0	IN
chr1	722758	586070	859446	0.474509958036364	0	IN
chr1	872652	868070	877234	-0.38117408125616	0	IN
chr1	910404	904833	915976	-0.888371001886128	0	IN
chr1	918940	916864	921016	-1.32073072774971	0	IN
chr1	941618	923927	959309	-0.0549268426924543	0	IN
chr1	963150	960586	965715	-0.0194150342184641	0	IN
chr1	974294	966496	982093	-0.0525870056059383	0	IN
chr1	997008	995965	998051	-0.029577410136652	0	IN
chr1	999566	998961	1000172	-0.521048708711956	0	IN
chr1	1007838	1001137	1014540	0.399235008268732	0	IN
chr1	1038120	1020122	1056118	-0.244555714763271	0	IN
chr1	1064544	1059733	1069355	-0.0151690371260675	0	IN
chr1	1072636	1070965	1074307	0.636669241630024	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-0.229699610042831	0	IN
chr1	1167150	1167103	1167198	-1.51598401417517	0	IN
chr1	1167907	1167862	1167952	1.48510814679349	0	IN
chr1	1169045	1169004	1169087	0.294244749057271	0	IN
chr1	1169849	1169356	1170343	-0.407656517091651	0	IN
chr1	1185495	1173055	1197935	0.054782342779845	0	IN
chr1	1205099	1203507	1206691	-0.378995684156508	0	IN
chr1	1212731	1211325	1214138	0.313619882893964	0	IN
chr1	1224469	1216907	1232031	-0.0549268426924543	0	IN
chr1	1233633	1232225	1235041	-0.0549268426924543	0	IN
chr1	1244583	1242445	1246722	0.0543196567674502	0	IN
chr1	1250555	1249776	1251334	-0.189541434006133	0	IN
chr1	1263896	1253908	1273885	-0.0266598627163855	0	IN
chr1	1277821	1275222	1280420	0.102684987497992	0	IN
chr1	1286232	1280435	1292029	-0.0767911515685387	0	IN
chr1	1308533	1292375	1324691	-0.0510293617139865	0	IN
chr1	1326826	1324755	1328897	0.982334661860049	0	IN
chr1	1340331	1331313	1349350	0.854160229953204	0	IN
chr1	1357232	1352688	1361777	0.0856209701414182	0	IN
chr1	1374612	1373729	1375495	0.878783837724722	0	IN
chr1	1378848	1378665	1379032	-11.4489268045138	0	IN
chr1	1392519	1385710	1399328	0.0490446331199957	0	IN
chr1	1403417	1399521	1407313	-0.0081163777671705	0	IN
chr1	1409856	1409095	1410618	-3.01821162429017	0	IN
chr1	1420555	1418419	1422691	-0.244555714763271	0	IN
chr1	1426957	1426127	1427787	-0.675038263610095	0	IN
chr1	1432555	1430538	1434573	-1.28995815952157	0	IN
chr1	1438871	1434860	1442882	0.147822454970704	0	IN
chr1	1459923	1449688	1470158	0.0352148456026364	0	IN
