Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	-0.584650218870688	0	IN
chr1	35317	34553	36081	6.97358777825521	0	IN
chr1	52892	52472	53312	-1.69872120091479	0	IN
chr1	60856	57597	64116	1.34538706771135	0	IN
chr1	68501	65418	71585	0.256466147333318	0	IN
chr1	112065	89294	134836	1.04561133492575	0	IN
chr1	135517	135140	135895	6.96238950647624	0	IN
chr1	137823	137681	137965	5.83592751859858	0	IN
chr1	140064	139789	140339	2.37076560828706	0	IN
chr1	157667	141473	173862	-1.36979398240888	0	IN
chr1	183434	182695	184174	0.6542136475612	0	IN
chr1	190313	185216	195411	-1.24481281836433	0	IN
chr1	390395	257863	522928	2.11931716744603	0	IN
chr1	722758	586070	859446	-0.0839140977687753	0	IN
chr1	872652	868070	877234	2.12701230515973	0	IN
chr1	910404	904833	915976	-2.92522130295974	0	IN
chr1	918940	916864	921016	-5.58132136918481	0	IN
chr1	941618	923927	959309	-1.24117785454428	0	IN
chr1	963150	960586	965715	0.386386703749961	0	IN
chr1	974294	966496	982093	-1.11212700422186	0	IN
chr1	997008	995965	998051	-0.430440184050218	0	IN
chr1	999566	998961	1000172	2.84846442097592	0	IN
chr1	1007838	1001137	1014540	1.50222851966812	0	IN
chr1	1038120	1020122	1056118	-1.99897717468889	0	IN
chr1	1064544	1059733	1069355	-0.942536360243212	0	IN
chr1	1072636	1070965	1074307	4.75993393569383	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-2.00107869733418	0	IN
chr1	1167150	1167103	1167198	3.8497814165722	0	IN
chr1	1167907	1167862	1167952	2.54541559291286	0	IN
chr1	1169045	1169004	1169087	-2.13903379124495	0	IN
chr1	1169849	1169356	1170343	0.261136794842189	0	IN
chr1	1185495	1173055	1197935	0.344122765479844	0	IN
chr1	1205099	1203507	1206691	-1.29201623627371	0	IN
chr1	1212731	1211325	1214138	3.90194498660857	0	IN
chr1	1224469	1216907	1232031	-1.24117785454428	0	IN
chr1	1233633	1232225	1235041	-1.24117785454428	0	IN
chr1	1244583	1242445	1246722	-1.4812242596913	0	IN
chr1	1250555	1249776	1251334	2.40598457627554	0	IN
chr1	1263896	1253908	1273885	-1.75366411428947	0	IN
chr1	1277821	1275222	1280420	1.66104771808712	0	IN
chr1	1286232	1280435	1292029	-0.0150894025404493	0	IN
chr1	1308533	1292375	1324691	-1.17546182807046	0	IN
chr1	1326826	1324755	1328897	1.59682236811818	0	IN
chr1	1340331	1331313	1349350	-0.38475025348658	0	IN
chr1	1357232	1352688	1361777	0.451707747449429	0	IN
chr1	1374612	1373729	1375495	0.291996119884767	0	IN
