Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.4803802538682	0	IN
chr1	35317	34553	36081	-11.5189675912651	0	IN
chr1	52892	52472	53312	-13.0978087655177	0	IN
chr1	60856	57597	64116	-13.4543647467862	0	IN
chr1	68501	65418	71585	-10.0766509097106	0	IN
chr1	112065	89294	134836	-0.493849091406834	0	IN
chr1	135517	135140	135895	3.21146247233681	0	IN
chr1	137823	137681	137965	1.34511702358086	0	IN
chr1	140064	139789	140339	7.46740780021938	0	IN
chr1	157667	141473	173862	0.817318890482379	0	IN
chr1	183434	182695	184174	0.666132340998537	0	IN
chr1	190313	185216	195411	0.708884720258095	0	IN
chr1	390395	257863	522928	-0.422596953896388	0	IN
chr1	722758	586070	859446	0	0	IN
chr1	872652	868070	877234	-0.914418777335426	0	IN
chr1	910404	904833	915976	1.69553650064966	0	IN
chr1	918940	916864	921016	7.95720252277458	0	IN
chr1	941618	923927	959309	0	0	IN
chr1	963150	960586	965715	-0.511152502629288	0	IN
chr1	974294	966496	982093	-0.0368977792647103	0	IN
chr1	997008	995965	998051	1.59089684807121	0	IN
chr1	999566	998961	1000172	3.98945782149792	0	IN
chr1	1007838	1001137	1014540	4.68942932725298	0	IN
chr1	1038120	1020122	1056118	0	0	IN
chr1	1064544	1059733	1069355	1.15260718381178	0	IN
chr1	1072636	1070965	1074307	-0.35277384059501	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	0	0	IN
chr1	1167150	1167103	1167198	-14.2412297291742	0	IN
chr1	1167907	1167862	1167952	-11.5366452242668	0	IN
chr1	1169045	1169004	1169087	1.24125322452067	0	IN
chr1	1169849	1169356	1170343	5.52221182522617	0	IN
chr1	1185495	1173055	1197935	1.44478484267289	0	IN
chr1	1205099	1203507	1206691	-2.88511039527711	0	IN
chr1	1212731	1211325	1214138	-0.225237258048572	0	IN
chr1	1224469	1216907	1232031	0	0	IN
chr1	1233633	1232225	1235041	2.55356530070112	0	IN
chr1	1244583	1242445	1246722	-0.658288452720382	0	IN
chr1	1250555	1249776	1251334	-9.7606550291946	0	IN
chr1	1263896	1253908	1273885	0.847432121786202	0	IN
chr1	1277821	1275222	1280420	2.73220199996076	0	IN
chr1	1286232	1280435	1292029	-0.764159620591075	0	IN
chr1	1308533	1292375	1324691	0.0692156897155352	0	IN
chr1	1326826	1324755	1328897	-0.630766190334281	0	IN
chr1	1340331	1331313	1349350	0.60250454070249	0	IN
chr1	1357232	1352688	1361777	4.43812111239188	0	IN
chr1	1374612	1373729	1375495	1.57590206712293	0	IN
chr1	1378848	1378665	1379032	-10.9556084267595	0	IN
chr1	1392519	1385710	1399328	4.430094093055	0	IN
chr1	1403417	1399521	1407313	4.17960017630712	0	IN
chr1	1409856	1409095	1410618	9.0217419664215	0	IN
chr1	1420555	1418419	1422691	5.70462000723745	0	IN
chr1	1426957	1426127	1427787	-13.0087909353003	0	IN
chr1	1432555	1430538	1434573	3.65606963703562	0	IN
chr1	1438871	1434860	1442882	6.69732824244685	0	IN
chr1	1459923	1449688	1470158	-1.25695372280968	0	IN
chr1	1484808	1471768	1497848	4.02502879449152	0	IN
chr1	1506350	1503249	1509452	0.95425996528	0	IN
chr1	1523418	1512150	1534687	1.34688789682682	0	IN
chr1	1537813	1535173	1540453	0	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	-10.1411203813997	0	IN
chr1	1599053	1598011	1600096	1.93141685580472	0	IN
chr1	1622183	1613757	1630610	0.295440031668091	0	IN
chr1	1645553	1632094	1659012	0.965708258958733	0	IN
chr1	1676026	1659324	1692728	0	0	IN
chr1	1700861	1699941	1701782	-1.08487671632102	0	IN
chr1	1724364	1702729	1745999	0.466466369755937	0	IN
chr1	1765844	1751231	1780457	1.16184220754647	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	5.37391843483595	0	IN
chr1	1916061	1914826	1917296	0.113678232269663	0	IN
chr1	1918431	1917589	1919273	-2.31153884021748	0	IN
chr1	1962893	1921950	2003837	0	0	IN
chr1	2014371	2013212	2015530	3.45880936499776	0	IN
chr1	2025027	2019297	2030758	0	0	IN
chr1	2049636	2049202	2050070	-11.2163782637494	0	IN
chr1	2135603	2050469	2220738	0	0	IN
chr1	2269406	2228694	2310119	1.86787049382904	0	IN
chr1	2356479	2321252	2391707	0	0	IN
chr1	2402785	2391774	2413797	0	0	IN
chr1	2465754	2425979	2505530	0	0	IN
chr1	2517580	2508532	2526628	0	0	IN
chr1	2538102	2528744	2547460	-4.25303533343183	0	IN
chr1	2557650	2549919	2565382	0.811299652771449	0	IN
chr1	2568148	2566409	2569888	0	0	IN
chr1	2583046	2581559	2584533	1.29545588352617	0	IN
chr1	2694103	2586490	2801717	1.51476677549842	0	IN
chr1	2812270	2811849	2812692	-8.32816235906237	0	IN
chr1	2814714	2814431	2814998	-6.46237182177846	0	IN
chr1	2840198	2815199	2865198	-6.3692008088211	0	OUT
chr1	2890198	2865199	2915198	-0.274786706937097	0	OUT
chr1	2964682	2960657	2968707	-9.76812872869553	0	IN
chr1	2993907	2968908	3018907	-1.40103331512409	0	OUT
chr1	3022192	3021482	3022903	-17.7112685197688	0	IN
chr1	3064025	3059614	3068437	-0.709897871968577	0	IN
chr1	3253894	3069167	3438621	0	0	IN
chr1	3467769	3454425	3481113	1.51069699355329	0	IN
chr1	3487436	3487245	3487627	11.0305592544841	0	IN
chr1	3550707	3489919	3611495	0	0	IN
chr1	3623966	3623189	3624743	5.37987014122943	0	IN
chr1	3627564	3625001	3630127	1.64684933143721	0	IN
chr1	3701205	3630766	3771645	0	0	IN
chr1	3774371	3772760	3775982	2.86673346913653	0	IN
chr1	3787530	3778557	3796504	2.75018251086978	0	IN
chr1	3834647	3812080	3857214	0	0	IN
chr1	3871347	3857266	3885429	0	0	IN
chr1	3894708	3889124	3900293	3.49906510215143	0	IN
chr1	3908798	3900371	3917225	-11.1036160667459	0	IN
chr1	3947913	3940564	3955262	-9.63359408262918	0	IN
chr1	3994415	3976132	4012699	0	0	IN
chr1	4016214	4012920	4019508	-0.829682260310289	0	IN
chr1	4044708	4019709	4069708	-1.4930891814391	0	OUT
chr1	4094708	4069709	4119708	-0.324489577463359	0	OUT
chr1	4144708	4119709	4169708	-0.421135249979915	0	OUT
chr1	4175713	4175527	4175899	-12.8423221641415	0	IN
chr1	4201099	4176100	4226099	-4.52001530205129	0	OUT
chr1	4251099	4226100	4276099	-0.797549277580203	0	OUT
chr1	4301099	4276100	4326099	-6.26691522227835	0	OUT
chr1	4351099	4326100	4376099	-6.42303896044866	0	OUT
chr1	4418357	4412026	4424689	-8.53304709014505	0	IN
chr1	4449889	4424890	4474889	-1.32466034091753	0	OUT
chr1	4481752	4479130	4484375	-12.3664451355817	0	IN
chr1	4509575	4484576	4534575	-6.59637698985112	0	OUT
chr1	4551939	4551734	4552145	-3.31626689657161	0	IN
chr1	4582744	4571480	4594009	5.14659556518821	0	IN
chr1	4619209	4594210	4644209	-1.37467593888726	0	OUT
chr1	4723632	4654731	4792534	-1.25977133698028	0	IN
chr1	4817734	4792735	4842734	-1.4060628557315	0	OUT
chr1	4867734	4842735	4892734	-1.54409039464456	0	OUT
chr1	4917734	4892735	4942734	-1.71407203252088	0	OUT
chr1	4968625	4963953	4973298	-12.5366452242668	0	IN
chr1	4977474	4973380	4981568	-7.95578712187842	0	IN
chr1	5006768	4981769	5031768	-1.88981310509437	0	OUT
chr1	5056768	5031769	5081768	-4.13067009934836	0	OUT
chr1	5088678	5086458	5090899	-12.5366452242668	0	IN
chr1	5116099	5091100	5141099	-2.02816220572162	0	OUT
chr1	5166099	5141100	5191099	1.40259590287294	0	OUT
chr1	5216099	5191100	5241099	-6.02542723800038	0	OUT
chr1	5266099	5241100	5291099	-3.02040327235723	0	OUT
chr1	5304660	5301927	5307394	-10.5107006994664	0	IN
chr1	5332594	5307595	5357594	-6.06452582558953	0	OUT
chr1	5382594	5357595	5407594	-6.16521982520901	0	OUT
chr1	5432594	5407595	5457594	-1.95627293493751	0	OUT
chr1	5486704	5478735	5494674	-10.6590561779155	0	IN
chr1	5519874	5494875	5544874	-6.27444889496376	0	OUT
