Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.541560673847328	0	IN
chr1	35317	34553	36081	2.83330202071006	0	IN
chr1	52892	52472	53312	-10.1482011338494	0	IN
chr1	60856	57597	64116	-2.22200356386121	0	IN
chr1	68501	65418	71585	-7.73812953842322	0	IN
chr1	112065	89294	134836	-0.795622845680354	0	IN
chr1	135517	135140	135895	3.59690484832543	0	IN
chr1	137823	137681	137965	-10.752106308699	0	IN
chr1	140064	139789	140339	6.36178061214383	0	IN
chr1	157667	141473	173862	1.50109640072638	0	IN
chr1	183434	182695	184174	-0.60723166456219	0	IN
chr1	190313	185216	195411	0.65190110905736	0	IN
chr1	390395	257863	522928	0.596333022761353	0	IN
chr1	722758	586070	859446	0.32234752676467	0	IN
chr1	872652	868070	877234	-0.589103738751795	0	IN
chr1	910404	904833	915976	2.0915186903433	0	IN
chr1	918940	916864	921016	1.66801734775486	0	IN
chr1	941618	923927	959309	0	0	IN
chr1	963150	960586	965715	-0.848644169978739	0	IN
chr1	974294	966496	982093	0.107436740445319	0	IN
chr1	997008	995965	998051	1.86144817838984	0	IN
chr1	999566	998961	1000172	4.16543561265138	0	IN
chr1	1007838	1001137	1014540	3.72141100888966	0	IN
chr1	1038120	1020122	1056118	0.678510709453916	0	IN
chr1	1064544	1059733	1069355	0.765305320623969	0	IN
chr1	1072636	1070965	1074307	0.120515256333031	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	0.263063295400076	0	IN
chr1	1167150	1167103	1167198	-13.803552962462	0	IN
chr1	1167907	1167862	1167952	3.12394699961477	0	IN
chr1	1169045	1169004	1169087	-14.6614483300832	0	IN
chr1	1169849	1169356	1170343	5.53557732637275	0	IN
chr1	1185495	1173055	1197935	1.03200642986219	0	IN
chr1	1205099	1203507	1206691	2.2680983716096	0	IN
chr1	1212731	1211325	1214138	0.970562055471105	0	IN
chr1	1224469	1216907	1232031	0	0	IN
chr1	1233633	1232225	1235041	0.265082234482655	0	IN
chr1	1244583	1242445	1246722	-0.353108468883056	0	IN
chr1	1250555	1249776	1251334	3.84416145426287	0	IN
chr1	1263896	1253908	1273885	0.4328487753953	0	IN
chr1	1277821	1275222	1280420	1.53691360871724	0	IN
chr1	1286232	1280435	1292029	-0.0303688361393446	0	IN
chr1	1308533	1292375	1324691	-0.147040050689806	0	IN
chr1	1326826	1324755	1328897	-0.924714048081047	0	IN
chr1	1340331	1331313	1349350	-0.772765258699247	0	IN
chr1	1357232	1352688	1361777	0.978070991312821	0	IN
chr1	1374612	1373729	1375495	1.39972894204764	0	IN
chr1	1378848	1378665	1379032	3.34307858357175	0	IN
chr1	1392519	1385710	1399328	2.30417456158594	0	IN
chr1	1403417	1399521	1407313	-0.993544977862703	0	IN
chr1	1409856	1409095	1410618	3.08305539445664	0	IN
chr1	1420555	1418419	1422691	4.76395155311904	0	IN
chr1	1426957	1426127	1427787	-0.33874449172411	0	IN
chr1	1432555	1430538	1434573	4.02792761431472	0	IN
chr1	1438871	1434860	1442882	5.70151174903916	0	IN
chr1	1459923	1449688	1470158	-1.98452785238874	0	IN
chr1	1484808	1471768	1497848	2.2667865406949	0	IN
chr1	1506350	1503249	1509452	2.33303962567233	0	IN
chr1	1523418	1512150	1534687	0.884236949241904	0	IN
chr1	1537813	1535173	1540453	0.678510709453916	0	IN
chr1	1559373	1541672	1577075	-1.77635683940025e-15	0	IN
chr1	1583709	1583509	1583909	-7.96060367563102	0	IN
chr1	1599053	1598011	1600096	1.7669925439241	0	IN
chr1	1622183	1613757	1630610	0.360259757874602	0	IN
chr1	1645553	1632094	1659012	-0.106657250378925	0	IN
chr1	1676026	1659324	1692728	0	0	IN
chr1	1700861	1699941	1701782	-0.507093686703077	0	IN
chr1	1724364	1702729	1745999	0.387528174019143	0	IN
chr1	1765844	1751231	1780457	0.946394014319262	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	5.23649998327022	0	IN
chr1	1916061	1914826	1917296	-10.8858822674016	0	IN
chr1	1918431	1917589	1919273	-1.72352296864512	0	IN
chr1	1962893	1921950	2003837	0	0	IN
chr1	2014371	2013212	2015530	-0.17625577671515	0	IN
chr1	2025027	2019297	2030758	0	0	IN
chr1	2049636	2049202	2050070	-8.40957249046058	0	IN
chr1	2135603	2050469	2220738	0	0	IN
chr1	2269406	2228694	2310119	0.734193456797717	0	IN
chr1	2356479	2321252	2391707	0	0	IN
chr1	2402785	2391774	2413797	-1.77635683940025e-15	0	IN
chr1	2465754	2425979	2505530	0	0	IN
chr1	2517580	2508532	2526628	0	0	IN
chr1	2538102	2528744	2547460	-1.93198986374591	0	IN
chr1	2557650	2549919	2565382	0.648478671464983	0	IN
chr1	2568148	2566409	2569888	-0.999585372883801	0	IN
chr1	2583046	2581559	2584533	-9.09807765442359	0	IN
chr1	2694103	2586490	2801717	0	0	IN
chr1	2812270	2811849	2812692	-6.05966774988778	0	IN
chr1	2814714	2814431	2814998	-3.58116054112553	0	IN
chr1	2840198	2815199	2865198	-0.0935582424858672	0	OUT
chr1	2890198	2865199	2915198	-0.841746148638619	0	OUT
chr1	2964682	2960657	2968707	2.37684461205828	0	IN
chr1	2993907	2968908	3018907	0.345125220460041	0	OUT
chr1	3022192	3021482	3022903	-14.7211898824553	0	IN
chr1	3064025	3059614	3068437	-0.167054195193127	0	IN
chr1	3253894	3069167	3438621	0	0	IN
chr1	3467769	3454425	3481113	1.24051910844907	0	IN
chr1	3487436	3487245	3487627	7.92537044426473	0	IN
chr1	3550707	3489919	3611495	0	0	IN
chr1	3623966	3623189	3624743	-9.93109804122022	0	IN
chr1	3627564	3625001	3630127	3.13782255966871	0	IN
chr1	3701205	3630766	3771645	0	0	IN
chr1	3774371	3772760	3775982	0.88896868761126	0	IN
chr1	3787530	3778557	3796504	0.00842837986173528	0	IN
chr1	3834647	3812080	3857214	0	0	IN
chr1	3871347	3857266	3885429	0	0	IN
