Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.116748616984714	-0.000848494829300911	IN
chr1	35317	34553	36081	0.211884261625822	-0.000848494829300911	IN
chr1	52892	52472	53312	-12.4351932200698	-0.000848494829300911	IN
chr1	60856	57597	64116	-0.999319139938262	-0.000848494829300911	IN
chr1	68501	65418	71585	1.20872146640532	-0.000848494829300911	IN
chr1	112065	89294	134836	0.122844162334819	-0.000848494829300911	IN
chr1	135517	135140	135895	0.490527503026623	-0.000848494829300911	IN
chr1	137823	137681	137965	1.57488713214091	-0.000848494829300911	IN
chr1	140064	139789	140339	0.922345221957652	-0.000848494829300911	IN
chr1	157667	141473	173862	-1.04357094712972	-0.000848494829300911	IN
chr1	183434	182695	184174	-0.642516472631554	-0.000848494829300911	IN
chr1	190313	185216	195411	-0.218065641059901	-0.000848494829300911	IN
chr1	390395	257863	522928	0.949099739946645	-0.000848494829300911	IN
chr1	722758	586070	859446	0.348872890275792	-0.000848494829300911	IN
chr1	872652	868070	877234	-0.30855214481095	-0.000848494829300911	IN
chr1	910404	904833	915976	-1.18484242919304	-0.000848494829300911	IN
chr1	918940	916864	921016	-1.71669690156893	-0.000848494829300911	IN
chr1	941618	923927	959309	-0.227572368227578	-0.000848494829300911	IN
chr1	963150	960586	965715	-0.174903589024377	-0.000848494829300911	IN
chr1	974294	966496	982093	-0.225167402252286	-0.000848494829300911	IN
chr1	997008	995965	998051	0.757324222501988	-0.000848494829300911	IN
chr1	999566	998961	1000172	-0.602294396665538	-0.000848494829300911	IN
chr1	1007838	1001137	1014540	0.613809001034063	-0.000848494829300911	IN
chr1	1038120	1020122	1056118	-0.366610923117398	-0.000848494829300911	IN
chr1	1064544	1059733	1069355	-0.147373200031669	-0.000848494829300911	IN
chr1	1072636	1070965	1074307	0.641988558570094	-0.000848494829300911	IN
chr1	1099089	1081817	1116361	0	-0.000848494829300911	IN
chr1	1140536	1137016	1144056	-0.351754818396959	-0.000848494829300911	IN
chr1	1167150	1167103	1167198	-1.62227603039669	-0.000848494829300911	IN
chr1	1167907	1167862	1167952	1.03787881955916	-0.000848494829300911	IN
chr1	1169045	1169004	1169087	0.296629482348696	-0.000848494829300911	IN
chr1	1169849	1169356	1170343	-0.161300767472004	-0.000848494829300911	IN
chr1	1185495	1173055	1197935	-0.228440537874658	-0.000848494829300911	IN
chr1	1205099	1203507	1206691	-0.737971419786208	-0.000848494829300911	IN
chr1	1212731	1211325	1214138	0.461208277608762	-0.000848494829300911	IN
chr1	1224469	1216907	1232031	-0.227572368227578	-0.000848494829300911	IN
chr1	1233633	1232225	1235041	-0.227572368227578	-0.000848494829300911	IN
chr1	1244583	1242445	1246722	-0.101690203370812	-0.000848494829300911	IN
chr1	1250555	1249776	1251334	-0.127737575202168	-0.000848494829300911	IN
chr1	1263896	1253908	1273885	-0.0924582360159745	-0.000848494829300911	IN
chr1	1277821	1275222	1280420	0.506905519649185	-0.000848494829300911	IN
chr1	1286232	1280435	1292029	-0.0982572013042409	-0.000848494829300911	IN
chr1	1308533	1292375	1324691	-0.223274546886401	-0.000848494829300911	IN
chr1	1326826	1324755	1328897	1.46290418148903	-0.000848494829300911	IN
chr1	1340331	1331313	1349350	0.590639930898608	-0.000848494829300911	IN
chr1	1357232	1352688	1361777	0.170088274324711	-0.000848494829300911	IN
chr1	1374612	1373729	1375495	0.983813000252828	-0.000848494829300911	IN
chr1	1378848	1378665	1379032	-10.4312568055106	-0.000848494829300911	IN
chr1	1392519	1385710	1399328	0.182498068209562	-0.000848494829300911	IN
chr1	1403417	1399521	1407313	0.110141492222012	-0.000848494829300911	IN
chr1	1409856	1409095	1410618	-3.05959667559699	-0.000848494829300911	IN
chr1	1420555	1418419	1422691	-0.366610923117398	-0.000848494829300911	IN
