Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.707781718265674	0	IN
chr1	35317	34553	36081	3.97174940778506	0	IN
chr1	52892	52472	53312	-0.158412795423089	0	IN
chr1	60856	57597	64116	-0.50079764054904	0	IN
chr1	68501	65418	71585	-8.01621434864329	0	IN
chr1	112065	89294	134836	0.57387225282298	0	IN
chr1	135517	135140	135895	3.91246431943163	0	IN
chr1	137823	137681	137965	-12.0983305713821	0	IN
chr1	140064	139789	140339	4.77418305125471	0	IN
chr1	157667	141473	173862	1.54878870709378	0	IN
chr1	183434	182695	184174	0.807805834716657	0	IN
chr1	190313	185216	195411	0.642500572902728	0	IN
chr1	390395	257863	522928	0.313642774069509	0	IN
chr1	722758	586070	859446	0.140595039418219	0	IN
chr1	872652	868070	877234	-1.08929254399941	0	IN
chr1	910404	904833	915976	3.36715313295673	0	IN
chr1	918940	916864	921016	1.89043459114581	0	IN
chr1	941618	923927	959309	0	0	IN
chr1	963150	960586	965715	-1.77559235747975	0	IN
chr1	974294	966496	982093	-0.929895680339772	0	IN
chr1	997008	995965	998051	-1.40377365773471	0	IN
chr1	999566	998961	1000172	0.672064395886336	0	IN
chr1	1007838	1001137	1014540	3.63668514084527	0	IN
chr1	1038120	1020122	1056118	0.414670765236634	0	IN
chr1	1064544	1059733	1069355	-0.575662629931293	0	IN
chr1	1072636	1070965	1074307	-0.627888401034799	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-11.3424223030874	0	IN
chr1	1167150	1167103	1167198	-15.149777225145	0	IN
chr1	1167907	1167862	1167952	-11.741340137003	0	IN
chr1	1169045	1169004	1169087	-16.0076725927662	0	IN
chr1	1169849	1169356	1170343	3.00578549293939	0	IN
chr1	1185495	1173055	1197935	0.177683885057824	0	IN
chr1	1205099	1203507	1206691	-2.58070407332884	0	IN
chr1	1212731	1211325	1214138	-0.613169889596456	0	IN
chr1	1224469	1216907	1232031	0	0	IN
chr1	1233633	1232225	1235041	2.50454816917805	0	IN
chr1	1244583	1242445	1246722	-1.20224811027994	0	IN
chr1	1250555	1249776	1251334	1.03627800069372	0	IN
chr1	1263896	1253908	1273885	-0.300815455680651	0	IN
chr1	1277821	1275222	1280420	1.84472633391396	0	IN
chr1	1286232	1280435	1292029	0.327538306161861	0	IN
chr1	1308533	1292375	1324691	-0.285742813917063	0	IN
chr1	1326826	1324755	1328897	-1.63523711819364	0	IN
chr1	1340331	1331313	1349350	-1.62583206372254	0	IN
chr1	1357232	1352688	1361777	0.945026743415047	0	IN
chr1	1374612	1373729	1375495	1.08665154249973	0	IN
chr1	1378848	1378665	1379032	1.81436491936764	0	IN
chr1	1392519	1385710	1399328	3.27391459842317	0	IN
chr1	1403417	1399521	1407313	-1.43880026525679	0	IN
chr1	1409856	1409095	1410618	2.56864035050604	0	IN
chr1	1420555	1418419	1422691	5.43445357927415	0	IN
chr1	1426957	1426127	1427787	0.662486063929487	0	IN
chr1	1432555	1430538	1434573	3.21118235806341	0	IN
chr1	1438871	1434860	1442882	4.85537617155798	0	IN
chr1	1459923	1449688	1470158	-1.76823272563668	0	IN
chr1	1484808	1471768	1497848	0.72393891386997	0	IN
chr1	1506350	1503249	1509452	2.47890000913247	0	IN
chr1	1523418	1512150	1534687	0.869610365407587	0	IN
chr1	1537813	1535173	1540453	0.414670765236634	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	1.87774244065453	0	IN
chr1	1599053	1598011	1600096	0.44837231972294	0	IN
chr1	1622183	1613757	1630610	0.395065643995355	0	IN
chr1	1645553	1632094	1659012	-0.106657250378926	0	IN
chr1	1676026	1659324	1692728	0	0	IN
chr1	1700861	1699941	1701782	0.0759681800738221	0	IN
chr1	1724364	1702729	1745999	0.387528174019143	0	IN
chr1	1765844	1751231	1780457	0.730191742857396	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	0.800304211355867	0	IN
chr1	1916061	1914826	1917296	-2.2128983978387	0	IN
chr1	1918431	1917589	1919273	-2.07244051232879	0	IN
chr1	1962893	1921950	2003837	0	0	IN
chr1	2014371	2013212	2015530	1.40621717198031	0	IN
chr1	2025027	2019297	2030758	0	0	IN
