Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	-0.583434727500901	0	IN
chr1	35317	34553	36081	7.64185870117574	0	IN
chr1	52892	52472	53312	-3.28368370163594	0	IN
chr1	60856	57597	64116	0.380580883183567	0	IN
chr1	68501	65418	71585	0.117406877277427	0	IN
chr1	112065	89294	134836	0.582858318693743	0	IN
chr1	135517	135140	135895	6.78290074121369	0	IN
chr1	137823	137681	137965	5.41861072621914	0	IN
chr1	140064	139789	140339	2.27998551331796	0	IN
chr1	157667	141473	173862	-1.87157959734094	0	IN
chr1	183434	182695	184174	0.268333022782622	0	IN
chr1	190313	185216	195411	-1.25882955941288	0	IN
chr1	390395	257863	522928	1.63648654731179	0	IN
chr1	722758	586070	859446	0	0	IN
chr1	872652	868070	877234	2.02727388796357	0	IN
chr1	910404	904833	915976	-2.80499982955394	0	IN
chr1	918940	916864	921016	-4.73534026455109	0	IN
chr1	941618	923927	959309	-1.16489940040304	0	IN
chr1	963150	960586	965715	0.466504173073624	0	IN
chr1	974294	966496	982093	-1.03656213679824	0	IN
chr1	997008	995965	998051	-0.343919824611056	0	IN
chr1	999566	998961	1000172	2.76228211926499	0	IN
chr1	1007838	1001137	1014540	1.37269091564721	0	IN
chr1	1038120	1020122	1056118	-2.04439411935845	0	IN
chr1	1064544	1059733	1069355	-0.775870974682482	0	IN
chr1	1072636	1070965	1074307	4.28751806410153	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-2.04439411935845	0	IN
chr1	1167150	1167103	1167198	3.83295162296907	0	IN
chr1	1167907	1167862	1167952	2.4482143642036	0	IN
chr1	1169045	1169004	1169087	-1.92350680879628	0	IN
chr1	1169849	1169356	1170343	-0.78135971352465	0	IN
chr1	1185495	1173055	1197935	0.307306106245494	0	IN
chr1	1205099	1203507	1206691	-1.19129583204529	0	IN
chr1	1212731	1211325	1214138	4.02644292987209	0	IN
chr1	1224469	1216907	1232031	-1.16489940040304	0	IN
chr1	1233633	1232225	1235041	-1.16489940040304	0	IN
chr1	1244583	1242445	1246722	-1.44003770001561	0	IN
chr1	1250555	1249776	1251334	1.99603406852384	0	IN
chr1	1263896	1253908	1273885	-1.80408685114591	0	IN
chr1	1277821	1275222	1280420	0.779755700912879	0	IN
chr1	1286232	1280435	1292029	-0.00504544252558792	0	IN
chr1	1308533	1292375	1324691	-1.09898153457277	0	IN
chr1	1326826	1324755	1328897	1.56969839206742	0	IN
chr1	1340331	1331313	1349350	-0.415011849275347	0	IN
chr1	1357232	1352688	1361777	0.590710297331477	0	IN
chr1	1374612	1373729	1375495	0.400052153407996	0	IN
chr1	1378848	1378665	1379032	-10.853531502202	0	IN
chr1	1392519	1385710	1399328	0.242905866286258	0	IN
chr1	1403417	1399521	1407313	-3.86261878617913	0	IN
chr1	1409856	1409095	1410618	-4.1316093182606	0	IN
chr1	1420555	1418419	1422691	1.64524279022286	0	IN
chr1	1426957	1426127	1427787	-1.65547849464358	0	IN
chr1	1432555	1430538	1434573	-1.29303670370991	0	IN
chr1	1438871	1434860	1442882	0.652687593879021	0	IN
chr1	1459923	1449688	1470158	-0.11073738375945	0	IN
chr1	1484808	1471768	1497848	4.54361218091036	0	IN
chr1	1506350	1503249	1509452	2.12752171081498	0	IN
chr1	1523418	1512150	1534687	0.571657841865573	0	IN
chr1	1537813	1535173	1540453	-2.04439411935845	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	-9.48815295321688	0	IN
chr1	1599053	1598011	1600096	-0.258340776674965	0	IN
chr1	1622183	1613757	1630610	-1.6603111233405	0	IN
chr1	1645553	1632094	1659012	0.377086759795261	0	IN
chr1	1676026	1659324	1692728	0	0	IN
chr1	1700861	1699941	1701782	4.46274619850606	0	IN
chr1	1724364	1702729	1745999	-0.417145331699217	0	IN
chr1	1765844	1751231	1780457	0.632558865102528	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	9.07454461047999	0	IN
chr1	1916061	1914826	1917296	6.75581065321268	0	IN
chr1	1918431	1917589	1919273	3.44651050469825	0	IN
chr1	1962893	1921950	2003837	-0.668132313280555	0	IN
chr1	2014371	2013212	2015530	0.858729376677824	0	IN
chr1	2025027	2019297	2030758	1.69428665278049	0	IN
chr1	2049636	2049202	2050070	2.95389817530851	0	IN
chr1	2135603	2050469	2220738	-0.668132313280555	0	IN
chr1	2269406	2228694	2310119	1.06362351350029	0	IN
chr1	2356479	2321252	2391707	-0.668132313280555	0	IN
chr1	2402785	2391774	2413797	-0.668132313280558	0	IN
chr1	2465754	2425979	2505530	-1.16489940040304	0	IN
chr1	2517580	2508532	2526628	-1.16489940040304	0	IN
chr1	2538102	2528744	2547460	0.0446956072687212	0	IN
chr1	2557650	2549919	2565382	0.456718939442249	0	IN
chr1	2568148	2566409	2569888	-1.16489940040304	0	IN
chr1	2583046	2581559	2584533	-1.88452278258006	0	IN
chr1	2694103	2586490	2801717	0	0	IN
chr1	2812270	2811849	2812692	3.27826961155993	0	IN
chr1	2814714	2814431	2814998	-2.50976510183758	0	IN
chr1	2830198	2815199	2845198	0.259800879481496	0	OUT
chr1	2860198	2845199	2875198	0.0745200077536403	0	OUT
chr1	2890198	2875199	2905198	-0.215324342644319	0	OUT
chr1	2920198	2905199	2935198	0.392611445597678	0	OUT
chr1	2964682	2960657	2968707	-2.8809054474599	0	IN
chr1	2983907	2968908	2998907	0.0260657716371153	0	OUT
chr1	3022192	3021482	3022903	3.98724954490619	0	IN
chr1	3038103	3023104	3053103	-0.470815907741239	0	OUT
chr1	3064025	3059614	3068437	-1.19557400496995	0	IN
chr1	3253894	3069167	3438621	-0.668132313280555	0	IN
chr1	3467769	3454425	3481113	-0.506772805483676	0	IN
chr1	3487436	3487245	3487627	4.08369108736114	0	IN
chr1	3550707	3489919	3611495	-1.16489940040304	0	IN
chr1	3623966	3623189	3624743	-1.28435869773794	0	IN
chr1	3627564	3625001	3630127	-0.216507807990695	0	IN
chr1	3701205	3630766	3771645	-0.668132313280555	0	IN
chr1	3774371	3772760	3775982	7.08380826822968	0	IN
chr1	3787530	3778557	3796504	0	0	IN
chr1	3834647	3812080	3857214	0	0	IN
chr1	3871347	3857266	3885429	0	0	IN
chr1	3894708	3889124	3900293	2.38169017161829	0	IN
chr1	3908798	3900371	3917225	-6.48457192194671	0	IN
chr1	3947913	3940564	3955262	-1.40039101919434	0	IN
chr1	3994415	3976132	4012699	0	0	IN
chr1	4016214	4012920	4019508	-3.4143999325395	0	IN
chr1	4034708	4019709	4049708	-0.0911936061891875	0	OUT
chr1	4064708	4049709	4079708	0.094326580083351	0	OUT
chr1	4094708	4079709	4109708	-0.125439742407469	0	OUT
chr1	4124708	4109709	4139708	0.790157049552182	0	OUT
chr1	4154708	4139709	4169708	0.101789677234967	0	OUT
chr1	4175713	4175527	4175899	3.08365172239711	0	IN
chr1	4191099	4176100	4206099	-0.202592585699996	0	OUT
chr1	4221099	4206100	4236099	-0.088235908173968	0	OUT
chr1	4251099	4236100	4266099	-1.07940678063797	0	OUT
chr1	4281099	4266100	4296099	0.133072187639141	0	OUT
chr1	4311099	4296100	4326099	-0.236585159678614	0	OUT
chr1	4341099	4326100	4356099	-1.00992582513479	0	OUT
chr1	4371099	4356100	4386099	-0.0274107154779285	0	OUT
chr1	4418357	4412026	4424689	-3.23268296947894	0	IN
chr1	4439889	4424890	4454889	-0.0931936279699381	0	OUT
chr1	4481752	4479130	4484375	0.184424571137429	0	IN
chr1	4499575	4484576	4514575	0.148439770533791	0	OUT
chr1	4529575	4514576	4544575	-0.370414611076097	0	OUT
chr1	4551939	4551734	4552145	-2.50976510183758	0	IN
chr1	4582744	4571480	4594009	-0.798992189902101	0	IN
chr1	4609209	4594210	4624209	-0.0630643346599238	0	OUT
chr1	4639209	4624210	4654209	-0.39011226523041	0	OUT
chr1	4723632	4654731	4792534	-0.10149216986449	0	IN
chr1	4807734	4792735	4822734	0.109127718670952	0	OUT
chr1	4837734	4822735	4852734	0.091421617725718	0	OUT
chr1	4867734	4852735	4882734	-0.229434822353949	0	OUT
chr1	4897734	4882735	4912734	-0.180378898524031	0	OUT
chr1	4927734	4912735	4942734	-0.728816965915834	0	OUT
chr1	4968625	4963953	4973298	0	0	IN
chr1	4977474	4973380	4981568	0.558984840509545	0	IN
chr1	4996768	4981769	5011768	-0.438325585500214	0	OUT
chr1	5026768	5011769	5041768	-0.650711579817832	0	OUT
chr1	5056768	5041769	5071768	-0.236086150102033	0	OUT
chr1	5088678	5086458	5090899	0	0	IN
chr1	5106099	5091100	5121099	0.188975190379183	0	OUT
chr1	5136099	5121100	5151099	0.0033977190458872	0	OUT
chr1	5166099	5151100	5181099	-1.22757843158769	0	OUT
chr1	5196099	5181100	5211099	0.182790636200551	0	OUT
chr1	5226099	5211100	5241099	-0.401378084560611	0	OUT
chr1	5256099	5241100	5271099	-0.599714274580865	0	OUT
chr1	5286099	5271100	5301099	-0.476070417316563	0	OUT
chr1	5304660	5301927	5307394	0.935869662580285	0	IN
chr1	5322594	5307595	5337594	-0.606295256781976	0	OUT
chr1	5352594	5337595	5367594	-0.233852077711222	0	OUT
chr1	5382594	5367595	5397594	-0.331847759398306	0	OUT
chr1	5412594	5397595	5427594	-0.683729076387297	0	OUT
chr1	5442594	5427595	5457594	-0.151381201829567	0	OUT
chr1	5486704	5478735	5494674	-4.02535500659615	0	IN
chr1	5509874	5494875	5524874	0.0238744581475712	0	OUT
chr1	5539874	5524875	5554874	-0.325275105474823	0	OUT
chr1	5554813	5554746	5554881	-2.50976510183758	0	IN
chr1	5615001	5561708	5668295	0	0	IN
chr1	5683495	5668496	5698495	-0.355648754518337	0	OUT
chr1	5713495	5698496	5728495	-0.312401418358183	0	OUT
chr1	5743495	5728496	5758495	-0.126740065162094	0	OUT
chr1	5773495	5758496	5788495	0.0243979798954431	0	OUT
chr1	5803495	5788496	5818495	1.36602571343404	0	OUT
chr1	5833495	5818496	5848495	-0.0928455942051446	0	OUT
chr1	5862706	5862671	5862741	11.3638439916194	0	IN
chr1	5982001	5862810	6101193	0	0	IN
chr1	6170618	6101792	6239444	0	0	IN
chr1	6244884	6244191	6245578	3.1243741377586	0	IN
chr1	6254160	6247345	6260975	0.186312165839154	0	IN
chr1	6329329	6264268	6394391	0	0	IN
chr1	6418543	6412417	6424670	-0.668132313280555	0	IN
chr1	6472418	6424775	6520061	-0.668132313280555	0	IN
chr1	6537940	6521346	6554535	0	0	IN
chr1	6567468	6555180	6579757	0	0	IN
chr1	6584640	6580000	6589280	-0.126221916135694	0	IN
chr1	6607378	6590723	6624033	-0.0391948408497202	0	IN
chr1	6663394	6624865	6701924	0	0	IN
chr1	6727324	6724636	6730012	1.14783851621556	0	IN
chr1	6745212	6730213	6760212	0.500151389504805	0	OUT
chr1	6768995	6767953	6770038	-3.34621437130275	0	IN
chr1	6784367	6783891	6784843	1.0055509983673	0	IN
chr1	7277514	6785323	7769706	0	0	IN
chr1	7776350	7771268	7781432	0.694240653126301	0	IN
chr1	7818915	7784319	7853512	0	0	IN
chr1	7868712	7853713	7883712	-0.427154719494033	0	OUT
chr1	7898712	7883713	7913712	0.116729441404294	0	OUT
chr1	7929529	7915893	7943165	-0.894882267861761	0	IN
chr1	7969897	7954290	7985505	0	0	IN
chr1	8008720	7991133	8026308	0.0844449248357559	0	IN
chr1	8074719	8026737	8122702	-0.0641167391126638	0	IN
chr1	8137902	8122903	8152902	-0.192301240205401	0	OUT
chr1	8167902	8152903	8182902	0.43116786319069	0	OUT
chr1	8191296	8189823	8192770	-2.60283631116759	0	IN
chr1	8208819	8202428	8215210	0	0	IN
chr1	8219359	8218189	8220529	0.701673318080209	0	IN
chr1	8235729	8220730	8250729	0.0856579954712908	0	OUT
chr1	8265729	8250730	8280729	-0.00565717127465926	0	OUT
chr1	8292209	8292156	8292263	6.50383949658172	0	IN
chr1	8330996	8317825	8344167	0.140624197992303	0	IN
chr1	8585019	8352396	8817643	0	0	IN
chr1	8831190	8831006	8831375	-3.19858875969446	0	IN
chr1	8870446	8860999	8879894	-0.0644139598270168	0	IN
chr1	8883479	8883426	8883533	-2.50976510183758	0	IN
chr1	8893779	8893408	8894151	3.037417094102	0	IN
chr1	8907568	8907392	8907744	1.24382311511085	0	IN
chr1	8909822	8909741	8909904	6.89657832875179	0	IN
chr1	8925104	8910105	8940104	0.438657536291654	0	OUT
chr1	8960479	8945866	8975092	-0.769230222195748	0	IN
chr1	8979724	8979575	8979874	-2	0	IN
chr1	9014822	9003299	9026345	1.01816287483038	0	IN
