Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.277092825908748	0	IN
chr1	35317	34553	36081	0.995238722931853	0	IN
chr1	52892	52472	53312	-1.09827110950726	0	IN
chr1	60856	57597	64116	-0.38709633710144	0	IN
chr1	68501	65418	71585	1.01464813201674	0	IN
chr1	112065	89294	134836	0.068291304098566	0	IN
chr1	135517	135140	135895	1.59313029951216	0	IN
chr1	137823	137681	137965	2.18370745047238	0	IN
chr1	140064	139789	140339	0.362327484788896	0	IN
chr1	157667	141473	173862	-0.469692664220145	0	IN
chr1	183434	182695	184174	0.0755638854731925	0	IN
chr1	190313	185216	195411	0.154557579832748	0	IN
chr1	390395	257863	522928	1.60308628140091	0	IN
chr1	722758	586070	859446	0.481335391679679	0	IN
chr1	872652	868070	877234	0.31747097008282	0	IN
chr1	910404	904833	915976	-0.49520313648588	0	IN
chr1	918940	916864	921016	-1.20584623910354	0	IN
chr1	941618	923927	959309	-0.0237955136366298	0	IN
chr1	963150	960586	965715	-0.264781652081516	0	IN
chr1	974294	966496	982093	-0.0209376274286742	0	IN
chr1	997008	995965	998051	0.772530354384294	0	IN
chr1	999566	998961	1000172	0.201597239571262	0	IN
chr1	1007838	1001137	1014540	1.0775921332434	0	IN
chr1	1038120	1020122	1056118	-0.342253092865562	0	IN
chr1	1064544	1059733	1069355	0.363861000439268	0	IN
chr1	1072636	1070965	1074307	1.90212712909873	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-0.383017940689125	0	IN
chr1	1167150	1167103	1167198	-1.54275402975366	0	IN
chr1	1167907	1167862	1167952	0.978266346920802	0	IN
chr1	1169045	1169004	1169087	0.316980093378472	0	IN
chr1	1169849	1169356	1170343	-1.66446975309562	0	IN
chr1	1185495	1173055	1197935	0.24729639727873	0	IN
chr1	1205099	1203507	1206691	-0.194546520380365	0	IN
chr1	1212731	1211325	1214138	1.46614748485451	0	IN
chr1	1224469	1216907	1232031	-0.0237955136366298	0	IN
chr1	1233633	1232225	1235041	-0.0237955136366298	0	IN
chr1	1244583	1242445	1246722	-0.366481411792056	0	IN
chr1	1250555	1249776	1251334	0.218690083065388	0	IN
chr1	1263896	1253908	1273885	-0.0298149586033289	0	IN
chr1	1277821	1275222	1280420	-0.188239898822395	0	IN
chr1	1286232	1280435	1292029	-0.00802650556703421	0	IN
chr1	1308533	1292375	1324691	-0.019859247923743	0	IN
chr1	1326826	1324755	1328897	1.50372423642988	0	IN
