Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	-0.00466213557018831	0	IN
chr1	35317	34553	36081	-0.0473813466991111	0	IN
chr1	52892	52472	53312	0.61138513837098	0	IN
chr1	60856	57597	64116	0.00010344770675845	0	IN
chr1	68501	65418	71585	0.787513791165561	0	IN
chr1	112065	89294	134836	0.595489275616423	0	IN
chr1	135517	135140	135895	1.27427603952052	0	IN
chr1	137823	137681	137965	0.79434882663161	0	IN
chr1	140064	139789	140339	-0.0978379155390917	0	IN
chr1	157667	141473	173862	-0.44398153725572	0	IN
chr1	183434	182695	184174	0.954755099710442	0	IN
chr1	190313	185216	195411	-0.140862024207413	0	IN
chr1	390395	257863	522928	1.25290992932846	0	IN
chr1	722758	586070	859446	0.00321640638382946	0	IN
chr1	872652	868070	877234	-0.168201903483049	0	IN
chr1	910404	904833	915976	-1.45555441336748	0	IN
chr1	918940	916864	921016	-2.72898621494366	0	IN
chr1	941618	923927	959309	-0.0793239535337567	0	IN
chr1	963150	960586	965715	-0.165213301871258	0	IN
chr1	974294	966496	982093	-0.0783759295539887	0	IN
chr1	997008	995965	998051	-0.816533444809637	0	IN
chr1	999566	998961	1000172	-1.21128197581954	0	IN
chr1	1007838	1001137	1014540	-0.38771764044979	0	IN
chr1	1038120	1020122	1056118	-0.450925654786544	0	IN
chr1	1064544	1059733	1069355	-0.312859973864172	0	IN
chr1	1072636	1070965	1074307	1.06032954773609	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-0.576394438673495	0	IN
chr1	1167150	1167103	1167198	-1.83756946968929	0	IN
chr1	1167907	1167862	1167952	0.13165386675038	0	IN
chr1	1169045	1169004	1169087	-0.176454643038272	0	IN
chr1	1169849	1169356	1170343	-0.0979908462066827	0	IN
chr1	1185495	1173055	1197935	0.141284415330971	0	IN
chr1	1205099	1203507	1206691	-0.911872158327833	0	IN
chr1	1212731	1211325	1214138	0.629218832681829	0	IN
chr1	1224469	1216907	1232031	-0.0793239535337567	0	IN
chr1	1233633	1232225	1235041	-0.0793239535337567	0	IN
