Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	-0.485327741189882	0	IN
chr1	35317	34553	36081	6.57614067893378	0	IN
chr1	52892	52472	53312	-13.5979193875718	0	IN
chr1	60856	57597	64116	1.30903380480814	0	IN
chr1	68501	65418	71585	-0.550779059098378	0	IN
chr1	112065	89294	134836	0.586298271861273	0	IN
chr1	135517	135140	135895	6.83215953551272	0	IN
chr1	137823	137681	137965	4.87831050958771	0	IN
chr1	140064	139789	140339	3.20160821626742	0	IN
chr1	157667	141473	173862	-1.6530321558261	0	IN
chr1	183434	182695	184174	0.874971590220343	0	IN
chr1	190313	185216	195411	-1.02654495042635	0	IN
chr1	390395	257863	522928	2.16374601705744	0	IN
chr1	722758	586070	859446	-0.0425904384125704	0	IN
chr1	872652	868070	877234	2.00824633779161	0	IN
chr1	910404	904833	915976	-2.91788067367994	0	IN
chr1	918940	916864	921016	-4.91578587779314	0	IN
chr1	941618	923927	959309	-1.15285831350808	0	IN
chr1	963150	960586	965715	0.473146097852659	0	IN
chr1	974294	966496	982093	-1.02522084782043	0	IN
chr1	997008	995965	998051	-0.188110456999552	0	IN
chr1	999566	998961	1000172	2.75376680560314	0	IN
chr1	1007838	1001137	1014540	1.19893878007692	0	IN
chr1	1038120	1020122	1056118	-1.83150896149593	0	IN
chr1	1064544	1059733	1069355	-0.762274769115894	0	IN
chr1	1072636	1070965	1074307	4.60198954674857	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-1.83150896149593	0	IN
chr1	1167150	1167103	1167198	3.65033176113203	0	IN
chr1	1167907	1167862	1167952	2.09016047372048	0	IN
chr1	1169045	1169004	1169087	-2.2139418116428	0	IN
chr1	1169849	1169356	1170343	0.42714256995666	0	IN
chr1	1185495	1173055	1197935	0.376709027491569	0	IN
chr1	1205099	1203507	1206691	-0.980844626277323	0	IN
chr1	1212731	1211325	1214138	3.35245349430949	0	IN
chr1	1224469	1216907	1232031	-1.15285831350808	0	IN
chr1	1233633	1232225	1235041	-1.15285831350808	0	IN
chr1	1244583	1242445	1246722	-1.45661799934448	0	IN
chr1	1250555	1249776	1251334	2.04794421403302	0	IN
chr1	1263896	1253908	1273885	-1.72689729718837	0	IN
chr1	1277821	1275222	1280420	1.36356242745575	0	IN
chr1	1286232	1280435	1292029	-0.0153798029848768	0	IN
chr1	1308533	1292375	1324691	-1.0879583492969	0	IN
chr1	1326826	1324755	1328897	2.53068783186838	0	IN
chr1	1340331	1331313	1349350	-0.431278295768015	0	IN
chr1	1357232	1352688	1361777	0.257747480071778	0	IN
chr1	1374612	1373729	1375495	0.186239264686752	0	IN
chr1	1378848	1378665	1379032	-10.5167501488441	0	IN
chr1	1392519	1385710	1399328	0.184691252340957	0	IN
chr1	1403417	1399521	1407313	-4.06475439325665	0	IN
chr1	1409856	1409095	1410618	-2.79881775356036	0	IN
chr1	1420555	1418419	1422691	1.85812794808537	0	IN
chr1	1426957	1426127	1427787	-1.62158537715182	0	IN
chr1	1432555	1430538	1434573	-1.00448685046341	0	IN
chr1	1438871	1434860	1442882	0.427767068115523	0	IN
chr1	1459923	1449688	1470158	-0.248600516405943	0	IN
chr1	1484808	1471768	1497848	3.59517592360452	0	IN
chr1	1506350	1503249	1509452	2.04931418773299	0	IN
chr1	1523418	1512150	1534687	0.592673383870796	0	IN
chr1	1537813	1535173	1540453	-1.83150896149593	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	0.677216685049611	0	IN
chr1	1599053	1598011	1600096	-0.527831358472187	0	IN
chr1	1622183	1613757	1630610	-1.44715026708437	0	IN
chr1	1645553	1632094	1659012	0.567756751705506	0	IN
chr1	1676026	1659324	1692728	0	0	IN
chr1	1700861	1699941	1701782	3.97268444923262	0	IN
chr1	1724364	1702729	1745999	-0.237246173486886	0	IN
chr1	1765844	1751231	1780457	0.613712732405026	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	8.8202777281314	0	IN
chr1	1916061	1914826	1917296	6.63387968865631	0	IN
chr1	1918431	1917589	1919273	2.94529733136688	0	IN
chr1	1962893	1921950	2003837	-0.590942759323012	0	IN
chr1	2014371	2013212	2015530	-1.13878107129649	0	IN
chr1	2025027	2019297	2030758	1.34835336460691	0	IN
chr1	2049636	2049202	2050070	2.48046720877448	0	IN
chr1	2135603	2050469	2220738	-0.590942759323012	0	IN
chr1	2269406	2228694	2310119	1.08836048484876	0	IN
chr1	2356479	2321252	2391707	-0.590942759323012	0	IN
chr1	2402785	2391774	2413797	-0.590942759323012	0	IN
