Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	-0.570541070901922	0	IN
chr1	35317	34553	36081	7.13755285493898	0	IN
chr1	52892	52472	53312	-3.02236781302845	0	IN
chr1	60856	57597	64116	1.37601790987687	0	IN
chr1	68501	65418	71585	-1.1499027401089	0	IN
chr1	112065	89294	134836	0.617194743373212	0	IN
chr1	135517	135140	135895	6.75227013590145	0	IN
chr1	137823	137681	137965	5.49181785134268	0	IN
chr1	140064	139789	140339	3.63843355358114	0	IN
chr1	157667	141473	173862	-1.78469493381785	0	IN
chr1	183434	182695	184174	0.39379083132343	0	IN
chr1	190313	185216	195411	-1.26934858008292	0	IN
chr1	390395	257863	522928	1.80145664775616	0	IN
chr1	722758	586070	859446	0	0	IN
chr1	872652	868070	877234	2.49436129475401	0	IN
chr1	910404	904833	915976	-2.35043951808958	0	IN
chr1	918940	916864	921016	-5.22336089216967	0	IN
chr1	941618	923927	959309	-1.27043745609929	0	IN
chr1	963150	960586	965715	0.543003308611174	0	IN
chr1	974294	966496	982093	-1.14171597500433	0	IN
chr1	997008	995965	998051	-0.887320176102444	0	IN
chr1	999566	998961	1000172	2.37799116508743	0	IN
chr1	1007838	1001137	1014540	1.27896072178906	0	IN
chr1	1038120	1020122	1056118	-2.014157497444	0	IN
chr1	1064544	1059733	1069355	-1.12200164203367	0	IN
chr1	1072636	1070965	1074307	5.14771536914205	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-2.014157497444	0	IN
chr1	1167150	1167103	1167198	6.57495076565946	0	IN
chr1	1167907	1167862	1167952	2.15702781048819	0	IN
chr1	1169045	1169004	1169087	-2.24449469893583	0	IN
chr1	1169849	1169356	1170343	0.326956194200567	0	IN
chr1	1185495	1173055	1197935	0.266867810341251	0	IN
chr1	1205099	1203507	1206691	-1.11193403041054	0	IN
chr1	1212731	1211325	1214138	3.35230687363796	0	IN
chr1	1224469	1216907	1232031	-1.27043745609929	0	IN
chr1	1233633	1232225	1235041	-1.27043745609929	0	IN
chr1	1244583	1242445	1246722	-1.64775619800332	0	IN
chr1	1250555	1249776	1251334	2.37483922574782	0	IN
chr1	1263896	1253908	1273885	-1.79077855177554	0	IN
chr1	1277821	1275222	1280420	2.02167272127122	0	IN
