Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	10.4058598794603	0	IN
chr1	35317	34553	36081	-7.88172459921418	0	IN
chr1	52892	52472	53312	-10.8670297133693	0	IN
chr1	60856	57597	64116	-11.351684426504	0	IN
chr1	68501	65418	71585	-0.731383283017559	0	IN
chr1	112065	89294	134836	-0.348613482111787	0	IN
chr1	135517	135140	135895	6.00059483531289	0	IN
chr1	137823	137681	137965	3.23414805254141	0	IN
chr1	140064	139789	140339	7.30470557109239	0	IN
chr1	157667	141473	173862	0.731054927277889	0	IN
chr1	183434	182695	184174	-11.3222582844864	0	IN
chr1	190313	185216	195411	10.3737316121313	0	IN
chr1	390395	257863	522928	6.86163725149904	0	IN
chr1	722758	586070	859446	0	0	IN
chr1	872652	868070	877234	-1.22639835896405	0	IN
chr1	910404	904833	915976	-6.68477899746323	0	IN
chr1	918940	916864	921016	3.4044922551969	0	IN
chr1	941618	923927	959309	0.513883897710514	0	IN
chr1	963150	960586	965715	1.07232199144933	0	IN
chr1	974294	966496	982093	0.206352500882861	0	IN
chr1	997008	995965	998051	1.79496210157885	0	IN
chr1	999566	998961	1000172	3.01141139256225	0	IN
chr1	1007838	1001137	1014540	3.71307332173074	0	IN
chr1	1038120	1020122	1056118	1.01470186707979	0	IN
chr1	1064544	1059733	1069355	1.67508191304579	0	IN
chr1	1072636	1070965	1074307	1.4567064139589	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-10.7150266199242	0	IN
chr1	1167150	1167103	1167198	-14.5223815419819	0	IN
chr1	1167907	1167862	1167952	-11.1139444538398	0	IN
chr1	1169045	1169004	1169087	-15.380276909603	0	IN
chr1	1169849	1169356	1170343	4.5464033116619	0	IN
chr1	1185495	1173055	1197935	2.70460574772065	0	IN
chr1	1205099	1203507	1206691	0.453102260345981	0	IN
chr1	1212731	1211325	1214138	-10.7444645644531	0	IN
chr1	1224469	1216907	1232031	0.513883897710514	0	IN
chr1	1233633	1232225	1235041	2.10089422708053	0	IN
chr1	1244583	1242445	1246722	0.982408216995663	0	IN
chr1	1250555	1249776	1251334	2.84462541679202	0	IN
chr1	1263896	1253908	1273885	0.383939174914357	0	IN
chr1	1277821	1275222	1280420	0.692862034546737	0	IN
chr1	1286232	1280435	1292029	0.333836697656126	0	IN
chr1	1308533	1292375	1324691	0.568620244461084	0	IN
chr1	1326826	1324755	1328897	1.96365673742558	0	IN
chr1	1340331	1331313	1349350	1.71116463228682	0	IN
chr1	1357232	1352688	1361777	3.55075476732	0	IN
chr1	1374612	1373729	1375495	0.843072888874149	0	IN
chr1	1378848	1378665	1379032	-8.8670297133693	0	IN
chr1	1392519	1385710	1399328	3.81140376198699	0	IN
chr1	1403417	1399521	1407313	1.56542231432551	0	IN
chr1	1409856	1409095	1410618	0.761127299569278	0	IN
chr1	1420555	1418419	1422691	7.19135352973416	0	IN
chr1	1426957	1426127	1427787	-11.0537711116484	0	IN
chr1	1432555	1430538	1434573	2.9483657920674	0	IN
chr1	1438871	1434860	1442882	6.33663413472585	0	IN
chr1	1459923	1449688	1470158	-3.67356280725758	0	IN
chr1	1484808	1471768	1497848	2.39231742277876	0	IN
chr1	1506350	1503249	1509452	0.252474190511529	0	IN
chr1	1523418	1512150	1534687	1.35952105799965	0	IN
chr1	1537813	1535173	1540453	1.01470186707979	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	-8.67943225515089	0	IN
chr1	1599053	1598011	1600096	2.63219213908871	0	IN
chr1	1622183	1613757	1630610	1.01651473079915	0	IN
