Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.480925323049582	0	IN
chr1	35317	34553	36081	1.01767763300173	0	IN
chr1	52892	52472	53312	-14.6820905346583	0	IN
chr1	60856	57597	64116	-15.0386465159269	0	IN
chr1	68501	65418	71585	-24.1975779031182	0	IN
chr1	112065	89294	134836	-0.341103267888777	0	IN
chr1	135517	135140	135895	6.29472918412953	0	IN
chr1	137823	137681	137965	2.99542432809748	0	IN
chr1	140064	139789	140339	7.14132996790259	0	IN
chr1	157667	141473	173862	-0.116077329303791	0	IN
chr1	183434	182695	184174	0.639979045247967	0	IN
chr1	190313	185216	195411	0.617633046785292	0	IN
chr1	390395	257863	522928	-0.183177411229187	0	IN
chr1	722758	586070	859446	0.0385730045237764	0	IN
chr1	872652	868070	877234	-14.7873271061358	0	IN
chr1	910404	904833	915976	4.51280192028171	0	IN
chr1	918940	916864	921016	5.24295700510846	0	IN
chr1	941618	923927	959309	0	0	IN
chr1	963150	960586	965715	-0.293061816705966	0	IN
chr1	974294	966496	982093	-0.232713200425893	0	IN
chr1	997008	995965	998051	-0.320143484966738	0	IN
chr1	999566	998961	1000172	4.09458714314691	0	IN
chr1	1007838	1001137	1014540	4.75355498502684	0	IN
chr1	1038120	1020122	1056118	0	0	IN
chr1	1064544	1059733	1069355	1.17065881583351	0	IN
chr1	1072636	1070965	1074307	0.586361450553046	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-14.1209269934075	0	IN
chr1	1167150	1167103	1167198	2.78709180926944	0	IN
chr1	1167907	1167862	1167952	-13.1209269934075	0	IN
chr1	1169045	1169004	1169087	0.330212891482713	0	IN
chr1	1169849	1169356	1170343	6.85509707507431	0	IN
chr1	1185495	1173055	1197935	2.58526606622272	0	IN
chr1	1205099	1203507	1206691	-2.79764755402676	0	IN
chr1	1212731	1211325	1214138	2.36023801859442	0	IN
chr1	1224469	1216907	1232031	0	0	IN
chr1	1233633	1232225	1235041	5.24792751344358	0	IN
chr1	1244583	1242445	1246722	-0.0736632272879332	0	IN
chr1	1250555	1249776	1251334	5.58427081176596	0	IN
chr1	1263896	1253908	1273885	0.567019681524098	0	IN
chr1	1277821	1275222	1280420	2.632190634245	0	IN
chr1	1286232	1280435	1292029	-1.76763713492459	0	IN
chr1	1308533	1292375	1324691	0.0698517123196511	0	IN
chr1	1326826	1324755	1328897	0.649486081674431	0	IN
chr1	1340331	1331313	1349350	1.39274143308039	0	IN
chr1	1357232	1352688	1361777	4.98765160757235	0	IN
chr1	1374612	1373729	1375495	2.71577453506024	0	IN
chr1	1378848	1378665	1379032	-12.5398901959002	0	IN
chr1	1392519	1385710	1399328	3.45956839970624	0	IN
chr1	1403417	1399521	1407313	4.56180628311859	0	IN
chr1	1409856	1409095	1410618	4.02202052342022	0	IN
