Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	1.38605671641463	0	IN
chr1	35317	34553	36081	3.58745703827561	0	IN
chr1	52892	52472	53312	-12.0253925746538	0	IN
chr1	60856	57597	64116	-12.5100472877885	0	IN
chr1	68501	65418	71585	-20.0256513836525	0	IN
chr1	112065	89294	134836	0.283633165632818	0	IN
chr1	135517	135140	135895	5.11886521276158	0	IN
chr1	137823	137681	137965	-12.6292977495034	0	IN
chr1	140064	139789	140339	-7.09131564433453	0	IN
chr1	157667	141473	173862	1.6672663972157	0	IN
chr1	183434	182695	184174	-0.0454856625903401	0	IN
chr1	190313	185216	195411	1.41008560628871	0	IN
chr1	390395	257863	522928	1.16903165107392	0	IN
chr1	722758	586070	859446	7.79936367936026	0	IN
chr1	872652	868070	877234	-2.32633174130026	0	IN
chr1	910404	904833	915976	0.123227550070639	0	IN
chr1	918940	916864	921016	2.64085547275794	0	IN
chr1	941618	923927	959309	0	0	IN
chr1	963150	960586	965715	0.0598430755657278	0	IN
chr1	974294	966496	982093	-0.00801913517414121	0	IN
chr1	997008	995965	998051	0.18516042013211	0	IN
chr1	999566	998961	1000172	3.16222463314573	0	IN
chr1	1007838	1001137	1014540	3.72026340202997	0	IN
chr1	1038120	1020122	1056118	0.00222295119618021	0	IN
chr1	1064544	1059733	1069355	0.483182331897996	0	IN
chr1	1072636	1070965	1074307	-12.4313849343296	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-3.45802861349382	0	IN
chr1	1167150	1167103	1167198	-15.6807444032663	0	IN
chr1	1167907	1167862	1167952	-12.2723073151243	0	IN
chr1	1169045	1169004	1169087	-16.5386397708875	0	IN
chr1	1169849	1169356	1170343	5.26280519749865	0	IN
chr1	1185495	1173055	1197935	1.03218040574915	0	IN
chr1	1205099	1203507	1206691	-2.40781151005389	0	IN
chr1	1212731	1211325	1214138	2.29249015035847	0	IN
chr1	1224469	1216907	1232031	0	0	IN
chr1	1233633	1232225	1235041	4.49390092497853	0	IN
chr1	1244583	1242445	1246722	-0.0300706988879433	0	IN
chr1	1250555	1249776	1251334	-9.02922683748911	0	IN
chr1	1263896	1253908	1273885	0.478363434647668	0	IN
chr1	1277821	1275222	1280420	2.01506765084322	0	IN
chr1	1286232	1280435	1292029	-4.12930362723705	0	IN
chr1	1308533	1292375	1324691	0.0698079807067398	0	IN
chr1	1326826	1324755	1328897	-0.0251981111765334	0	IN
chr1	1340331	1331313	1349350	0.827419030525419	0	IN
chr1	1357232	1352688	1361777	8.04114194048848	0	IN
chr1	1374612	1373729	1375495	2.297183850396	0	IN
chr1	1378848	1378665	1379032	4.09819849734118	0	IN
chr1	1392519	1385710	1399328	4.2188407805264	0	IN
chr1	1403417	1399521	1407313	2.00688961886137	0	IN
chr1	1409856	1409095	1410618	1.86580641857167	0	IN
chr1	1420555	1418419	1422691	2.718767734241	0	IN
chr1	1426957	1426127	1427787	-12.2121339729328	0	IN
chr1	1432555	1430538	1434573	3.45125732141658	0	IN
chr1	1438871	1434860	1442882	7.95596310139159	0	IN
chr1	1459923	1449688	1470158	-1.07905653386556	0	IN
chr1	1484808	1471768	1497848	5.26052755022322	0	IN
chr1	1506350	1503249	1509452	0.38997559992846	0	IN
chr1	1523418	1512150	1534687	1.29081723901182	0	IN
chr1	1537813	1535173	1540453	0.00222295119618021	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	-9.83779511643536	0	IN
chr1	1599053	1598011	1600096	1.77611044008791	0	IN
chr1	1622183	1613757	1630610	0.301526918157466	0	IN
chr1	1645553	1632094	1659012	0.57638759776849	0	IN
chr1	1676026	1659324	1692728	0	0	IN
chr1	1700861	1699941	1701782	2.73988523181578	0	IN
chr1	1724364	1702729	1745999	0.387528174019142	0	IN
chr1	1765844	1751231	1780457	1.1433435420664	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	-9.3154002073924	0	IN
chr1	1916061	1914826	1917296	-12.763073708206	0	IN
chr1	1918431	1917589	1919273	-1.26090349975915	0	IN
chr1	1962893	1921950	2003837	0	0	IN
chr1	2014371	2013212	2015530	-10.0508894969323	0	IN
chr1	2025027	2019297	2030758	0	0	IN
chr1	2049636	2049202	2050070	-10.2867639312649	0	IN
chr1	2135603	2050469	2220738	0	0	IN
chr1	2269406	2228694	2310119	1.51174320374262	0	IN
chr1	2356479	2321252	2391707	0	0	IN
chr1	2402785	2391774	2413797	0	0	IN
chr1	2465754	2425979	2505530	0	0	IN
chr1	2517580	2508532	2526628	0	0	IN
chr1	2538102	2528744	2547460	-2.34699381871029	0	IN
chr1	2557650	2549919	2565382	0.762487662769631	0	IN
chr1	2568148	2566409	2569888	0	0	IN
chr1	2583046	2581559	2584533	0.898120385980786	0	IN
chr1	2694103	2586490	2801717	0.937201201894892	0	IN
chr1	2812270	2811849	2812692	4.98697931320395	0	IN
chr1	2814714	2814431	2814998	-5.45835198192987	0	IN
chr1	2840198	2815199	2865198	-1.77512784994077	0	OUT
chr1	2890198	2865199	2915198	-4.48637879727866	0	OUT
chr1	2964682	2960657	2968707	-9.27394759228778	0	IN
chr1	2993907	2968908	3018907	-4.39148575055283	0	OUT
chr1	3022192	3021482	3022903	-16.5983813232596	0	IN
chr1	3064025	3059614	3068437	0.221483016389543	0	IN
chr1	3253894	3069167	3438621	0	0	IN
chr1	3467769	3454425	3481113	1.53599501475081	0	IN
chr1	3487436	3487245	3487627	7.68049035803416	0	IN
chr1	3550707	3489919	3611495	0	0	IN
chr1	3623966	3623189	3624743	-11.8082894820245	0	IN
chr1	3627564	3625001	3630127	3.26454717523197	0	IN
chr1	3701205	3630766	3771645	0	0	IN
chr1	3774371	3772760	3775982	1.3743955147815	0	IN
chr1	3787530	3778557	3796504	7.91504415024018	0	IN
chr1	3834647	3812080	3857214	0	0	IN
chr1	3871347	3857266	3885429	0	0	IN
chr1	3894708	3889124	3900293	3.4081532018742	0	IN
chr1	3908798	3900371	3917225	-2.95330306742218	0	IN
chr1	3947913	3940564	3955262	-9.11478893885925	0	IN
chr1	3994415	3976132	4012699	0	0	IN
chr1	4016214	4012920	4019508	0.776122210896903	0	IN
chr1	4044708	4019709	4069708	-3.11750676385696	0	OUT
chr1	4094708	4069709	4119708	0.362068002694271	0	OUT
chr1	4144708	4119709	4169708	0.468859266930131	0	OUT
chr1	4175713	4175527	4175899	-12.2287762524738	0	IN
chr1	4201099	4176100	4226099	-1.17138406140932	0	OUT
chr1	4251099	4226100	4276099	0.922251010701913	0	OUT
chr1	4301099	4276100	4326099	1.15912524537755	0	OUT
chr1	4351099	4326100	4376099	0.618710230985955	0	OUT
chr1	4418357	4412026	4424689	-7.93673417346709	0	IN
chr1	4449889	4424890	4474889	-0.578589606162489	0	OUT
chr1	4481752	4479130	4484375	-11.6003709868023	0	IN
chr1	4509575	4484576	4534575	-0.150005575045697	0	OUT
chr1	4551939	4551734	4552145	-2.70738836028953	0	IN
chr1	4582744	4571480	4594009	3.78338526852191	0	IN
chr1	4619209	4594210	4644209	2.19631828056796	0	OUT
chr1	4723632	4654731	4792534	0.568885039149122	0	IN
chr1	4817734	4792735	4842734	-1.30737350327368	0	OUT
chr1	4867734	4842735	4892734	-1.68967853761951	0	OUT
chr1	4917734	4892735	4942734	-1.39171147143898	0	OUT
chr1	4968625	4963953	4973298	-11.8733894812087	0	IN
chr1	4977474	4973380	4981568	-7.94763985834887	0	IN
chr1	5006768	4981769	5031768	-0.796411583996299	0	OUT
chr1	5056768	5031769	5081768	-3.15641297968751	0	OUT
chr1	5088678	5086458	5090899	-11.8733894812087	0	IN
chr1	5116099	5091100	5141099	-4.5497440693993	0	OUT
chr1	5166099	5141100	5191099	-0.26803261164151	0	OUT
chr1	5216099	5191100	5241099	-0.381374084717454	0	OUT
chr1	5266099	5241100	5291099	-0.280066115610071	0	OUT
chr1	5304660	5301927	5307394	-9.96214435078116	0	IN
chr1	5332594	5307595	5357594	0.559251035252464	0	OUT
chr1	5382594	5357595	5407594	-0.530609577260668	0	OUT
chr1	5432594	5407595	5457594	-1.71976566912318	0	OUT
chr1	5486704	5478735	5494674	-9.65192424332974	0	IN
chr1	5519874	5494875	5544874	-4.43269092638467	0	OUT
chr1	5554813	5554746	5554881	-2.70738836028953	0	IN
chr1	5615001	5561708	5668295	0	0	IN
chr1	5693495	5668496	5718495	-0.312856050727741	0	OUT
chr1	5743495	5718496	5768495	0.446874917094614	0	OUT
chr1	5793495	5768496	5818495	0.674233840384874	0	OUT
chr1	5862706	5862671	5862741	-2.70738836028953	0	IN
chr1	5982001	5862810	6101193	0	0	IN
chr1	6170618	6101792	6239444	0	0	IN
chr1	6244884	6244191	6245578	-11.5660708651201	0	IN
chr1	6254160	6247345	6260975	0.00680260386525777	0	IN
chr1	6329329	6264268	6394391	0	0	IN
chr1	6418543	6412417	6424670	0	0	IN
chr1	6472418	6424775	6520061	0	0	IN
chr1	6537940	6521346	6554535	0	0	IN
chr1	6567468	6555180	6579757	0	0	IN
chr1	6584640	6580000	6589280	0.501408951348652	0	IN
chr1	6607378	6590723	6624033	-0.0507490869117779	0	IN
chr1	6663394	6624865	6701924	0	0	IN
chr1	6727324	6724636	6730012	-11.8736577648061	0	IN
chr1	6768995	6767953	6770038	-10.8733894812087	0	IN
chr1	6784367	6783891	6784843	4.80420876379196	0	IN
chr1	7277514	6785323	7769706	0	0	IN
chr1	7776350	7771268	7781432	5.77053698078352	0	IN
chr1	7818915	7784319	7853512	0	0	IN
chr1	7878712	7853713	7903712	1.52263244401631	0	OUT
chr1	7929529	7915893	7943165	0.648731429351427	0	IN
chr1	7969897	7954290	7985505	0	0	IN
chr1	8008720	7991133	8026308	1.5472860392614	0	IN
chr1	8074719	8026737	8122702	0.0800488202129888	0	IN
chr1	8147902	8122903	8172902	0.817102543396928	0	OUT
chr1	8191296	8189823	8192770	-11.9818680131901	0	IN
chr1	8208819	8202428	8215210	0	0	IN
chr1	8219359	8218189	8220529	-11.8733894812087	0	IN
chr1	8245729	8220730	8270729	0.966480167435154	0	OUT
chr1	8292209	8292156	8292263	-2.70738836028953	0	IN
chr1	8330996	8317825	8344167	-0.0298398662614323	0	IN
chr1	8585019	8352396	8817643	0	0	IN
chr1	8831190	8831006	8831375	-15.2270051870655	0	IN
chr1	8870446	8860999	8879894	0.0872436939143606	0	IN
chr1	8883479	8883426	8883533	-2.70738836028953	0	IN
chr1	8893779	8893408	8894151	2.61393616482368	0	IN
chr1	8907568	8907392	8907744	7.84178768550846	0	IN
chr1	8909822	8909741	8909904	-2.70738836028953	0	IN
chr1	8960479	8945866	8975092	-3.7229670934594	0	IN
chr1	8979724	8979575	8979874	-10.8733894812087	0	IN
chr1	9014822	9003299	9026345	-11.6497667767647	0	IN
chr1	9061792	9035106	9088478	-1.74553354168476	0	IN
chr1	9114737	9100304	9129170	0	0	IN
chr1	9173458	9148010	9198906	-1.01396180590082	0	IN
chr1	9253055	9234774	9271337	0	0	IN
chr1	9331205	9292879	9369532	0	0	IN
chr1	9394732	9369733	9419732	1.95484001810061	0	OUT
chr1	9421979	9421097	9422862	-12.4241306768731	0	IN
chr1	9432828	9425093	9440564	4.84994838660317	0	IN
chr1	9465764	9440765	9490764	0.984390365292918	0	OUT
chr1	9502281	9501091	9503471	-10.2098181667161	0	IN
chr1	9562330	9539481	9585179	0.0932972417707436	0	IN
chr1	9601897	9588921	9614873	0	0	IN
chr1	9738128	9651731	9824526	0	0	IN
chr1	9827279	9826288	9828271	-9.87484381101018	0	IN
chr1	9879305	9848275	9910336	0	0	IN
chr1	9953806	9922112	9985501	0	0	IN
chr1	10006612	9997205	10016020	2.61699259321839	0	IN
chr1	10107035	10032831	10181239	0.0213401750528623	0	IN
chr1	10296203	10210804	10381603	0	0	IN
chr1	10384527	10381905	10387150	2.22046570822241	0	IN
chr1	10396423	10395415	10397432	2.37608988524424	0	IN
chr1	10409367	10398591	10420144	0	0	IN
chr1	10441016	10429880	10452153	-0.221285362839514	0	IN
chr1	10543639	10456521	10630758	0	0	IN
chr1	10716626	10636603	10796650	0	0	IN
chr1	10821850	10796851	10846850	-0.577463533347983	0	OUT
chr1	10895879	10895760	10895998	-13.9486776085129	0	IN
chr1	10921198	10896199	10946198	-0.789089523815361	0	OUT
chr1	10964253	10946470	10982037	0	0	IN
chr1	10991387	10990977	10991797	-11.8733894812087	0	IN
chr1	11029788	11012343	11047233	0.159202476188907	0	IN
chr1	11057303	11054583	11060024	0.197422349408732	0	IN
chr1	11084358	11066617	11102100	0.0468033103631136	0	IN
chr1	11184520	11106534	11262507	0	0	IN
chr1	11284627	11273205	11296049	-0.673696999207541	0	IN
chr1	11315413	11311733	11319093	4.64105754880865	0	IN
chr1	11344293	11319294	11369293	1.07735207706814	0	OUT
chr1	11394293	11369294	11419293	-0.197603955418097	0	OUT
chr1	11425538	11425256	11425821	-7.08699775559331	0	IN
chr1	11451021	11426022	11476021	-0.178426512762855	0	OUT
chr1	11508374	11479165	11537584	0	0	IN
chr1	11562784	11537785	11587784	-4.76958346043666	0	OUT
chr1	11611442	11609530	11613355	-11.8733894812087	0	IN
chr1	11643442	11623557	11663327	0	0	IN
chr1	11669238	11664123	11674354	0	0	IN
chr1	11683064	11674479	11691650	1.22377813553191	0	IN
chr1	11708792	11691728	11725857	-3.22736707133514	0	IN
chr1	11745442	11736083	11754802	0.053953220903364	0	IN
chr1	11805065	11761786	11848345	-1.29703204266199	0	IN
chr1	11858197	11857463	11858931	-14.5032993879838	0	IN
chr1	11879087	11877769	11880406	-0.762089297521727	0	IN
chr1	11910689	11908146	11913232	0	0	IN
chr1	11923009	11919590	11926428	0	0	IN
chr1	11954871	11934204	11975538	0	0	IN
chr1	11996847	11980180	12013514	-0.0516450156657946	0	IN
chr1	12017261	12017215	12017308	-17.3635178970689	0	IN
chr1	12025755	12019465	12032045	0.519676446761617	0	IN
chr1	12036876	12036739	12037014	-9.85225071415056	0	IN
chr1	12103791	12063376	12144207	0	0	IN
chr1	12188085	12166942	12209228	0	0	IN
chr1	12220951	12220793	12221109	-14.3464529654338	0	IN
chr1	12221209	12221147	12221271	-11.8733894812087	0	IN
chr1	12371038	12230029	12512047	0	0	IN
chr1	12528071	12527723	12528420	5.49474799920333	0	IN
chr1	12592820	12567909	12617731	0	0	IN
chr1	12619071	12618899	12619244	7.84385075964802	0	IN
chr1	12655816	12644546	12667086	-3.62661921420628	0	IN
chr1	12692964	12692908	12693020	-16.8058151689244	0	IN
chr1	12722436	12716114	12728759	-4.59441084401876	0	IN
chr1	12754956	12746214	12763699	-1.17071817609977	0	IN
chr1	12776373	12774840	12777906	-12.7445966330605	0	IN
chr1	12794012	12791396	12796628	-15.9810127275514	0	IN
chr1	12822922	12822685	12823159	-6.22072714658644	0	IN
chr1	12828007	12824604	12831410	-16.7433480805797	0	IN
chr1	12839740	12838124	12841357	-16.5074557294075	0	IN
chr1	12848066	12847407	12848725	-1.0886190022597	0	IN
chr1	12859497	12857085	12861909	-12.8671116380535	0	IN
chr1	12882712	12879223	12886201	-17.8281445524233	0	IN
chr1	12895582	12892895	12898270	-15.1666473601797	0	IN
chr1	12918545	12916609	12920482	-12.6678195637522	0	IN
chr1	12922606	12922553	12922660	15.8571705564636	0	IN
chr1	12927207	12926161	12928253	-19.8359484911959	0	IN
chr1	12943025	12938471	12947580	-12.8658535468784	0	IN
chr1	13030734	13029338	13032130	-12.7848182333257	0	IN
chr1	13052983	13049475	13056491	-12.8621532662044	0	IN
chr1	13061548	13060868	13062229	-18.9479489498609	0	IN
chr1	13073280	13068676	13077884	-12.8065326206223	0	IN
chr1	13096574	13095178	13097971	-12.7671786370484	0	IN
chr1	13105045	13104402	13105689	-15.303845903434	0	IN
chr1	13116174	13115495	13116854	-3.3438235856732	0	IN
chr1	13130216	13128817	13131615	-15.3990898237251	0	IN
chr1	13147220	13146980	13147460	-6.55869295555242	0	IN
chr1	13152432	13148904	13155961	-15.6757025246663	0	IN
chr1	13165026	13164585	13165467	-14.8073904942257	0	IN
chr1	13175959	13172454	13179464	-12.8136391843843	0	IN
chr1	13198869	13196329	13201409	-15.0777221884695	0	IN
chr1	13224405	13222704	13226106	-18.9682843467702	0	IN
chr1	13247257	13245862	13248652	-15.7337974468668	0	IN
chr1	13258762	13254211	13263314	-16.9471456601985	0	IN
chr1	13274582	13273538	13275627	-19.1797046190786	0	IN
chr1	13279177	13279124	13279231	-11.5109299150602	0	IN
