Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	-0.485327741189879	0	IN
chr1	35317	34553	36081	6.57614067893379	0	IN
chr1	52892	52472	53312	-13.5979193875718	0	IN
chr1	60856	57597	64116	1.30903380480814	0	IN
chr1	68501	65418	71585	-0.550779059098377	0	IN
chr1	112065	89294	134836	0.586298271861273	0	IN
chr1	135517	135140	135895	6.83215953551272	0	IN
chr1	137823	137681	137965	4.87831050958771	0	IN
chr1	140064	139789	140339	3.20160821626742	0	IN
chr1	157667	141473	173862	-1.6530321558261	0	IN
chr1	183434	182695	184174	0.874971590220343	0	IN
chr1	190313	185216	195411	-1.02654495042635	0	IN
chr1	390395	257863	522928	2.16374601705745	0	IN
chr1	722758	586070	859446	-0.0425904384125704	0	IN
chr1	872652	868070	877234	2.00824633779161	0	IN
chr1	910404	904833	915976	-2.91788067367994	0	IN
chr1	918940	916864	921016	-4.91578587779315	0	IN
chr1	941618	923927	959309	-1.15285831350808	0	IN
chr1	963150	960586	965715	0.47314609785266	0	IN
chr1	974294	966496	982093	-1.02522084782043	0	IN
chr1	997008	995965	998051	-0.188110456999552	0	IN
chr1	999566	998961	1000172	2.75376680560314	0	IN
chr1	1007838	1001137	1014540	1.19893878007691	0	IN
chr1	1038120	1020122	1056118	-1.83150896149593	0	IN
chr1	1064544	1059733	1069355	-0.762274769115895	0	IN
chr1	1072636	1070965	1074307	4.60198954674857	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	-1.83150896149593	0	IN
chr1	1167150	1167103	1167198	3.65015171916412	0	IN
chr1	1167907	1167862	1167952	2.09016047372048	0	IN
chr1	1169045	1169004	1169087	-2.2139418116428	0	IN
chr1	1169849	1169356	1170343	0.427142569956661	0	IN
chr1	1185495	1173055	1197935	0.376709027491568	0	IN
chr1	1205099	1203507	1206691	-0.980844626277322	0	IN
chr1	1212731	1211325	1214138	3.35245349430949	0	IN
chr1	1224469	1216907	1232031	-1.15285831350808	0	IN
chr1	1233633	1232225	1235041	-1.15285831350808	0	IN
chr1	1244583	1242445	1246722	-1.45661799934447	0	IN
chr1	1250555	1249776	1251334	2.04794421403302	0	IN
chr1	1263896	1253908	1273885	-1.72689729718837	0	IN
chr1	1277821	1275222	1280420	1.36356242745575	0	IN
chr1	1286232	1280435	1292029	-0.0153798029848726	0	IN
chr1	1308533	1292375	1324691	-1.08795834929689	0	IN
chr1	1326826	1324755	1328897	2.53068783186839	0	IN
chr1	1340331	1331313	1349350	-0.431278295768014	0	IN
chr1	1357232	1352688	1361777	0.257747480071778	0	IN
chr1	1374612	1373729	1375495	0.186239264686752	0	IN
chr1	1378848	1378665	1379032	-10.5167501488441	0	IN
chr1	1392519	1385710	1399328	0.184691252340959	0	IN
chr1	1403417	1399521	1407313	-4.06475439325665	0	IN
chr1	1409856	1409095	1410618	-2.79881775356035	0	IN
chr1	1420555	1418419	1422691	1.85812794808537	0	IN
chr1	1426957	1426127	1427787	-1.62158537715182	0	IN
chr1	1432555	1430538	1434573	-1.0044868504634	0	IN
chr1	1438871	1434860	1442882	0.427767068115523	0	IN
chr1	1459923	1449688	1470158	-0.24860051640594	0	IN
chr1	1484808	1471768	1497848	3.59517592360452	0	IN
chr1	1506350	1503249	1509452	2.04931418773299	0	IN
chr1	1523418	1512150	1534687	0.592673383870795	0	IN
chr1	1537813	1535173	1540453	-1.83150896149593	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	0.677216685049613	0	IN
chr1	1599053	1598011	1600096	-0.527831358472188	0	IN
chr1	1622183	1613757	1630610	-1.44715026708437	0	IN
chr1	1645553	1632094	1659012	0.56775675170551	0	IN
chr1	1676026	1659324	1692728	0	0	IN
chr1	1700861	1699941	1701782	3.97268444923262	0	IN
chr1	1724364	1702729	1745999	-0.237246173486884	0	IN
chr1	1765844	1751231	1780457	0.613712732405025	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	8.8202777281314	0	IN
chr1	1916061	1914826	1917296	6.63387968865631	0	IN
chr1	1918431	1917589	1919273	2.94529733136688	0	IN
chr1	1962893	1921950	2003837	-0.590942759323012	0	IN
chr1	2014371	2013212	2015530	-1.13878107129648	0	IN
chr1	2025027	2019297	2030758	1.34835336460691	0	IN
chr1	2049636	2049202	2050070	2.48046720877448	0	IN
chr1	2135603	2050469	2220738	-0.590942759323012	0	IN
chr1	2269406	2228694	2310119	1.08836048484877	0	IN
chr1	2356479	2321252	2391707	-0.590942759323012	0	IN
chr1	2402785	2391774	2413797	-0.590942759323012	0	IN
chr1	2465754	2425979	2505530	-1.15285831350808	0	IN
chr1	2517580	2508532	2526628	-1.15285831350808	0	IN
chr1	2538102	2528744	2547460	0.0848609876519693	0	IN
chr1	2557650	2549919	2565382	0.754243761205135	0	IN
chr1	2568148	2566409	2569888	-1.15285831350808	0	IN
chr1	2583046	2581559	2584533	-0.343954401217358	0	IN
chr1	2694103	2586490	2801717	0	0	IN
chr1	2812270	2811849	2812692	4.27912454197955	0	IN
chr1	2814714	2814431	2814998	5.1835808964529	0	IN
chr1	2840198	2815199	2865198	0.248804553415872	0	OUT
chr1	2890198	2865199	2915198	-0.448172197797315	0	OUT
chr1	2964682	2960657	2968707	-1.89185531438025	0	IN
chr1	2993907	2968908	3018907	-0.284605315070111	0	OUT
chr1	3022192	3021482	3022903	2.99860877082864	0	IN
chr1	3064025	3059614	3068437	-1.04879154381686	0	IN
chr1	3253894	3069167	3438621	-0.590942759323012	0	IN
chr1	3467769	3454425	3481113	-0.558931747251007	0	IN
chr1	3487436	3487245	3487627	5.6724253419715	0	IN
chr1	3550707	3489919	3611495	-1.15285831350808	0	IN
chr1	3623966	3623189	3624743	-1.04096609643353	0	IN
chr1	3627564	3625001	3630127	-0.215873577931275	0	IN
chr1	3701205	3630766	3771645	-0.590942759323012	0	IN
chr1	3774371	3772760	3775982	6.89892398358161	0	IN
chr1	3787530	3778557	3796504	0	0	IN
chr1	3834647	3812080	3857214	0	0	IN
chr1	3871347	3857266	3885429	0	0	IN
chr1	3894708	3889124	3900293	2.10139665390771	0	IN
chr1	3908798	3900371	3917225	-6.47420438208843	0	IN
chr1	3947913	3940564	3955262	-1.17285534661695	0	IN
chr1	3994415	3976132	4012699	0	0	IN
chr1	4016214	4012920	4019508	-2.90524873473034	0	IN
chr1	4044708	4019709	4069708	-0.280740238336461	0	OUT
chr1	4094708	4069709	4119708	-0.057512433019653	0	OUT
chr1	4144708	4119709	4169708	0.70136674668049	0	OUT
chr1	4175713	4175527	4175899	2.94288761178424	0	IN
chr1	4201099	4176100	4226099	-0.0920547056661582	0	OUT
chr1	4251099	4226100	4276099	-0.135823621000015	0	OUT
chr1	4301099	4276100	4326099	-0.0791514409483672	0	OUT
chr1	4351099	4326100	4376099	-0.564839155063326	0	OUT
chr1	4418357	4412026	4424689	-3.61334187170656	0	IN
chr1	4449889	4424890	4474889	0.164766543887193	0	OUT
chr1	4481752	4479130	4484375	0.184149483894551	0	IN
chr1	4509575	4484576	4534575	0.0209441145456933	0	OUT
chr1	4551939	4551734	4552145	-2.17298374847971	0	IN
chr1	4582744	4571480	4594009	-0.394837510291039	0	IN
chr1	4619209	4594210	4644209	-0.286969648259203	0	OUT
chr1	4723632	4654731	4792534	-0.0185440852004739	0	IN
chr1	4817734	4792735	4842734	0.184156299538238	0	OUT
chr1	4867734	4842735	4892734	-0.0522376089089897	0	OUT
chr1	4917734	4892735	4942734	-0.136344804742062	0	OUT
chr1	4968625	4963953	4973298	0	0	IN
chr1	4977474	4973380	4981568	0.408283162116279	0	IN
chr1	5006768	4981769	5031768	-1.12490561959116	0	OUT
chr1	5056768	5031769	5081768	-0.0331165070087806	0	OUT
chr1	5088678	5086458	5090899	0	0	IN
chr1	5116099	5091100	5141099	0.0825417355000458	0	OUT
chr1	5166099	5141100	5191099	-0.313130682842061	0	OUT
chr1	5216099	5191100	5241099	0.376801377480637	0	OUT
chr1	5266099	5241100	5291099	-0.543789259315372	0	OUT
chr1	5304660	5301927	5307394	1.37196877738696	0	IN
chr1	5332594	5307595	5357594	-0.0597817092304661	0	OUT
chr1	5382594	5357595	5407594	-0.188004966765809	0	OUT
chr1	5432594	5407595	5457594	-0.255252831251624	0	OUT
chr1	5486704	5478735	5494674	-3.70322986932915	0	IN
chr1	5519874	5494875	5544874	-0.263173168636858	0	OUT
chr1	5554813	5554746	5554881	-2.17298374847971	0	IN
chr1	5615001	5561708	5668295	0	0	IN
