Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	1.05370370174735	0.332579472769363	IN
chr1	35317	34553	36081	-8.4731971956197	0.332579472769363	IN
chr1	52892	52472	53312	-10.0520383698723	0.332579472769363	IN
chr1	60856	57597	64116	-10.4085943511408	0.332579472769363	IN
chr1	68501	65418	71585	-19.5675257383321	0.332579472769363	IN
chr1	112065	89294	134836	-1.82081738070417	0.332579472769363	IN
chr1	135517	135140	135895	7.4797157699454	0.332579472769363	IN
chr1	137823	137681	137965	-10.7291633984144	0.332579472769363	IN
chr1	140064	139789	140339	9.19288838181046	0.332579472769363	IN
chr1	157667	141473	173862	1.24696207916724	0.332579472769363	IN
chr1	183434	182695	184174	-10.8518709067907	0.332579472769363	IN
chr1	190313	185216	195411	0.910382169397329	0.332579472769363	IN
chr1	390395	257863	522928	0.276188247234971	0.332579472769363	IN
chr1	722758	586070	859446	0.45936565846416	0.332579472769363	IN
chr1	872652	868070	877234	-10.1572749413497	0.332579472769363	IN
chr1	910404	904833	915976	4.51280192028171	0.332579472769363	IN
chr1	918940	916864	921016	-7.02517789042226	0.332579472769363	IN
chr1	941618	923927	959309	1.00051021692844	0.332579472769363	IN
chr1	963150	960586	965715	-10.4495757923482	0.332579472769363	IN
chr1	974294	966496	982093	-10.393496177839	0.332579472769363	IN
chr1	997008	995965	998051	-8.84602679357619	0.332579472769363	IN
chr1	999566	998961	1000172	7.41609096461022	0.332579472769363	IN
chr1	1007838	1001137	1014540	5.73134680720118	0.332579472769363	IN
chr1	1038120	1020122	1056118	1.00051021692844	0.332579472769363	IN
chr1	1064544	1059733	1069355	1.26580647938171	0.332579472769363	IN
chr1	1072636	1070965	1074307	-9.84451178323613	0.332579472769363	IN
chr1	1099089	1081817	1116361	1.28211954429929	0.332579472769363	IN
chr1	1140536	1137016	1144056	1.59354204141244	0.332579472769363	IN
chr1	1167150	1167103	1167198	-11.1954593335288	0.332579472769363	IN
chr1	1167907	1167862	1167952	-8.49087482862144	0.332579472769363	IN
chr1	1169045	1169004	1169087	-12.8471544282996	0.332579472769363	IN
chr1	1169849	1169356	1170343	-7.65729399720703	0.332579472769363	IN
chr1	1185495	1173055	1197935	0.570883928985621	0.332579472769363	IN
chr1	1205099	1203507	1206691	-10.2871624186441	0.332579472769363	IN
chr1	1212731	1211325	1214138	-9.71611208667001	0.332579472769363	IN
chr1	1224469	1216907	1232031	1.00051021692844	0.332579472769363	IN
chr1	1233633	1232225	1235041	3.3224383118158	0.332579472769363	IN
chr1	1244583	1242445	1246722	-9.56453805590937	0.332579472769363	IN
chr1	1250555	1249776	1251334	-6.71488463354919	0.332579472769363	IN
