Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.760457106772054	0	IN
chr1	35317	34553	36081	-5.87142168235432	0	IN
chr1	52892	52472	53312	1.02064929580215	0	IN
chr1	60856	57597	64116	-0.762407653269297	0	IN
chr1	68501	65418	71585	0.870819801387713	0	IN
chr1	112065	89294	134836	-0.628498492918744	0	IN
chr1	135517	135140	135895	-5.95644515596149	0	IN
chr1	137823	137681	137965	-3.7211229135825	0	IN
chr1	140064	139789	140339	-2.35816123475331	0	IN
chr1	157667	141473	173862	0.78353602236971	0	IN
chr1	183434	182695	184174	-1.11788389556511	0	IN
chr1	190313	185216	195411	1.10188284958029	0	IN
chr1	390395	257863	522928	-0.900478878847994	0	IN
chr1	722758	586070	859446	0.481335391679679	0	IN
chr1	872652	868070	877234	-2.39757169783493	0	IN
chr1	910404	904833	915976	1.79091883706816	0	IN
chr1	918940	916864	921016	4.0245941652365	0	IN
chr1	941618	923927	959309	0.993165567678656	0	IN
chr1	963150	960586	965715	-0.424745098552126	0	IN
chr1	974294	966496	982093	0.867608998528494	0	IN
chr1	997008	995965	998051	0.445563384342787	0	IN
chr1	999566	998961	1000172	-3.11566370803122	0	IN
chr1	1007838	1001137	1014540	-0.931095704637921	0	IN
chr1	1038120	1020122	1056118	1.63992204672184	0	IN
chr1	1064544	1059733	1069355	0.73067085084689	0	IN
chr1	1072636	1070965	1074307	-3.52950193195423	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	1.65477815144228	0	IN
chr1	1167150	1167103	1167198	-5.23154805663953	0	IN
chr1	1167907	1167862	1167952	-1.14912801950172	0	IN
chr1	1169045	1169004	1169087	2.60614190679676	0	IN
chr1	1169849	1169356	1170343	-0.26725711422938	0	IN
chr1	1185495	1173055	1197935	-0.280657136483074	0	IN
chr1	1205099	1203507	1206691	0.492308977741923	0	IN
chr1	1212731	1211325	1214138	-2.71539768115398	0	IN
chr1	1224469	1216907	1232031	0.993165567678656	0	IN
chr1	1233633	1232225	1235041	0.993165567678656	0	IN
chr1	1244583	1242445	1246722	1.61569372779535	0	IN
chr1	1250555	1249776	1251334	-2.41003734616635	0	IN
chr1	1263896	1253908	1273885	1.70929254283473	0	IN
chr1	1277821	1275222	1280420	-1.44448930213551	0	IN
chr1	1286232	1280435	1292029	0.050049678693292	0	IN
chr1	1308533	1292375	1324691	0.931515306939136	0	IN
chr1	1326826	1324755	1328897	-0.770784761139655	0	IN
chr1	1340331	1331313	1349350	1.20643005321354	0	IN
chr1	1357232	1352688	1361777	-0.271349034683832	0	IN
chr1	1374612	1373729	1375495	0.380078532869728	0	IN
chr1	1378848	1378665	1379032	-0.0565835283663731	0	IN
chr1	1392519	1385710	1399328	-0.228904589404785	0	IN
chr1	1403417	1399521	1407313	3.81017340150956	0	IN
chr1	1409856	1409095	1410618	0.71578112265806	0	IN
chr1	1420555	1418419	1422691	-2.04971486285947	0	IN
chr1	1426957	1426127	1427787	1.34081795699058	0	IN
chr1	1432555	1430538	1434573	0.277103061979358	0	IN
chr1	1438871	1434860	1442882	-0.113287361653504	0	IN
chr1	1459923	1449688	1470158	0.0934090303666435	0	IN
chr1	1484808	1471768	1497848	-2.15146230370523	0	IN
chr1	1506350	1503249	1509452	-2.14034850280599	0	IN
chr1	1523418	1512150	1534687	-0.586215564487281	0	IN
chr1	1537813	1535173	1540453	1.63992204672184	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	-0.231099063062306	0	IN
chr1	1599053	1598011	1600096	0.656592812037732	0	IN
chr1	1622183	1613757	1630610	1.26798914229798	0	IN
chr1	1645553	1632094	1659012	-0.306181075110352	0	IN
chr1	1676026	1659324	1692728	0.0148561047204379	0	IN
chr1	1700861	1699941	1701782	-2.03980694219576	0	IN
chr1	1724364	1702729	1745999	0.370416089746698	0	IN
chr1	1765844	1751231	1780457	-0.520758922477817	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	-8.56921926122445	0	IN
chr1	1916061	1914826	1917296	-5.91642406277279	0	IN
chr1	1918431	1917589	1919273	-1.59675316407874	0	IN
chr1	1962893	1921950	2003837	0.573338004969372	0	IN
chr1	2014371	2013212	2015530	-1.52293970241748	0	IN
chr1	2025027	2019297	2030758	-1.18542903635786	0	IN
chr1	2049636	2049202	2050070	-2.86543977051235	0	IN
chr1	2135603	2050469	2220738	0.573338004969372	0	IN
chr1	2269406	2228694	2310119	-0.957716223290748	0	IN
chr1	2356479	2321252	2391707	0.573338004969372	0	IN
chr1	2402785	2391774	2413797	0.573338004969372	0	IN
chr1	2465754	2425979	2505530	0.993165567678656	0	IN
chr1	2517580	2508532	2526628	0.993165567678656	0	IN
chr1	2538102	2528744	2547460	-0.426465618982066	0	IN
chr1	2557650	2549919	2565382	-0.206925894791473	0	IN
chr1	2568148	2566409	2569888	1.0080216723991	0	IN
chr1	2583046	2581559	2584533	0.576127843346393	0	IN
chr1	2694103	2586490	2801717	0	0	IN
chr1	2812270	2811849	2812692	-4.37217693524534	0	IN
chr1	2814714	2814431	2814998	-7.28826402782573	0	IN
chr1	2835198	2815199	2855198	-0.305496991173893	0	OUT
chr1	2875198	2855199	2895198	-0.145451200988803	0	OUT
chr1	2915198	2895199	2935198	-0.169380285418024	0	OUT
chr1	2964682	2960657	2968707	1.78923953897404	0	IN
chr1	2988907	2968908	3008907	-0.0814300910187986	0	OUT
chr1	3022192	3021482	3022903	-1.89417223050846	0	IN
chr1	3064025	3059614	3068437	1.26814513988476	0	IN
chr1	3253894	3069167	3438621	0.573338004969372	0	IN
chr1	3467769	3454425	3481113	0.411628376296244	0	IN
chr1	3487436	3487245	3487627	-3.86507041991389	0	IN
chr1	3550707	3489919	3611495	0.993165567678656	0	IN
chr1	3623966	3623189	3624743	1.33018842742258	0	IN
chr1	3627564	3625001	3630127	0.218530484776106	0	IN
chr1	3701205	3630766	3771645	0.573338004969372	0	IN
chr1	3774371	3772760	3775982	-5.46729068946912	0	IN
chr1	3787530	3778557	3796504	0	0	IN
chr1	3834647	3812080	3857214	0	0	IN
chr1	3871347	3857266	3885429	0	0	IN
chr1	3894708	3889124	3900293	-1.69621054178667	0	IN
chr1	3908798	3900371	3917225	4.81151215688364	0	IN
chr1	3947913	3940564	3955262	0.075412395059127	0	IN
chr1	3994415	3976132	4012699	0	0	IN
chr1	4016214	4012920	4019508	2.07921492879062	0	IN
chr1	4039708	4019709	4059708	-0.10935268322426	0	OUT
chr1	4079708	4059709	4099708	0.168434197158521	0	OUT
chr1	4119708	4099709	4139708	-0.506287540026886	0	OUT
chr1	4175713	4175527	4175899	-3.70227022418683	0	IN
chr1	4196099	4176100	4216099	0.0936404454571846	0	OUT
chr1	4236099	4216100	4256099	-0.0829700046816297	0	OUT
chr1	4276099	4256100	4296099	-0.0706507334973041	0	OUT
chr1	4316099	4296100	4336099	-0.0838578871667901	0	OUT
chr1	4356099	4336100	4376099	0.522287059442118	0	OUT
chr1	4418357	4412026	4424689	2.02937027001867	0	IN
chr1	4444889	4424890	4464889	0.0484687096344758	0	OUT
