Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.349561490728205	0	IN
chr1	35317	34553	36081	3.29258323695242	0	IN
chr1	52892	52472	53312	2.2547533943102	0	IN
chr1	60856	57597	64116	1.73778223542986	0	IN
chr1	68501	65418	71585	-7.74284332771176	0	IN
chr1	112065	89294	134836	0.533245803697466	0	IN
chr1	135517	135140	135895	3.46635038011859	0	IN
chr1	137823	137681	137965	-10.7147788652769	0	IN
chr1	140064	139789	140339	5.70306990301344	0	IN
chr1	157667	141473	173862	1.5531794441084	0	IN
chr1	183434	182695	184174	0.316831943071443	0	IN
chr1	190313	185216	195411	0.73498533639257	0	IN
chr1	390395	257863	522928	2.47232434672004	0	IN
chr1	722758	586070	859446	0	0	IN
chr1	872652	868070	877234	-1.98864312058906	0	IN
chr1	910404	904833	915976	3.2902800221634	0	IN
chr1	918940	916864	921016	2.57245174167367	0	IN
chr1	941618	923927	959309	0	0	IN
chr1	963150	960586	965715	0.0709922745259037	0	IN
chr1	974294	966496	982093	-1.24349033224887	0	IN
chr1	997008	995965	998051	-8.83164226043866	0	IN
chr1	999566	998961	1000172	4.76057056890652	0	IN
chr1	1007838	1001137	1014540	4.46641173463663	0	IN
chr1	1038120	1020122	1056118	0.194843761599356	0	IN
chr1	1064544	1059733	1069355	1.04343547556801	0	IN
chr1	1072636	1070965	1074307	-9.83012725009861	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	1.00137873760426	0	IN
chr1	1167150	1167103	1167198	-11.1810748003913	0	IN
chr1	1167907	1167862	1167952	-8.47649029548391	0	IN
chr1	1169045	1169004	1169087	-12.832769895162	0	IN
chr1	1169849	1169356	1170343	-7.6429094640695	0	IN
chr1	1185495	1173055	1197935	-0.429626287942814	0	IN
chr1	1205099	1203507	1206691	0.938094366647657	0	IN
chr1	1212731	1211325	1214138	1.36023801859442	0	IN
chr1	1224469	1216907	1232031	0	0	IN
chr1	1233633	1232225	1235041	2.80940275070646	0	IN
chr1	1244583	1242445	1246722	-0.201084914731782	0	IN
chr1	1250555	1249776	1251334	3.96370753607152	0	IN
chr1	1263896	1253908	1273885	0.788986842712767	0	IN
chr1	1277821	1275222	1280420	3.36961872258049	0	IN
chr1	1286232	1280435	1292029	0.318847109567226	0	IN
chr1	1308533	1292375	1324691	-0.0309276123822952	0	IN
chr1	1326826	1324755	1328897	1.64793263047028	0	IN
chr1	1340331	1331313	1349350	0.693672453069432	0	IN
chr1	1357232	1352688	1361777	2.56391883274471	0	IN
chr1	1374612	1373729	1375495	4.47268039527068	0	IN
chr1	1378848	1378665	1379032	-7.89545349797655	0	IN
chr1	1392519	1385710	1399328	2.20412240762794	0	IN
chr1	1403417	1399521	1407313	0.46385106805061	0	IN
chr1	1409856	1409095	1410618	5.79599364527014	0	IN
chr1	1420555	1418419	1422691	3.94421406738664	0	IN
chr1	1426957	1426127	1427787	1.20904612251437	0	IN
chr1	1432555	1430538	1434573	3.62522624155349	0	IN
chr1	1438871	1434860	1442882	2.7294746625366	0	IN
chr1	1459923	1449688	1470158	-2.30002244470157	0	IN
chr1	1484808	1471768	1497848	1.23249479306048	0	IN
chr1	1506350	1503249	1509452	-0.0576911808115597	0	IN
chr1	1523418	1512150	1534687	1.21210067740132	0	IN
chr1	1537813	1535173	1540453	-9.47649029548391	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	-7.08096545261681	0	IN
chr1	1599053	1598011	1600096	-10.366283144809	0	IN
chr1	1622183	1613757	1630610	0.294152152430284	0	IN
chr1	1645553	1632094	1659012	0.738452766352012	0	IN
chr1	1676026	1659324	1692728	0	0	IN
chr1	1700861	1699941	1701782	-4.47084768663169	0	IN
chr1	1724364	1702729	1745999	0.466466369755937	0	IN
chr1	1765844	1751231	1780457	0.980381680533796	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	-6.08321741672936	0	IN
chr1	1916061	1914826	1917296	-10.3628120632142	0	IN
chr1	1918431	1917589	1919273	-11.7876005912037	0	IN
chr1	1962893	1921950	2003837	0	0	IN
chr1	2014371	2013212	2015530	3	0	IN
chr1	2025027	2019297	2030758	0	0	IN
chr1	2049636	2049202	2050070	-8.15622333496646	0	IN
chr1	2135603	2050469	2220738	0	0	IN
chr1	2269406	2228694	2310119	1.89117861269007	0	IN
chr1	2356479	2321252	2391707	0	0	IN
chr1	2402785	2391774	2413797	0	0	IN
chr1	2465754	2425979	2505530	0	0	IN
chr1	2517580	2508532	2526628	0	0	IN
chr1	2538102	2528744	2547460	1.07817021531823	0	IN
chr1	2557650	2549919	2565382	1.31919851957821	0	IN
chr1	2568148	2566409	2569888	0	0	IN
chr1	2583046	2581559	2584533	2.14345279008112	0	IN
chr1	2694103	2586490	2801717	0.5430760774426	0	IN
chr1	2812270	2811849	2812692	-5.26800743027943	0	IN
chr1	2814714	2814431	2814998	-3.40221689299553	0	IN
chr1	2840198	2815199	2865198	-0.805502399433093	0	OUT
chr1	2890198	2865199	2915198	-0.312019542528427	0	OUT
chr1	2964682	2960657	2968707	1.44630161109133	0	IN
chr1	2993907	2968908	3018907	-2.06973861603431	0	OUT
chr1	3022192	3021482	3022903	-14.6511135909859	0	IN
chr1	3064025	3059614	3068437	-0.124970408101956	0	IN
chr1	3253894	3069167	3438621	0	0	IN
chr1	3467769	3454425	3481113	1.27037454336822	0	IN
chr1	3487436	3487245	3487627	-0.256111967788678	0	IN
chr1	3550707	3489919	3611495	0	0	IN
chr1	3623966	3623189	3624743	-8.09569148023407	0	IN
chr1	3627564	3625001	3630127	0.776352589525394	0	IN
chr1	3701205	3630766	3771645	0	0	IN
chr1	3774371	3772760	3775982	1.21481955442956	0	IN
chr1	3787530	3778557	3796504	0.0482550520791811	0	IN
chr1	3834647	3812080	3857214	0	0	IN
chr1	3871347	3857266	3885429	0	0	IN
chr1	3894708	3889124	3900293	1.6183308787036	0	IN
chr1	3908798	3900371	3917225	-0.542798016993837	0	IN
chr1	3947913	3940564	3955262	-3.44754366321461	0	IN
chr1	3994415	3976132	4012699	0	0	IN
chr1	4016214	4012920	4019508	3.90396717078244	0	IN
chr1	4044708	4019709	4069708	-0.00418574084222656	0	OUT
chr1	4094708	4069709	4119708	-0.283045113837698	0	OUT
chr1	4144708	4119709	4169708	0.42247138380628	0	OUT
chr1	4175713	4175527	4175899	-9.78216723535852	0	IN
chr1	4201099	4176100	4226099	-0.29844177278065	0	OUT
chr1	4251099	4226100	4276099	-0.720365657644733	0	OUT
chr1	4301099	4276100	4326099	0.448759080165543	0	OUT
chr1	4351099	4326100	4376099	0.301124121132594	0	OUT
chr1	4418357	4412026	4424689	3.19608043845619	0	IN
chr1	4449889	4424890	4474889	0.116391581417357	0	OUT
chr1	4481752	4479130	4484375	-9.30629020679872	0	IN
chr1	4509575	4484576	4534575	0.872657345009648	0	OUT
chr1	4551939	4551734	4552145	13.7456181023533	0	IN
chr1	4582744	4571480	4594009	3.82473150896481	0	IN
chr1	4619209	4594210	4644209	1.0925144896474	0	OUT
chr1	4723632	4654731	4792534	0.397988042355699	0	IN
chr1	4817734	4792735	4842734	-2.37650809875379	0	OUT
chr1	4867734	4842735	4892734	-1.00993827256576	0	OUT
chr1	4917734	4892735	4942734	0.833479511114693	0	OUT
chr1	4968625	4963953	4973298	-9.47649029548391	0	IN
chr1	4977474	4973380	4981568	4.99589560166727	0	IN
chr1	5006768	4981769	5031768	0.64753629208204	0	OUT
chr1	5056768	5031769	5081768	0.087307437543368	0	OUT
chr1	5088678	5086458	5090899	0	0	IN
chr1	5116099	5091100	5141099	-0.268168761666854	0	OUT
chr1	5166099	5141100	5191099	0.32831484886612	0	OUT
chr1	5216099	5191100	5241099	0.775459772214397	0	OUT
chr1	5266099	5241100	5291099	-0.248145441546962	0	OUT
chr1	5304660	5301927	5307394	2.02594452480049	0	IN
chr1	5332594	5307595	5357594	0.428756055517923	0	OUT
chr1	5382594	5357595	5407594	1.20253117381458	0	OUT
chr1	5432594	5407595	5457594	-0.129567320104862	0	OUT
chr1	5486704	5478735	5494674	0.418157427714021	0	IN
chr1	5519874	5494875	5544874	-0.228625990827533	0	OUT
chr1	5554813	5554746	5554881	-0.256111967788678	0	IN
chr1	5615001	5561708	5668295	0	0	IN
chr1	5693495	5668496	5718495	0.52767108159061	0	OUT
chr1	5743495	5718496	5768495	1.11620640521482	0	OUT
chr1	5793495	5768496	5818495	0.350936522151032	0	OUT
chr1	5862706	5862671	5862741	-0.256111967788678	0	IN
chr1	5982001	5862810	6101193	0	0	IN
chr1	6170618	6101792	6239444	0	0	IN
chr1	6244884	6244191	6245578	1.58762306849952	0	IN
chr1	6254160	6247345	6260975	1.0158450151094	0	IN
chr1	6329329	6264268	6394391	0	0	IN
chr1	6418543	6412417	6424670	0	0	IN
chr1	6472418	6424775	6520061	0	0	IN
chr1	6537940	6521346	6554535	0	0	IN
chr1	6567468	6555180	6579757	0	0	IN
chr1	6584640	6580000	6589280	0.629727513273942	0	IN
chr1	6607378	6590723	6624033	0.00287231620161066	0	IN
chr1	6663394	6624865	6701924	0	0	IN
chr1	6727324	6724636	6730012	-3.72191487098251	0	IN
chr1	6768995	6767953	6770038	-0.256111967788678	0	IN
chr1	6784367	6783891	6784843	-4.83986567494025	0	IN
chr1	7277514	6785323	7769706	0	0	IN
chr1	7776350	7771268	7781432	-0.0610044216667536	0	IN
chr1	7818915	7784319	7853512	0	0	IN
chr1	7878712	7853713	7903712	1.34670780869585	0	OUT
chr1	7929529	7915893	7943165	0.231106797331796	0	IN
chr1	7969897	7954290	7985505	0	0	IN
chr1	8008720	7991133	8026308	1.80759686822823	0	IN
chr1	8074719	8026737	8122702	2.09583342151439	0	IN
chr1	8147902	8122903	8172902	-1.02275300042607	0	OUT
chr1	8191296	8189823	8192770	-0.676785994465337	0	IN
chr1	8208819	8202428	8215210	0	0	IN
chr1	8219359	8218189	8220529	-8.89152779476275	0	IN
chr1	8245729	8220730	8270729	0.529695917068091	0	OUT
chr1	8292209	8292156	8292263	-0.256111967788678	0	IN
chr1	8330996	8317825	8344167	-0.319971624726683	0	IN
chr1	8585019	8352396	8817643	0	0	IN
chr1	8831190	8831006	8831375	-13.3470443633967	0	IN
chr1	8870446	8860999	8879894	0.591286337694918	0	IN
chr1	8883479	8883426	8883533	-0.256111967788678	0	IN
chr1	8893779	8893408	8894151	0.363505562897099	0	IN
chr1	8907568	8907392	8907744	-0.256111967788678	0	IN
chr1	8909822	8909741	8909904	-0.256111967788678	0	IN
chr1	8960479	8945866	8975092	-2.01588283255716	0	IN
chr1	8979724	8979575	8979874	11.2046110118369	0	IN
chr1	9014822	9003299	9026345	-2.39728042572139	0	IN
chr1	9061792	9035106	9088478	-1.02084419838296	0	IN
chr1	9114737	9100304	9129170	0	0	IN
chr1	9173458	9148010	9198906	-0.711961039313586	0	IN
chr1	9253055	9234774	9271337	0	0	IN
chr1	9331205	9292879	9369532	0	0	IN
chr1	9394732	9369733	9419732	0.361053677378966	0	OUT
chr1	9421979	9421097	9422862	-9.9724014281981	0	IN
chr1	9432828	9425093	9440564	4.99016440330904	0	IN
chr1	9465764	9440765	9490764	-0.203555290522888	0	OUT
chr1	9502281	9501091	9503471	-6.66792251497665	0	IN
chr1	9562330	9539481	9585179	0.450114189805636	0	IN
chr1	9601897	9588921	9614873	0	0	IN
chr1	9738128	9651731	9824526	0	0	IN
chr1	9827279	9826288	9828271	4.80054170967411	0	IN
chr1	9879305	9848275	9910336	0	0	IN
chr1	9953806	9922112	9985501	0	0	IN
chr1	10006612	9997205	10016020	3.4456126056261	0	IN
chr1	10107035	10032831	10181239	0.157105733476729	0	IN
chr1	10296203	10210804	10381603	0	0	IN
chr1	10384527	10381905	10387150	1.21883460192326	0	IN
chr1	10396423	10395415	10397432	1.64456139851227	0	IN
chr1	10409367	10398591	10420144	0	0	IN
chr1	10441016	10429880	10452153	0.331353769754844	0	IN
chr1	10543639	10456521	10630758	0	0	IN
chr1	10716626	10636603	10796650	0	0	IN
chr1	10821850	10796851	10846850	0.874280424501202	0	OUT
chr1	10895879	10895760	10895998	-11.5474568168381	0	IN
chr1	10921198	10896199	10946198	-0.327977439723544	0	OUT
chr1	10964253	10946470	10982037	0	0	IN
chr1	10991387	10990977	10991797	-9.47649029548391	0	IN
chr1	11029788	11012343	11047233	0.447035371172193	0	IN
chr1	11057303	11054583	11060024	-0.803539212258137	0	IN
chr1	11084358	11066617	11102100	0.0368882095104102	0	IN
chr1	11184520	11106534	11262507	0	0	IN
chr1	11284627	11273205	11296049	-0.359893125397858	0	IN
chr1	11315413	11311733	11319093	-5.161597738162	0	IN
chr1	11344293	11319294	11369293	-0.00160343980498334	0	OUT
chr1	11394293	11369294	11419293	0.564585190522367	0	OUT
chr1	11425538	11425256	11425821	-4.88533997898904	0	IN
chr1	11451021	11426022	11476021	0.611975176606513	0	OUT
chr1	11508374	11479165	11537584	0	0	IN
chr1	11562784	11537785	11587784	-0.126941850698039	0	OUT
chr1	11611442	11609530	11613355	-9.47649029548391	0	IN
chr1	11643442	11623557	11663327	0	0	IN
chr1	11669238	11664123	11674354	0	0	IN
chr1	11683064	11674479	11691650	0.299653302091016	0	IN
chr1	11708792	11691728	11725857	0.155431632103483	0	IN
chr1	11745442	11736083	11754802	-0.659663522654024	0	IN
chr1	11805065	11761786	11848345	-4.23935048413717	0	IN
chr1	11858197	11857463	11858931	-1.43751066365325	0	IN
chr1	11879087	11877769	11880406	-0.501006119377061	0	IN
