Chromosome	Position	Start	End	Log2R	SegMean	Class
chr1	21488	11868	31109	0.457543650863411	0	IN
chr1	35317	34553	36081	-10.1492699920754	0	IN
chr1	52892	52472	53312	-11.728111166328	0	IN
chr1	60856	57597	64116	-1.04011267425758	0	IN
chr1	68501	65418	71585	-6.49794027193085	0	IN
chr1	112065	89294	134836	0.0457533263533296	0	IN
chr1	135517	135140	135895	8.12132282401948	0	IN
chr1	137823	137681	137965	3.79554575662623	0	IN
chr1	140064	139789	140339	7.09345448987639	0	IN
chr1	157667	141473	173862	1.05370977641695	0	IN
chr1	183434	182695	184174	1.40765624807548	0	IN
chr1	190313	185216	195411	0.731343059265828	0	IN
chr1	390395	257863	522928	3.39553322655061	0	IN
chr1	722758	586070	859446	0	0	IN
chr1	872652	868070	877234	-0.251715017620845	0	IN
chr1	910404	904833	915976	4.51280192028171	0	IN
chr1	918940	916864	921016	6.4653494264449	0	IN
chr1	941618	923927	959309	0	0	IN
chr1	963150	960586	965715	0.896935910720394	0	IN
chr1	974294	966496	982093	-0.184971756167796	0	IN
chr1	997008	995965	998051	1.21694353772822	0	IN
chr1	999566	998961	1000172	4.33950134601496	0	IN
chr1	1007838	1001137	1014540	4.7488712549912	0	IN
chr1	1038120	1020122	1056118	1	0	IN
chr1	1064544	1059733	1069355	1.26580647938171	0	IN
chr1	1072636	1070965	1074307	-11.5205845796919	0	IN
chr1	1099089	1081817	1116361	0	0	IN
chr1	1140536	1137016	1144056	0	0	IN
chr1	1167150	1167103	1167198	-12.8715321299845	0	IN
chr1	1167907	1167862	1167952	-10.1669476250772	0	IN
chr1	1169045	1169004	1169087	1.86729991417768	0	IN
chr1	1169849	1169356	1170343	8.34327449728832	0	IN
chr1	1185495	1173055	1197935	1.06199484519946	0	IN
chr1	1205099	1203507	1206691	-1.32085463750268	0	IN
chr1	1212731	1211325	1214138	-0.225237258048572	0	IN
chr1	1224469	1216907	1232031	0	0	IN
chr1	1233633	1232225	1235041	5.28540221886225	0	IN
chr1	1244583	1242445	1246722	1.18903382439002	0	IN
chr1	1250555	1249776	1251334	3.77413702199676	0	IN
chr1	1263896	1253908	1273885	0.753022634586578	0	IN
chr1	1277821	1275222	1280420	4.29543316837655	0	IN
chr1	1286232	1280435	1292029	1.77060886688953	0	IN
chr1	1308533	1292375	1324691	0.0594321666452897	0	IN
chr1	1326826	1324755	1328897	2.82232267853664	0	IN
chr1	1340331	1331313	1349350	0.835325259244887	0	IN
chr1	1357232	1352688	1361777	4.68634178866285	0	IN
chr1	1374612	1373729	1375495	4.72790516056798	0	IN
chr1	1378848	1378665	1379032	-9.5859108275698	0	IN
chr1	1392519	1385710	1399328	4.36160182313773	0	IN
chr1	1403417	1399521	1407313	2.83342453517308	0	IN
chr1	1409856	1409095	1410618	5.05483500873801	0	IN
chr1	1420555	1418419	1422691	7.10353760410841	0	IN
chr1	1426957	1426127	1427787	-0.570494292065	0	IN
chr1	1432555	1430538	1434573	5.05012441717945	0	IN
chr1	1438871	1434860	1442882	5.23001144504185	0	IN
chr1	1459923	1449688	1470158	-1.40536633695331	0	IN
chr1	1484808	1471768	1497848	4.53106949272595	0	IN
chr1	1506350	1503249	1509452	1.68179889754006	0	IN
chr1	1523418	1512150	1534687	1.32018444028253	0	IN
chr1	1537813	1535173	1540453	1	0	IN
chr1	1559373	1541672	1577075	0	0	IN
chr1	1583709	1583509	1583909	-8.77142278221006	0	IN
chr1	1599053	1598011	1600096	1.26795692826675	0	IN
chr1	1622183	1613757	1630610	1.24839420537633	0	IN
chr1	1645553	1632094	1659012	1.26446560645586	0	IN
chr1	1676026	1659324	1692728	0	0	IN
chr1	1700861	1699941	1701782	-0.803478198051453	0	IN
chr1	1724364	1702729	1745999	0.466466369755937	0	IN
chr1	1765844	1751231	1780457	1.15935894136681	0	IN
chr1	1838200	1785284	1891117	0	0	IN
chr1	1892064	1891470	1892658	-7.77367474632261	0	IN
chr1	1916061	1914826	1917296	3.11250958494704	0	IN
chr1	1918431	1917589	1919273	-0.896930777459917	0	IN
chr1	1962893	1921950	2003837	0	0	IN
chr1	2014371	2013212	2015530	-7.70813826007939	0	IN
chr1	2025027	2019297	2030758	0	0	IN
chr1	2049636	2049202	2050070	-9.84668066455971	0	IN
chr1	2135603	2050469	2220738	0	0	IN
chr1	2269406	2228694	2310119	1.60299490724203	0	IN
chr1	2356479	2321252	2391707	0	0	IN
chr1	2402785	2391774	2413797	0	0	IN
chr1	2465754	2425979	2505530	0	0	IN
chr1	2517580	2508532	2526628	0	0	IN
chr1	2538102	2528744	2547460	-0.854538984343329	0	IN
chr1	2557650	2549919	2565382	1.03698704882126	0	IN
chr1	2568148	2566409	2569888	0.000414627116196442	0	IN
chr1	2583046	2581559	2584533	2.87896234203031	0	IN
chr1	2694103	2586490	2801717	0	0	IN
chr1	2812270	2811849	2812692	-6.95846475987268	0	IN
chr1	2814714	2814431	2814998	-5.09267422258878	0	IN
chr1	2840198	2815199	2865198	0.12464683104383	0	OUT
chr1	2890198	2865199	2915198	-2.06222517746219	0	OUT
chr1	2964682	2960657	2968707	-8.39843112950585	0	IN
chr1	2993907	2968908	3018907	-2.51039988053654	0	OUT
chr1	3022192	3021482	3022903	-16.3415709205792	0	IN
chr1	3064025	3059614	3068437	-0.487598880353422	0	IN
chr1	3253894	3069167	3438621	0	0	IN
chr1	3467769	3454425	3481113	1.49487232363175	0	IN
chr1	3487436	3487245	3487627	14.0489233669198	0	IN
chr1	3550707	3489919	3611495	0	0	IN
chr1	3623966	3623189	3624743	2.37764697204487	0	IN
chr1	3627564	3625001	3630127	3.22654912285708	0	IN
chr1	3701205	3630766	3771645	0	0	IN
chr1	3774371	3772760	3775982	2.38156245029905	0	IN
chr1	3787530	3778557	3796504	4.04852378543953	0	IN
chr1	3834647	3812080	3857214	0	0	IN
chr1	3871347	3857266	3885429	0	0	IN
chr1	3894708	3889124	3900293	4.11161085050916	0	IN
chr1	3908798	3900371	3917225	-2.52898565723579	0	IN
chr1	3947913	3940564	3955262	-5.27384332612372	0	IN
chr1	3994415	3976132	4012699	0	0	IN
chr1	4016214	4012920	4019508	-7.74827585455985	0	IN
chr1	4044708	4019709	4069708	-1.3058216721281	0	OUT
chr1	4094708	4069709	4119708	-0.69664947676637	0	OUT
chr1	4144708	4119709	4169708	-1.208573720505	0	OUT
chr1	4175713	4175527	4175899	-11.4726245649518	0	IN
chr1	4201099	4176100	4226099	-0.902006210713996	0	OUT
chr1	4251099	4226100	4276099	-1.46494240510515	0	OUT
chr1	4301099	4276100	4326099	-0.120990885833731	0	OUT
chr1	4351099	4326100	4376099	-1.15158374192017	0	OUT
chr1	4418357	4412026	4424689	5.00359813412179	0	IN
chr1	4449889	4424890	4474889	-2.73770329666112	0	OUT
chr1	4481752	4479130	4484375	-10.996747536392	0	IN
chr1	4509575	4484576	4534575	-0.00299367643527715	0	OUT
chr1	4551939	4551734	4552145	-1.94656929738193	0	IN
chr1	4582744	4571480	4594009	3.82473150896481	0	IN
chr1	4619209	4594210	4644209	1.48174178036238	0	OUT
chr1	4723632	4654731	4792534	0.0817161021520878	0	IN
